Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDQ07,OUT035,3959.653728
FDU32,OUT045,1850.252013
FDU26,OUT013,2088.963644
FDU13,OUT010,460.3574382
FDO09,OUT035,4242.233467
FDB38,OUT013,2362.758956
FDL26,OUT010,343.0483943
NCN43,OUT045,1651.272982
FDH08,OUT045,3455.945829
FDH14,OUT035,2328.365186
FDL40,OUT017,1496.247758
FDD20,OUT035,2101.906578
NCV53,OUT035,4702.276459
FDD16,OUT045,1122.332895
FDP24,OUT035,1572.538507
FDQ25,OUT045,2782.217857
FDM38,OUT035,914.4216115
NCT18,OUT010,480.0634474
FDM34,OUT049,2622.056718
DRH37,OUT010,355.8019113
NCE07,OUT013,2439.332789
FDG12,OUT013,1816.69822
FDB59,OUT010,491.3145277
FDS10,OUT018,2553.964719
FDN21,OUT010,474.6103612
FDM02,OUT045,1366.220561
FDO44,OUT049,1887.190927
NCN17,OUT017,1566.134128
FDH16,OUT018,1291.167216
FDL44,OUT046,2426.351535
FDY47,OUT017,1750.424455
DRI39,OUT046,959.5423737
NCX54,OUT018,1584.741591
FDE59,OUT046,702.7016734
FDO46,OUT045,3006.552624
DRE13,OUT046,1286.422052
FDW14,OUT013,1315.568681
FDF35,OUT046,1483.184473
DRF49,OUT017,1752.457072
FDT60,OUT049,1893.951144
FDP38,OUT045,718.7528629
FDY52,OUT010,160.7154181
FDN52,OUT018,1228.412194
FDU20,OUT010,241.9369712
FDD22,OUT035,1785.717259
FDN27,OUT045,1665.816949
FDD16,OUT013,1444.0752
FDW48,OUT046,1289.938713
DRN35,OUT045,758.2930959
FDX25,OUT049,3077.842082
DRD49,OUT049,4390.188749
FDN44,OUT035,2845.4765
DRC01,OUT049,908.9172256
NCK30,OUT046,3704.547978
FDU39,OUT013,769.5175091
FDB49,OUT013,1558.502909
FDS12,OUT045,2106.386004
FDR57,OUT018,2534.325253
FDC60,OUT013,1643.345031
NCE42,OUT049,2873.156505
NCK42,OUT049,3137.889348
DRE01,OUT017,3875.858493
FDE57,OUT018,1824.877992
FDQ25,OUT046,2899.404036
FDY26,OUT017,3747.913399
FDG28,OUT049,3595.300578
FDM14,OUT049,1636.474671
NCH29,OUT049,1570.004582
FDD48,OUT049,1855.791371
FDC17,OUT045,3464.604871
FDN44,OUT018,2336.524116
FDC29,OUT045,1785.798835
FDD48,OUT017,2062.912699
FDB59,OUT013,3146.141445
FDY45,OUT010,497.248713
FDX60,OUT035,1237.875966
FDT09,OUT010,334.6195667
DRB24,OUT018,2231.090027
FDL13,OUT035,3993.492029
FDN16,OUT035,1582.31577
FDK57,OUT013,2017.816665
FDC57,OUT010,471.9355148
FDW27,OUT013,2549.768526
FDX10,OUT049,821.873616
FDY08,OUT018,1954.220038
FDA49,OUT017,1353.648669
FDC32,OUT018,1329.041825
FDO04,OUT035,901.2711396
NCZ54,OUT013,3117.073445
FDY40,OUT045,754.7682008
FDW36,OUT045,1321.176853
FDE11,OUT017,2953.285565
DRE37,OUT045,2818.85692
NCK19,OUT017,2688.337122
FDT19,OUT035,2781.775286
FDE56,OUT045,1189.23167
FDZ57,OUT010,264.4838208
FDB35,OUT035,1560.503631
FDF09,OUT010,133.3655729
FDO34,OUT046,2474.429433
FDA55,OUT046,3835.566318
NCM18,OUT035,1216.36781
FDG02,OUT013,2916.970722
NCU29,OUT018,2093.807431
NCA54,OUT035,3303.134438
FDJ32,OUT035,968.5225222
FDR46,OUT035,2642.411079
FDZ32,OUT046,1521.92222
DRF36,OUT017,3033.550653
NCU54,OUT017,3324.400118
NCI31,OUT017,697.9442626
DRA59,OUT035,2528.328036
NCC55,OUT045,732.2407557
FDE44,OUT018,722.488743
NCN26,OUT018,1633.67756
FDC11,OUT049,1451.592351
FDV24,OUT035,1994.568804
NCQ17,OUT049,3087.617695
FDC46,OUT045,2949.385381
NCM18,OUT046,1065.704559
FDK16,OUT046,1466.598976
FDI28,OUT017,1314.936872
FDS11,OUT018,2901.685192
DRD13,OUT046,974.5028088
FDL36,OUT035,1345.66187
FDI27,OUT013,743.8725851
FDS44,OUT045,3631.110224
FDE28,OUT046,3282.661483
FDQ33,OUT018,2283.303268
FDB37,OUT017,4833.900118
FDQ31,OUT045,1467.429307
NCQ05,OUT046,2452.211552
FDE10,OUT013,2241.077888
FDF38,OUT017,679.6226022
DRG37,OUT010,398.3772025
NCH06,OUT049,3881.737481
FDY14,OUT045,4053.436053
FDO27,OUT017,2028.078995
FDQ19,OUT049,3582.809816
FDN51,OUT013,4302.419507
FDK20,OUT035,2070.412042
FDD40,OUT018,2433.679437
DRI25,OUT018,747.1707306
FDH56,OUT017,1715.74947
DRH11,OUT018,792.6792649
NCV18,OUT017,1874.483701
DRI01,OUT049,2626.571679
DRE48,OUT049,2939.009845
FDS51,OUT035,991.9177614
FDM38,OUT017,762.0108196
FDY58,OUT035,4417.367796
FDY22,OUT045,2074.26482
FDZ51,OUT035,1510.626064
FDQ45,OUT017,3009.519747
FDF17,OUT035,3206.03438
FDA37,OUT013,1630.705299
FDO51,OUT046,889.6109419
FDF34,OUT013,2976.675433
FDD57,OUT018,1199.802463
FDO37,OUT046,3234.357161
FDR49,OUT049,1050.982328
FDS39,OUT049,2190.606252
DRM35,OUT049,2976.762329
FDV57,OUT035,3993.457793
FDZ55,OUT013,2433.201752
FDI28,OUT035,1227.792237
FDS21,OUT045,930.0777083
FDT34,OUT013,1680.412492
DRI25,OUT035,964.4173596
FDT47,OUT010,234.8893079
DRH39,OUT045,1373.845974
NCD54,OUT045,2054.764959
NCW29,OUT045,1906.833691
FDM56,OUT035,1712.681965
FDI56,OUT045,1415.491684
FDS33,OUT035,1584.162604
FDC23,OUT049,2975.618624
FDT11,OUT049,2995.791764
FDG17,OUT045,3812.674236
FDZ44,OUT045,1678.469947
FDJ52,OUT013,2521.68099
DRI23,OUT046,2484.376482
DRE15,OUT010,200.9075108
NCF07,OUT013,1365.430691
NCR29,OUT049,847.7314153
FDT23,OUT035,1363.831818
NCG06,OUT017,3552.557604
NCU41,OUT010,503.4868303
FDH46,OUT017,1566.387086
FDV31,OUT013,3121.954978
FDC26,OUT045,1669.084197
DRF51,OUT017,799.7537923
FDY21,OUT017,3285.995094
FDL27,OUT013,867.3599097
FDZ34,OUT049,3653.315116
NCF43,OUT010,316.0770672
FDC21,OUT035,1820.101718
FDL26,OUT013,2460.010223
FDT25,OUT010,255.0074638
NCR30,OUT046,1259.007371
NCR05,OUT049,3196.241624
NCE19,OUT018,795.161461
FDY07,OUT035,801.6041543
FDB10,OUT017,3964.05785
FDP57,OUT013,1794.226237
FDH48,OUT035,1303.871992
FDO33,OUT035,1768.17009
NCU29,OUT045,2453.925514
FDW35,OUT046,840.156894
FDH05,OUT010,489.964205
FDP26,OUT049,1588.430642
DRG27,OUT035,848.6651559
FDQ33,OUT046,2674.211464
FDH20,OUT010,212.376798
FDV14,OUT046,1355.50941
DRD01,OUT046,813.2039814
NCI17,OUT049,1552.06668
FDF39,OUT010,594.3560147
FDX37,OUT046,1615.412998
NCX17,OUT035,3504.544759
FDN03,OUT013,3785.386241
NCS41,OUT010,453.9591947
FDH34,OUT045,2836.248265
NCX53,OUT018,2162.668745
FDY31,OUT046,2439.141569
FDD20,OUT017,1966.004218
FDE51,OUT045,720.5791546
FDV27,OUT046,1366.200172
FDF16,OUT035,2497.44104
FDZ02,OUT049,1366.220817
NCK05,OUT045,1002.733234
NCA05,OUT018,2077.989113
FDX33,OUT045,2300.730932
FDM25,OUT049,2580.966982
FDE41,OUT018,1287.579559
FDW14,OUT045,1265.329487
NCD30,OUT046,1486.176859
FDB23,OUT010,595.8810774
FDF45,OUT046,1097.923859
FDW20,OUT017,2161.730731
FDF47,OUT045,3039.031462
DRB01,OUT046,2769.937567
FDE36,OUT013,2722.512406
FDU56,OUT049,2865.781458
FDB23,OUT049,3261.614577
FDN48,OUT049,1473.565804
FDS43,OUT013,2856.898095
NCN05,OUT013,2911.253243
NCL53,OUT049,2620.552434
FDL56,OUT046,1401.544519
FDH17,OUT018,1470.262621
FDP37,OUT046,1925.869783
FDA55,OUT045,4153.345467
FDX31,OUT049,3655.109759
FDJ41,OUT045,3549.644851
DRC24,OUT045,2754.378166
FDQ21,OUT035,2143.826993
NCT54,OUT045,1533.953404
FDH08,OUT049,3719.949138
FDY38,OUT018,3921.082396
DRM11,OUT010,558.3795862
FDG32,OUT049,3071.508732
NCH18,OUT046,3254.810897
FDI20,OUT035,4143.765113
FDA33,OUT018,2193.555596
FDN45,OUT013,3263.38304
FDT45,OUT010,158.2494673
FDR32,OUT035,4145.412942
FDA48,OUT017,3547.120842
FDN23,OUT017,2443.604804
NCR18,OUT035,684.8543402
FDD45,OUT046,1434.911604
FDI22,OUT018,2881.646507
FDT09,OUT013,2695.376793
FDT39,OUT046,2140.607221
FDX28,OUT045,1371.430318
FDA50,OUT018,1388.379786
FDQ60,OUT049,1659.90148
NCM19,OUT018,1548.405567
FDF40,OUT046,3717.702746
NCI30,OUT035,3676.156853
FDK34,OUT049,4274.688498
FDT02,OUT045,605.9743756
FDC11,OUT017,1385.655514
FDD08,OUT046,732.0656752
NCS29,OUT046,4725.871018
DRI03,OUT010,429.8789912
FDK48,OUT035,1197.856591
FDM52,OUT049,2477.882699
FDP49,OUT035,806.5500104
DRA24,OUT046,2428.520329
NCJ43,OUT049,2906.69723
FDE11,OUT045,2774.755666
FDP01,OUT049,2325.591709
FDQ59,OUT018,1192.106701
FDL14,OUT017,2420.92243
FDV50,OUT010,213.4838841
NCC42,OUT035,2252.359813
FDO28,OUT046,1603.907213
FDV45,OUT035,3231.134491
NCF18,OUT049,3360.095167
FDP01,OUT045,2362.730048
FDH24,OUT045,2472.066792
FDX03,OUT035,785.483508
FDY28,OUT046,3245.093289
FDN34,OUT018,2499.86784
FDJ02,OUT045,2654.042795
FDX03,OUT017,716.9279565
FDT58,OUT046,2351.988447
FDI38,OUT013,3435.603277
FDW22,OUT035,4022.733222
NCX06,OUT013,3212.529207
DRK47,OUT035,3450.172763
FDM56,OUT010,213.2726668
FDP21,OUT046,3210.445912
FDP58,OUT046,3115.126497
NCH42,OUT046,3488.766116
FDG29,OUT045,681.7386806
FDW15,OUT018,2117.662986
FDD28,OUT018,742.3891407
FDQ37,OUT049,3165.491605
FDC23,OUT035,3681.189861
FDV13,OUT035,1677.876197
FDK33,OUT046,3046.131237
FDO33,OUT013,1979.683059
FDN21,OUT017,2690.210829
FDI38,OUT035,4097.305587
NCS05,OUT046,2329.040665
NCN53,OUT049,829.8085003
FDV40,OUT010,180.5272847
FDG60,OUT017,3847.524
FDM40,OUT045,2101.210631
NCO30,OUT046,2133.701504
FDK10,OUT046,2753.562371
FDM36,OUT045,3169.132802
FDN10,OUT013,2057.649545
FDM46,OUT018,1400.810818
FDX50,OUT049,1715.178293
FDP33,OUT045,3237.884341
FDO12,OUT045,2674.984596
FDC28,OUT013,1551.043757
FDO31,OUT045,1276.352152
FDX45,OUT035,2887.357267
FDV21,OUT049,2132.648317
FDH04,OUT049,1333.429874
NCG54,OUT013,2697.483393
FDO13,OUT046,2275.018663
FDC38,OUT017,2206.898684
NCO42,OUT046,2066.336899
FDL45,OUT049,2171.745984
NCK31,OUT013,633.812764
FDM39,OUT017,2611.340509
FDC22,OUT010,433.42407
FDF46,OUT046,1817.986194
FDQ37,OUT045,2984.057613
FDH41,OUT010,551.4402565
FDQ04,OUT046,770.4623026
NCE07,OUT049,2216.006151
FDE56,OUT013,921.2350963
FDI20,OUT049,3877.789385
FDK36,OUT018,704.8829147
FDF44,OUT017,2237.629886
NCU53,OUT017,2399.983435
FDF47,OUT035,3407.53727
FDS55,OUT010,396.5283126
FDZ52,OUT010,255.6260915
FDL04,OUT018,1419.444462
NCM26,OUT035,2602.290743
FDX43,OUT049,2517.401214
FDP52,OUT049,3722.461685
DRK49,OUT045,686.2981783
FDE38,OUT013,2465.06272
DRF13,OUT035,2869.761073
FDK41,OUT010,201.6904083
FDZ44,OUT018,1606.1902
FDS11,OUT013,3557.832695
FDA55,OUT049,3368.358055
NCW53,OUT046,2865.49091
FDD23,OUT017,2942.458238
NCV42,OUT045,1713.184595
NCZ29,OUT018,1715.265525
FDQ26,OUT013,685.3429636
FDV08,OUT017,753.0537623
FDC53,OUT049,1531.987956
FDV58,OUT010,450.2022134
DRI37,OUT045,874.9537997
FDQ12,OUT049,3958.740223
FDE33,OUT046,1386.60016
FDX27,OUT045,1400.975423
FDM22,OUT017,814.8410567
FDC04,OUT017,3595.182587
FDO38,OUT046,1395.161543
FDB32,OUT013,1673.422261
FDV43,OUT018,726.4099655
FDI24,OUT018,2484.879642
FDR40,OUT017,1450.935927
FDW02,OUT049,2151.645718
FDE44,OUT049,1077.712789
FDL38,OUT046,1595.755096
NCT54,OUT010,219.6620279
DRJ39,OUT010,511.6324045
FDW55,OUT049,3811.785167
NCW17,OUT049,2252.192352
FDP13,OUT035,693.6356327
FDS08,OUT018,2356.992579
NCP17,OUT035,976.5814825
NCO53,OUT035,2722.783115
FDH19,OUT045,2526.0462
FDJ04,OUT017,1821.748208
FDG10,OUT049,929.2722979
FDA40,OUT010,199.4323608
FDI53,OUT045,2239.021089
FDU09,OUT010,181.668668
FDK60,OUT045,1419.619338
FDR43,OUT017,626.017963
FDW22,OUT017,4091.16259
DRP47,OUT010,510.5498998
DRG48,OUT010,444.2404196
FDA14,OUT035,2534.943745
FDU49,OUT013,1308.767358
FDK28,OUT045,4333.142977
FDT19,OUT046,3095.911684
NCQ42,OUT045,1774.563779
FDD03,OUT045,3436.044758
NCM53,OUT013,1548.536721
NCX53,OUT045,2256.598909
NCZ54,OUT017,3024.545462
FDB39,OUT013,708.3748833
DRC24,OUT046,2179.194254
FDY36,OUT013,1062.308937
FDN01,OUT035,2633.841814
DRH25,OUT046,854.1228978
FDV08,OUT046,970.4507901
NCP53,OUT049,3968.7711
FDU52,OUT010,452.4341619
NCI42,OUT045,2514.657502
FDZ14,OUT035,1941.3766
FDF11,OUT046,3382.270069
FDQ13,OUT018,1256.219034
FDO32,OUT010,161.6837254
DRJ37,OUT018,1941.098815
FDY43,OUT046,2658.564352
NCT41,OUT017,2250.085477
NCV17,OUT045,2268.041094
DRB48,OUT018,557.4874002
FDM24,OUT013,2464.882229
FDT37,OUT049,4343.133861
NCO05,OUT010,251.9029613
FDL13,OUT046,3593.445899
FDL15,OUT017,2355.321585
FDB11,OUT018,2859.51878
FDJ40,OUT049,1849.365793
NCW18,OUT046,3908.314265
NCY06,OUT013,1829.782318
DRE13,OUT018,1256.598857
FDA26,OUT045,3422.46766
NCE19,OUT010,192.6882008
FDE33,OUT035,1454.688247
FDY07,OUT046,985.6149392
FDF57,OUT018,2244.521358
FDM58,OUT035,1625.712963
FDY32,OUT046,2752.323309
FDD51,OUT010,140.8747605
FDU22,OUT018,1858.161476
FDZ49,OUT018,3698.528226
NCI42,OUT017,3281.918265
NCU41,OUT045,2842.836045
FDS56,OUT045,3995.712664
NCN42,OUT017,2626.682588
FDK34,OUT046,3266.716678
FDB03,OUT017,3610.794699
DRJ25,OUT035,982.6170114
FDN20,OUT013,2414.430178
FDP09,OUT013,3400.319048
NCG55,OUT046,1757.132345
NCP14,OUT045,1689.678615
NCH06,OUT046,3424.428043
FDV52,OUT013,1916.888834
NCL07,OUT035,655.5304636
DRO59,OUT013,1282.448691
FDW15,OUT010,365.6264688
NCQ30,OUT035,2368.115736
FDX39,OUT035,3734.172933
FDA57,OUT035,707.3872363
NCC07,OUT010,243.6626499
FDU28,OUT013,3194.737975
FDK36,OUT010,146.4309173
FDR36,OUT018,732.6027777
NCQ17,OUT035,2567.517683
FDE08,OUT045,2464.644456
FDU22,OUT046,1971.805847
FDG41,OUT045,1449.442507
FDO31,OUT010,203.5332541
FDU40,OUT017,2648.268215
FDV36,OUT018,1618.489309
FDX38,OUT045,729.7442472
NCV06,OUT049,3259.482671
FDT16,OUT035,4002.397135
FDZ56,OUT017,3181.001855
FDC22,OUT035,3044.437561
FDU10,OUT035,758.4735666
FDS46,OUT045,1502.628755
FDO08,OUT049,3155.80651
NCV42,OUT018,1691.583213
FDP33,OUT035,3997.508574
FDJ12,OUT046,3758.805189
FDH04,OUT045,1431.005671
NCU54,OUT013,2931.498798
FDO36,OUT010,435.1581243
FDD14,OUT010,589.8951396
FDA16,OUT013,3627.401227
FDQ28,OUT049,2979.03799
FDK57,OUT010,223.8882858
FDK02,OUT013,1927.24735
FDW47,OUT018,1724.359865
NCC42,OUT018,1949.264751
FDQ37,OUT018,3330.573805
FDL40,OUT046,1443.199464
DRE13,OUT010,217.5387845
NCB54,OUT046,1855.128315
FDS48,OUT049,2314.810358
FDO15,OUT045,1122.028294
NCT30,OUT013,696.439568
FDE21,OUT046,2062.593332
FDZ01,OUT045,1522.656375
FDC41,OUT035,1210.701217
DRG13,OUT010,343.7354862
NCZ42,OUT018,3380.317368
NCM07,OUT045,1208.902814
NCV17,OUT018,1988.99319
DRK39,OUT035,1448.506183
FDS37,OUT018,1628.63511
NCG19,OUT018,3629.89118
FDS51,OUT013,717.8851768
NCO14,OUT046,693.0766034
FDC38,OUT046,2328.697691
FDN15,OUT046,1996.069702
NCH42,OUT013,4082.240091
FDQ22,OUT046,654.7877337
FDC05,OUT013,3231.843235
FDZ31,OUT013,3433.315891
DRJ23,OUT049,2814.725341
FDC52,OUT035,2519.610841
DRD12,OUT010,220.9397702
FDV55,OUT017,2452.515524
FDD32,OUT046,1404.675522
FDR01,OUT049,3456.167631
FDQ45,OUT045,3227.854318
NCS05,OUT018,1865.375373
FDY32,OUT035,2574.111459
NCD31,OUT045,2648.738107
NCE06,OUT049,2894.097214
NCP14,OUT046,1488.585378
FDF14,OUT018,2167.997152
FDB22,OUT017,2352.100424
NCH54,OUT049,2875.116645
FDU27,OUT035,899.9127064
NCU29,OUT035,2427.424732
FDJ57,OUT013,3032.619652
FDL56,OUT049,1464.969998
FDH60,OUT035,2988.12619
FDN24,OUT018,853.4661507
FDD02,OUT017,2068.57677
FDP15,OUT017,3776.625565
DRC49,OUT045,2299.046859
NCG30,OUT018,1709.298659
FDJ14,OUT049,1203.486477
FDL52,OUT045,708.7908406
NCN41,OUT035,1836.014911
FDW22,OUT013,3661.042417
FDI02,OUT013,1797.84677
FDV51,OUT045,2448.59335
FDV48,OUT046,1304.435872
FDP46,OUT045,1515.319304
FDU10,OUT045,638.5397933
FDT37,OUT010,518.1767046
FDI27,OUT035,702.9724127
FDN51,OUT046,3337.705377
FDW07,OUT035,1299.030964
FDN45,OUT049,3160.955803
DRF48,OUT049,2832.711397
FDK45,OUT018,1504.779944
FDZ37,OUT049,1296.700016
FDS50,OUT018,3200.902167
NCR54,OUT018,3142.364504
NCS17,OUT035,1701.457377
FDV31,OUT046,2537.21391
DRE27,OUT017,1570.982421
FDN60,OUT013,2592.989785
FDK26,OUT013,3058.256958
FDX37,OUT018,1459.632011
FDW31,OUT046,2877.517718
FDX26,OUT018,2531.747451
FDU49,OUT017,1661.820678
FDY58,OUT046,3348.46104
FDN03,OUT045,3705.532876
NCV06,OUT010,494.6035769
FDH53,OUT045,1273.091115
FDG31,OUT018,862.0609978
NCC06,OUT045,1926.265134
FDS13,OUT049,3990.222803
FDP16,OUT035,4209.034229
FDA35,OUT013,2006.740003
DRP47,OUT018,3885.531773
FDY28,OUT010,690.5104487
FDY20,OUT035,1556.663377
NCH30,OUT017,1730.199433
NCP05,OUT013,2882.016058
FDA08,OUT035,2575.959042
FDH12,OUT046,1647.228879
FDY39,OUT017,2976.739474
NCO53,OUT045,2732.617602
FDB40,OUT046,2414.062371
FDH02,OUT049,1171.209983
FDP16,OUT013,4270.737588
NCF55,OUT018,589.0248218
FDY39,OUT045,2942.204159
NCU53,OUT049,2614.112327
NCT41,OUT049,2659.91059
FDJ45,OUT046,686.1071151
FDR28,OUT013,2435.221571
FDN08,OUT013,1813.638806
FDJ07,OUT049,1712.049619
FDQ14,OUT017,2320.755919
FDK57,OUT046,1969.217299
FDD20,OUT049,2069.497587
FDS36,OUT018,1627.152393
FDI40,OUT049,1628.764342
FDJ40,OUT045,1560.770519
FDE08,OUT013,2553.335207
DRK01,OUT013,1528.147543
FDC58,OUT049,669.2712499
FDE50,OUT046,3261.629909
FDX48,OUT035,2703.781755
DRM35,OUT018,2252.327057
FDG41,OUT013,1778.253019
FDB52,OUT046,3285.051543
FDV19,OUT045,2592.771766
DRG48,OUT017,2263.519205
FDI26,OUT013,3019.17477
FDR07,OUT049,1788.366999
NCE06,OUT017,2057.636575
FDE10,OUT046,2250.533047
NCO55,OUT046,1517.539492
FDZ13,OUT013,732.6473854
FDT50,OUT017,1593.524607
FDH12,OUT010,208.5382076
FDD21,OUT045,1894.987232
NCM05,OUT013,4413.834465
FDK04,OUT013,863.9489671
FDN33,OUT017,1596.891882
NCM18,OUT010,184.2122085
DRC25,OUT049,1440.968876
FDT47,OUT017,1834.324175
NCD07,OUT018,1581.758493
NCY54,OUT010,640.8742316
FDL12,OUT049,1260.56512
FDL02,OUT017,1752.840483
FDC60,OUT035,1671.60305
FDR37,OUT017,3663.253508
FDY16,OUT017,3206.581234
FDU26,OUT045,1631.359401
FDN24,OUT013,962.4972921
FDH44,OUT013,2525.062231
FDE23,OUT010,127.6740759
FDW60,OUT017,2896.18374
FDQ55,OUT049,1920.778868
FDV03,OUT010,355.529062
FDY14,OUT010,642.1439082
DRF25,OUT017,742.1890319
FDX03,OUT046,735.7405102
FDF40,OUT045,3756.853403
FDX24,OUT010,201.9984597
FDA25,OUT049,1655.039802
FDH21,OUT018,2376.365963
FDB47,OUT010,502.5576545
FDS39,OUT010,357.6691695
NCU05,OUT046,1455.771352
FDE02,OUT049,1410.451609
FDL25,OUT035,1272.578148
FDC50,OUT049,1491.570833
FDZ32,OUT049,1415.470053
FDV14,OUT045,1324.411945
FDR07,OUT045,1597.057768
FDB26,OUT049,742.5930206
NCR50,OUT045,2640.891508
FDP01,OUT018,2110.748518
FDH57,OUT045,1877.207234
FDA45,OUT017,2840.985176
FDU55,OUT017,4082.233811
FDH40,OUT035,1319.515627
FDT12,OUT049,3694.599502
DRL59,OUT045,864.8098127
FDT47,OUT018,1448.223648
FDI60,OUT017,1025.943272
NCK31,OUT049,828.3128979
FDB08,OUT045,2256.175894
FDM44,OUT035,1709.858534
FDD46,OUT018,2309.591791
FDV56,OUT010,214.8499347
FDM02,OUT049,1320.574957
FDU45,OUT018,1633.129781
FDZ10,OUT017,1819.172421
NCK31,OUT010,138.7757287
FDR27,OUT035,2159.358054
FDF33,OUT013,1524.398388
FDJ36,OUT046,1533.923018
FDP33,OUT049,3878.956294
FDG17,OUT046,4346.372909
NCW29,OUT046,2091.143452
DRH59,OUT017,1398.785343
FDR32,OUT017,3534.092843
FDP48,OUT035,3012.818782
FDG17,OUT035,3801.489084
DRJ59,OUT017,665.9537498
FDB02,OUT046,2803.238907
NCD55,OUT035,689.3457035
FDX34,OUT013,1860.075965
FDZ38,OUT045,2940.654
DRF37,OUT049,4156.258316
FDL27,OUT035,931.9980722
NCP53,OUT035,3660.045112
FDJ28,OUT035,3040.13037
FDF40,OUT018,3019.835796
FDA32,OUT035,3791.967987
NCP02,OUT017,757.1295968
FDZ31,OUT045,3086.248859
NCQ29,OUT013,3313.291166
FDP57,OUT010,225.420954
DRB01,OUT035,2153.808987
FDJ40,OUT046,1767.112716
FDO24,OUT018,2379.91053
FDO11,OUT018,3295.741837
FDA56,OUT035,2110.488221
FDF02,OUT045,1577.626475
FDA10,OUT013,2032.571423
NCI55,OUT017,2350.662022
FDZ40,OUT010,163.2464544
FDV08,OUT049,755.713925
FDN48,OUT013,1373.871661
FDU57,OUT017,2468.685507
DRF49,OUT013,1671.593645
FDS02,OUT035,3305.68784
FDS43,OUT046,2766.021725
FDT16,OUT013,4154.676374
FDK15,OUT046,1581.583815
DRA12,OUT049,2151.733621
FDY35,OUT017,711.50878
NCU42,OUT013,2881.113991
FDD26,OUT013,2762.16217
FDR11,OUT018,2376.507132
NCP53,OUT045,3585.742716
FDP34,OUT045,2486.25022
FDN20,OUT018,2381.529954
FDZ16,OUT018,2707.408818
FDZ28,OUT049,2041.382863
NCL55,OUT013,3831.052058
NCJ17,OUT046,1543.912076
FDT37,OUT046,3525.280483
FDV51,OUT049,2449.634508
FDZ28,OUT035,2072.221614
FDN27,OUT013,1732.374789
FDZ58,OUT045,1601.39171
FDD46,OUT046,2618.363811
FDJ03,OUT035,817.9581462
FDU03,OUT010,492.6100599
NCW53,OUT035,3241.360993
NCC55,OUT017,623.2446485
FDE39,OUT049,1901.092079
FDB44,OUT035,2831.655254
FDG59,OUT013,791.4534647
FDI05,OUT013,1383.921959
FDF59,OUT045,1662.492476
FDB14,OUT013,1610.725153
DRJ35,OUT045,795.0171734
FDA31,OUT046,2617.59095
FDX40,OUT049,720.7267228
FDW56,OUT045,3017.356697
FDH09,OUT018,679.2092918
FDE40,OUT046,990.2133008
NCU17,OUT046,1835.557388
NCP14,OUT035,1841.857176
FDU39,OUT049,898.1475712
NCM05,OUT017,4060.366464
FDU07,OUT017,2521.179322
FDF28,OUT049,1976.371492
FDR57,OUT049,2480.150569
FDJ33,OUT013,1865.184965
DRH23,OUT035,1094.291495
FDQ52,OUT046,3725.19075
DRK13,OUT035,3049.332549
FDP09,OUT046,3380.666445
FDV50,OUT045,1763.805223
FDT13,OUT049,3068.772543
FDH21,OUT046,2396.553216
FDL52,OUT049,741.8537643
FDW28,OUT017,3177.036643
FDL40,OUT049,1547.758048
FDE24,OUT046,2262.513483
FDX35,OUT049,3666.096589
FDP46,OUT017,1308.368706
FDX56,OUT045,3448.397404
FDQ45,OUT049,2683.446407
FDY26,OUT045,3515.722227
FDQ09,OUT017,1658.006174
FDN39,OUT049,2540.420435
FDP13,OUT017,660.8706305
FDR51,OUT013,2510.154791
FDZ49,OUT010,499.8897156
FDL28,OUT018,2971.174645
FDZ10,OUT035,1975.353643
FDK38,OUT013,2250.24722
FDR15,OUT013,2068.448948
FDQ24,OUT035,4141.041878
FDD56,OUT013,3300.154432
NCR42,OUT046,806.3690641
FDH52,OUT045,911.4320712
FDR15,OUT010,341.5704906
FDJ34,OUT035,1807.156874
FDW37,OUT035,1553.898387
FDQ23,OUT018,1357.842427
FDP34,OUT013,2934.102456
FDC48,OUT045,1542.173495
FDI35,OUT018,2793.898381
NCV05,OUT013,2192.409967
FDR28,OUT045,2670.205424
FDH31,OUT017,1419.285978
FDS19,OUT018,1149.229183
FDM60,OUT045,674.0760981
FDJ44,OUT018,2611.334705
DRH51,OUT017,1211.684168
DRC25,OUT017,1433.120313
DRE25,OUT013,1646.543228
NCX05,OUT049,2004.245338
FDR11,OUT017,2385.214066
DRP47,OUT045,4138.267651
FDL20,OUT013,1623.026241
FDM34,OUT035,2407.7829
NCN55,OUT013,4125.586103
FDD41,OUT035,1615.639865
FDE52,OUT049,1328.158728
FDJ32,OUT018,851.6156055
FDE16,OUT046,3687.908626
FDZ09,OUT045,2733.408075
DRZ11,OUT046,1781.08782
FDK41,OUT049,1355.359459
FDE56,OUT049,1094.535385
FDH34,OUT013,3113.416782
DRI49,OUT013,1530.67675
DRI59,OUT046,3259.878363
DRC36,OUT049,2427.388703
FDI07,OUT018,2803.968046
FDZ15,OUT018,1589.824745
FDF57,OUT013,2257.925111
FDI33,OUT035,1524.2769
DRJ47,OUT049,2488.813695
FDB34,OUT046,1548.160727
DRL11,OUT017,2632.200499
FDY46,OUT035,3172.589047
FDG17,OUT013,4025.794671
FDE52,OUT018,1191.609506
FDO01,OUT010,250.0413811
FDL09,OUT046,2717.541261
FDR57,OUT013,2491.12854
DRD37,OUT035,783.589765
FDL33,OUT049,3598.95785
FDL48,OUT045,697.0732259
FDL28,OUT049,3604.907849
