Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU32,OUT045,1963.411672
FDU26,OUT013,2146.932096
FDU13,OUT010,441.3749533
FDO09,OUT035,4410.320068
FDB38,OUT013,2211.30197
FDL26,OUT010,245.0392539
NCN43,OUT045,1951.434223
FDH08,OUT045,3622.384588
FDH14,OUT035,2289.139257
FDL40,OUT017,1478.699203
FDD20,OUT035,2201.602406
NCV53,OUT035,5278.566922
FDD16,OUT045,1045.834338
FDP24,OUT035,1711.874729
FDQ25,OUT045,2713.506096
FDM38,OUT035,969.2422542
NCT18,OUT010,398.8681669
FDM34,OUT049,2803.68891
DRH37,OUT010,350.0137108
NCE07,OUT013,2207.595287
FDG12,OUT013,2163.302324
FDB59,OUT010,535.9125539
FDS10,OUT018,2921.008218
FDN21,OUT010,456.3749588
FDM02,OUT045,1300.177776
FDO44,OUT049,1770.921513
NCN17,OUT017,1630.500302
FDH16,OUT018,1244.763871
FDL44,OUT046,2842.028885
FDY47,OUT017,1781.870501
DRI39,OUT046,909.6324275
NCX54,OUT018,1487.441839
FDE59,OUT046,636.8279034
FDO46,OUT045,2921.836484
DRE13,OUT046,1250.276719
FDW14,OUT013,1122.879434
FDF35,OUT046,1300.916057
DRF49,OUT017,1667.6351
FDT60,OUT049,1967.4242
FDP38,OUT045,610.3864894
FDY52,OUT010,143.8797052
FDN52,OUT018,1159.787438
FDU20,OUT010,251.3160041
FDD22,OUT035,1898.516288
FDN27,OUT045,1603.343691
FDD16,OUT013,1452.294087
FDW48,OUT046,1160.087867
DRN35,OUT045,700.6654703
FDX25,OUT049,3167.954714
DRD49,OUT049,4321.367095
FDN44,OUT035,2894.10658
DRC01,OUT049,871.3140193
NCK30,OUT046,3462.454596
FDU39,OUT013,668.820464
FDB49,OUT013,1498.386438
FDS12,OUT045,2373.494566
FDR57,OUT018,2881.76572
FDC60,OUT013,1746.946472
NCE42,OUT049,2963.452232
NCK42,OUT049,3076.259357
DRE01,OUT017,4011.461217
FDE57,OUT018,1677.61024
FDQ25,OUT046,2904.712528
FDY26,OUT017,4109.342998
FDG28,OUT049,3643.672883
FDM14,OUT049,1670.788347
NCH29,OUT049,1549.570913
FDD48,OUT049,2136.409771
FDC17,OUT045,4030.732809
FDN44,OUT018,2381.992834
FDC29,OUT045,2033.019
FDD48,OUT017,2414.457104
FDB59,OUT013,2782.595156
FDY45,OUT010,545.9411046
FDX60,OUT035,1250.285285
FDT09,OUT010,279.1831614
DRB24,OUT018,2075.364862
FDL13,OUT035,3801.588674
FDN16,OUT035,1674.933804
FDK57,OUT013,2151.827405
FDC57,OUT010,528.6639118
FDW27,OUT013,2386.888371
FDX10,OUT049,588.2503061
FDY08,OUT018,1775.932441
FDA49,OUT017,1276.803793
FDC32,OUT018,1258.46521
FDO04,OUT035,904.0251141
NCZ54,OUT013,2959.72206
FDY40,OUT045,619.7984555
FDW36,OUT045,1248.263998
FDE11,OUT017,3423.954957
DRE37,OUT045,2649.881734
NCK19,OUT017,2656.904469
FDT19,OUT035,2413.747388
FDE56,OUT045,1162.080024
FDZ57,OUT010,311.3012094
FDB35,OUT035,1593.774987
FDF09,OUT010,105.5187253
FDO34,OUT046,2704.423838
FDA55,OUT046,4549.300283
NCM18,OUT035,1337.166112
FDG02,OUT013,2926.046442
NCU29,OUT018,1946.779987
NCA54,OUT035,3254.497334
FDJ32,OUT035,912.5939615
FDR46,OUT035,2689.603534
FDZ32,OUT046,1353.058861
DRF36,OUT017,3062.62307
NCU54,OUT017,3574.409006
NCI31,OUT017,662.0036762
DRA59,OUT035,2634.576461
NCC55,OUT045,684.6772818
FDE44,OUT018,560.4961163
NCN26,OUT018,1696.601416
FDC11,OUT049,1351.812539
FDV24,OUT035,1684.673368
NCQ17,OUT049,2972.731318
FDC46,OUT045,3172.252568
NCM18,OUT046,1268.2621
FDK16,OUT046,1484.495936
FDI28,OUT017,1225.21104
FDS11,OUT018,3431.983108
DRD13,OUT046,905.5945102
FDL36,OUT035,1369.521908
FDI27,OUT013,657.6979491
FDS44,OUT045,3959.480116
FDE28,OUT046,3407.073098
FDQ33,OUT018,2321.704904
FDB37,OUT017,5741.370175
FDQ31,OUT045,1398.048778
NCQ05,OUT046,2559.605258
FDE10,OUT013,2325.9708
FDF38,OUT017,495.6947442
DRG37,OUT010,365.5597327
NCH06,OUT049,4015.574111
FDY14,OUT045,4597.206046
FDO27,OUT017,1815.143591
FDQ19,OUT049,3533.093909
FDN51,OUT013,4667.597083
FDK20,OUT035,2149.641116
FDD40,OUT018,2780.248957
DRI25,OUT018,806.9880911
FDH56,OUT017,1674.14018
DRH11,OUT018,578.6332212
NCV18,OUT017,2125.596895
DRI01,OUT049,2649.527283
DRE48,OUT049,2543.953318
FDS51,OUT035,941.2040126
FDM38,OUT017,762.998865
FDY58,OUT035,4698.478999
FDY22,OUT045,1828.516817
FDZ51,OUT035,1366.388998
FDQ45,OUT017,2979.434456
FDF17,OUT035,3210.058858
FDA37,OUT013,1683.676526
FDO51,OUT046,775.6159568
FDF34,OUT013,2672.260915
FDD57,OUT018,1151.172937
FDO37,OUT046,3656.579037
FDR49,OUT049,960.0138235
FDS39,OUT049,2008.204228
DRM35,OUT049,3126.699416
FDV57,OUT035,3903.477147
FDZ55,OUT013,2366.160125
FDI28,OUT035,1194.606996
FDS21,OUT045,1037.727066
FDT34,OUT013,1632.365754
DRI25,OUT035,1160.87251
FDT47,OUT010,222.1159736
DRH39,OUT045,1378.66896
NCD54,OUT045,2014.525126
NCW29,OUT045,1922.95299
FDM56,OUT035,1507.653917
FDI56,OUT045,1343.191482
FDS33,OUT035,1576.770107
FDC23,OUT049,2959.650276
FDT11,OUT049,3137.9241
FDG17,OUT045,4230.217266
FDZ44,OUT045,1611.326163
FDJ52,OUT013,2266.532992
DRI23,OUT046,2470.611407
DRE15,OUT010,188.1759276
NCF07,OUT013,1562.8966
NCR29,OUT049,743.1774219
FDT23,OUT035,1290.29516
NCG06,OUT017,3344.264894
NCU41,OUT010,509.4413199
FDH46,OUT017,1658.450063
FDV31,OUT013,3296.568565
FDC26,OUT045,1538.858033
DRF51,OUT017,626.4142657
FDY21,OUT017,3801.696993
FDL27,OUT013,856.4988854
FDZ34,OUT049,3697.203271
NCF43,OUT010,293.0133768
FDC21,OUT035,1722.041369
FDL26,OUT013,2525.702261
FDT25,OUT010,265.0570476
NCR30,OUT046,1207.432432
NCR05,OUT049,2811.925027
NCE19,OUT018,747.2879648
FDY07,OUT035,690.9024154
FDB10,OUT017,4164.565483
FDP57,OUT013,1703.807946
FDH48,OUT035,1222.620113
FDO33,OUT035,1765.619045
NCU29,OUT045,2374.371838
FDW35,OUT046,743.283402
FDH05,OUT010,515.5570741
FDP26,OUT049,1416.4085
DRG27,OUT035,655.9391269
FDQ33,OUT046,3007.602089
FDH20,OUT010,170.4929689
FDV14,OUT046,1202.940318
DRD01,OUT046,773.7389732
NCI17,OUT049,1467.442893
FDF39,OUT010,559.3423421
FDX37,OUT046,1548.444473
NCX17,OUT035,3356.700313
FDN03,OUT013,4109.767054
NCS41,OUT010,465.6234342
FDH34,OUT045,3163.601194
NCX53,OUT018,2070.268131
FDY31,OUT046,2297.036644
FDD20,OUT017,2130.833007
FDE51,OUT045,634.2529353
FDV27,OUT046,1251.181848
FDF16,OUT035,2508.693787
FDZ02,OUT049,1233.562331
NCK05,OUT045,999.9783357
NCA05,OUT018,2174.85091
FDX33,OUT045,2181.275671
FDM25,OUT049,2621.252251
FDE41,OUT018,1211.085727
FDW14,OUT045,1336.523615
NCD30,OUT046,1434.973063
FDB23,OUT010,488.3366109
FDF45,OUT046,1105.380973
FDW20,OUT017,2334.440092
FDF47,OUT045,2652.842526
DRB01,OUT046,2909.642251
FDE36,OUT013,3059.520202
FDU56,OUT049,2940.448846
FDB23,OUT049,3399.192535
FDN48,OUT049,1440.54399
FDS43,OUT013,2813.981661
NCN05,OUT013,3126.75501
NCL53,OUT049,2490.581909
FDL56,OUT046,1365.682034
FDH17,OUT018,1559.500862
FDP37,OUT046,2159.377963
FDA55,OUT045,4577.851671
FDX31,OUT049,3868.963566
FDJ41,OUT045,3722.659405
DRC24,OUT045,2499.107524
FDQ21,OUT035,2141.207819
NCT54,OUT045,1272.994076
FDH08,OUT049,4075.041943
FDY38,OUT018,4118.526512
DRM11,OUT010,472.6158315
FDG32,OUT049,2895.337641
NCH18,OUT046,2990.132919
FDI20,OUT035,4667.722903
FDA33,OUT018,2235.219672
FDN45,OUT013,3112.690608
FDT45,OUT010,126.6314949
FDR32,OUT035,4395.322742
FDA48,OUT017,3538.222518
FDN23,OUT017,2351.759303
NCR18,OUT035,612.137525
FDD45,OUT046,1362.205157
FDI22,OUT018,2824.158312
FDT09,OUT013,2376.269291
FDT39,OUT046,2090.903143
FDX28,OUT045,1400.819097
FDA50,OUT018,1324.012026
FDQ60,OUT049,1824.593328
NCM19,OUT018,1585.027409
FDF40,OUT046,3550.984104
NCI30,OUT035,3604.096125
FDK34,OUT049,4068.488935
FDT02,OUT045,523.6271833
FDC11,OUT017,1185.923275
FDD08,OUT046,635.5858857
NCS29,OUT046,5208.235259
DRI03,OUT010,506.5133907
FDK48,OUT035,1189.66031
FDM52,OUT049,2567.203914
FDP49,OUT035,701.7522086
DRA24,OUT046,2273.226634
NCJ43,OUT049,3389.543245
FDE11,OUT045,3256.626122
FDP01,OUT049,2110.656378
FDQ59,OUT018,1048.53417
FDL14,OUT017,2287.702173
FDV50,OUT010,179.9416418
NCC42,OUT035,2074.135501
FDO28,OUT046,1560.905081
FDV45,OUT035,3231.779904
NCF18,OUT049,3424.62097
FDP01,OUT045,2078.280347
FDH24,OUT045,2530.021286
FDX03,OUT035,673.5738032
FDY28,OUT046,3488.458238
FDN34,OUT018,2618.750143
FDJ02,OUT045,2490.534688
FDX03,OUT017,660.2885997
FDT58,OUT046,2187.791367
FDI38,OUT013,3722.794784
FDW22,OUT035,4148.01156
NCX06,OUT013,3437.061335
DRK47,OUT035,3331.490915
FDM56,OUT010,199.5715772
FDP21,OUT046,3391.029707
FDP58,OUT046,3179.120205
NCH42,OUT046,3604.200901
FDG29,OUT045,593.5156242
FDW15,OUT018,1946.637585
FDD28,OUT018,670.4461101
FDQ37,OUT049,3949.503716
FDC23,OUT035,4097.057261
FDV13,OUT035,1508.921202
FDK33,OUT046,3201.661057
FDO33,OUT013,2122.338346
FDN21,OUT017,2687.283377
FDI38,OUT035,4546.571025
NCS05,OUT046,2330.628951
NCN53,OUT049,656.1322431
FDV40,OUT010,170.4085198
FDG60,OUT017,4282.571258
FDM40,OUT045,1974.136163
NCO30,OUT046,2068.157676
FDK10,OUT046,2714.73031
FDM36,OUT045,3311.846917
FDN10,OUT013,2062.568902
FDM46,OUT018,1331.032394
FDX50,OUT049,1584.996339
FDP33,OUT045,3456.36825
FDO12,OUT045,2773.592814
FDC28,OUT013,1495.435
FDO31,OUT045,1214.758361
FDX45,OUT035,2833.895447
FDV21,OUT049,2251.124248
FDH04,OUT049,1316.226149
NCG54,OUT013,2752.933905
FDO13,OUT046,2010.161608
FDC38,OUT017,2029.607749
NCO42,OUT046,2001.073071
FDL45,OUT049,2263.45366
NCK31,OUT013,598.1529596
FDM39,OUT017,2635.941262
FDC22,OUT010,468.6741813
FDF46,OUT046,1765.421931
FDQ37,OUT045,3927.290684
FDH41,OUT010,596.7832774
FDQ04,OUT046,654.7773078
NCE07,OUT049,1855.87684
FDE56,OUT013,830.3255686
FDI20,OUT049,4109.656712
FDK36,OUT018,624.0922393
FDF44,OUT017,2286.075119
NCU53,OUT017,2398.864671
FDF47,OUT035,2933.350406
FDS55,OUT010,394.7222251
FDZ52,OUT010,211.2569598
FDL04,OUT018,1487.122193
NCM26,OUT035,2837.41142
FDX43,OUT049,2444.513823
FDP52,OUT049,3811.814653
DRK49,OUT045,609.977933
FDE38,OUT013,2211.83582
DRF13,OUT035,2935.148402
FDK41,OUT010,172.4797716
FDZ44,OUT018,1636.751382
FDS11,OUT013,3796.412201
FDA55,OUT049,3923.42481
NCW53,OUT046,2995.129767
FDD23,OUT017,3322.37367
NCV42,OUT045,1635.441684
NCZ29,OUT018,1733.740027
FDQ26,OUT013,564.1606072
FDV08,OUT017,676.9787232
FDC53,OUT049,1397.806289
FDV58,OUT010,471.587539
DRI37,OUT045,726.6463572
FDQ12,OUT049,3805.383937
FDE33,OUT046,1441.985991
FDX27,OUT045,1407.670594
FDM22,OUT017,783.7066537
FDC04,OUT017,3331.180687
FDO38,OUT046,1370.815962
FDB32,OUT013,1738.099703
FDV43,OUT018,643.5892132
FDI24,OUT018,2605.832289
FDR40,OUT017,1389.817289
FDW02,OUT049,2557.665907
FDE44,OUT049,964.5065441
FDL38,OUT046,1448.633231
NCT54,OUT010,195.4186562
DRJ39,OUT010,522.5832147
FDW55,OUT049,3860.02434
NCW17,OUT049,2592.416169
FDP13,OUT035,671.1132796
FDS08,OUT018,2431.518229
NCP17,OUT035,968.3682368
NCO53,OUT035,2669.658853
FDH19,OUT045,2526.813302
FDJ04,OUT017,2017.439538
FDG10,OUT049,847.2678964
FDA40,OUT010,190.3402525
FDI53,OUT045,2016.943148
FDU09,OUT010,155.5704058
FDK60,OUT045,1441.248812
FDR43,OUT017,542.9737258
FDW22,OUT017,4293.770491
DRP47,OUT010,527.4639909
DRG48,OUT010,474.5890719
FDA14,OUT035,2240.719938
FDU49,OUT013,1213.534422
FDK28,OUT045,4999.172324
FDT19,OUT046,3129.925073
NCQ42,OUT045,1844.681262
FDD03,OUT045,3247.269228
NCM53,OUT013,1577.312174
NCX53,OUT045,2373.82593
NCZ54,OUT017,3003.90137
FDB39,OUT013,635.4817163
DRC24,OUT046,2024.889735
FDY36,OUT013,1133.833396
FDN01,OUT035,2765.271291
DRH25,OUT046,922.6758806
FDV08,OUT046,755.0461082
NCP53,OUT049,4269.425559
FDU52,OUT010,538.0490071
NCI42,OUT045,2566.331548
FDZ14,OUT035,2292.561816
FDF11,OUT046,3203.285356
FDQ13,OUT018,1402.296273
FDO32,OUT010,162.4634514
DRJ37,OUT018,1888.262285
FDY43,OUT046,2652.565037
NCT41,OUT017,2165.858265
NCV17,OUT045,2345.881981
DRB48,OUT018,309.462992
FDM24,OUT013,2581.51888
FDT37,OUT049,4356.293745
NCO05,OUT010,238.3513566
FDL13,OUT046,3571.476984
FDL15,OUT017,2529.60539
FDB11,OUT018,2790.620227
FDJ40,OUT049,1887.538106
NCW18,OUT046,3772.594365
NCY06,OUT013,1864.846111
DRE13,OUT018,1292.26824
FDA26,OUT045,3595.709002
NCE19,OUT010,200.4973462
FDE33,OUT035,1336.031337
FDY07,OUT046,986.78327
FDF57,OUT018,2130.233949
FDM58,OUT035,1684.67288
FDY32,OUT046,2767.489305
FDD51,OUT010,97.39821637
FDU22,OUT018,2073.379184
FDZ49,OUT018,3835.795822
NCI42,OUT017,3200.427956
NCU41,OUT045,2882.910969
FDS56,OUT045,4211.188638
NCN42,OUT017,2515.224175
FDK34,OUT046,3339.787233
FDB03,OUT017,3786.402305
DRJ25,OUT035,1001.274316
FDN20,OUT013,2322.163188
FDP09,OUT013,3684.909446
NCG55,OUT046,1889.033021
NCP14,OUT045,1680.871028
NCH06,OUT046,3310.463044
FDV52,OUT013,1644.585718
NCL07,OUT035,481.6837213
DRO59,OUT013,923.4491893
FDW15,OUT010,322.1123577
NCQ30,OUT035,2380.462754
FDX39,OUT035,3921.11774
FDA57,OUT035,678.5611941
NCC07,OUT010,246.0065924
FDU28,OUT013,3085.539224
FDK36,OUT010,112.5710176
FDR36,OUT018,665.2372393
NCQ17,OUT035,2509.602678
FDE08,OUT045,2689.427601
FDU22,OUT046,2198.497704
FDG41,OUT045,1448.013009
FDO31,OUT010,178.324402
FDU40,OUT017,2678.01845
FDV36,OUT018,1665.632115
FDX38,OUT045,669.5617044
NCV06,OUT049,3452.312219
FDT16,OUT035,3750.090598
FDZ56,OUT017,3281.60884
FDC22,OUT035,3133.633673
FDU10,OUT035,791.5090186
FDS46,OUT045,1527.861042
FDO08,OUT049,2971.024845
NCV42,OUT018,1742.070471
FDP33,OUT035,3921.041761
FDJ12,OUT046,3942.746009
FDH04,OUT045,1417.078715
NCU54,OUT013,2907.265658
FDO36,OUT010,467.1538217
FDD14,OUT010,679.6172851
FDA16,OUT013,3725.686923
FDQ28,OUT049,2840.776801
FDK57,OUT010,219.4268173
FDK02,OUT013,2064.394887
FDW47,OUT018,1789.532146
NCC42,OUT018,1721.844668
FDQ37,OUT018,3736.647986
FDL40,OUT046,1295.496294
DRE13,OUT010,191.2784149
NCB54,OUT046,1834.20655
FDS48,OUT049,2093.92395
FDO15,OUT045,1036.88147
NCT30,OUT013,653.4447124
FDE21,OUT046,2112.351047
FDZ01,OUT045,1827.166341
FDC41,OUT035,1216.622261
DRG13,OUT010,350.260333
NCZ42,OUT018,3175.207427
NCM07,OUT045,1172.459667
NCV17,OUT018,1945.767422
DRK39,OUT035,1403.928616
FDS37,OUT018,1749.356342
NCG19,OUT018,3844.817516
FDS51,OUT013,591.1596385
NCO14,OUT046,551.8865135
FDC38,OUT046,2152.213692
FDN15,OUT046,1982.559519
NCH42,OUT013,3988.601778
FDQ22,OUT046,529.6062181
FDC05,OUT013,3259.822607
FDZ31,OUT013,3460.911786
DRJ23,OUT049,2973.750138
FDC52,OUT035,2142.021419
DRD12,OUT010,158.7438887
FDV55,OUT017,2573.317417
FDD32,OUT046,1296.422641
FDR01,OUT049,3547.657316
FDQ45,OUT045,3246.090401
NCS05,OUT018,1619.121839
FDY32,OUT035,2690.844773
NCD31,OUT045,2970.517737
NCE06,OUT049,3041.624006
NCP14,OUT046,1719.138452
FDF14,OUT018,2284.359193
FDB22,OUT017,2255.717741
NCH54,OUT049,3169.10749
FDU27,OUT035,865.401827
NCU29,OUT035,2469.276719
FDJ57,OUT013,3421.379469
FDL56,OUT049,1283.233625
FDH60,OUT035,3034.378974
FDN24,OUT018,826.069628
FDD02,OUT017,2358.669073
FDP15,OUT017,3865.033186
DRC49,OUT045,2285.074056
NCG30,OUT018,1736.956481
FDJ14,OUT049,1169.356256
FDL52,OUT045,739.1123459
NCN41,OUT035,2005.798395
FDW22,OUT013,3745.486217
FDI02,OUT013,1687.972197
FDV51,OUT045,2307.127354
FDV48,OUT046,1253.310275
FDP46,OUT045,1481.073752
FDU10,OUT045,604.0882018
FDT37,OUT010,557.3196964
FDI27,OUT035,657.5832045
FDN51,OUT046,3695.882806
FDW07,OUT035,1084.870536
FDN45,OUT049,2898.365998
DRF48,OUT049,2992.008196
FDK45,OUT018,1391.420321
FDZ37,OUT049,1134.001643
FDS50,OUT018,3618.58074
NCR54,OUT018,3163.071402
NCS17,OUT035,1657.363921
FDV31,OUT046,2244.654727
DRE27,OUT017,1440.390049
FDN60,OUT013,2521.355112
FDK26,OUT013,3459.451794
FDX37,OUT018,1206.172979
FDW31,OUT046,2634.040006
FDX26,OUT018,2595.22959
FDU49,OUT017,1772.062139
FDY58,OUT046,3635.200874
FDN03,OUT045,3729.571603
NCV06,OUT010,468.9844471
FDH53,OUT045,1237.524232
FDG31,OUT018,734.9343359
NCC06,OUT045,2360.994326
FDS13,OUT049,4554.811098
FDP16,OUT035,4354.921356
FDA35,OUT013,2501.852317
DRP47,OUT018,3952.04649
FDY28,OUT010,709.0669341
FDY20,OUT035,1360.014962
NCH30,OUT017,1699.699266
NCP05,OUT013,2810.332441
FDA08,OUT035,2614.31117
FDH12,OUT046,1638.654517
FDY39,OUT017,2894.548682
NCO53,OUT045,2602.020332
FDB40,OUT046,2187.662684
FDH02,OUT049,943.6651022
FDP16,OUT013,4889.688543
NCF55,OUT018,341.2195488
FDY39,OUT045,3117.622175
NCU53,OUT049,2251.458362
NCT41,OUT049,2478.370054
FDJ45,OUT046,644.0315508
FDR28,OUT013,2406.503008
FDN08,OUT013,1840.039554
FDJ07,OUT049,1813.925433
FDQ14,OUT017,2405.514207
FDK57,OUT046,2080.708318
FDD20,OUT049,2337.872985
FDS36,OUT018,1695.19029
FDI40,OUT049,1639.720509
FDJ40,OUT045,1714.485196
FDE08,OUT013,2673.041861
DRK01,OUT013,1437.305106
FDC58,OUT049,579.3766031
FDE50,OUT046,3739.606727
FDX48,OUT035,2336.985687
DRM35,OUT018,2068.397624
FDG41,OUT013,1728.868568
FDB52,OUT046,3312.894079
FDV19,OUT045,2694.254834
DRG48,OUT017,2276.960351
FDI26,OUT013,3050.272574
FDR07,OUT049,1472.2416
NCE06,OUT017,1908.814167
FDE10,OUT046,2021.685373
NCO55,OUT046,1558.171708
FDZ13,OUT013,683.9144844
FDT50,OUT017,1450.918383
FDH12,OUT010,192.8556115
FDD21,OUT045,1893.423426
NCM05,OUT013,4809.596673
FDK04,OUT013,801.2423325
FDN33,OUT017,1593.347576
NCM18,OUT010,172.6932632
DRC25,OUT049,1439.824321
FDT47,OUT017,1954.673372
NCD07,OUT018,1626.357893
NCY54,OUT010,676.8088571
FDL12,OUT049,1353.449222
FDL02,OUT017,1894.401956
FDC60,OUT035,1863.805276
FDR37,OUT017,3982.720127
FDY16,OUT017,3094.741901
FDU26,OUT045,1725.072544
FDN24,OUT013,1053.715521
FDH44,OUT013,2394.14027
FDE23,OUT010,98.83584156
FDW60,OUT017,2935.667077
FDQ55,OUT049,1972.72609
FDV03,OUT010,298.9678045
FDY14,OUT010,612.9260253
DRF25,OUT017,717.1493283
FDX03,OUT046,599.3957558
FDF40,OUT045,3792.987147
FDX24,OUT010,188.0433676
FDA25,OUT049,1574.119553
FDH21,OUT018,2342.687194
FDB47,OUT010,484.554268
FDS39,OUT010,334.3070717
NCU05,OUT046,1433.380514
FDE02,OUT049,1287.421558
FDL25,OUT035,1001.579281
FDC50,OUT049,1435.020182
FDZ32,OUT049,1259.16608
FDV14,OUT045,1242.977076
FDR07,OUT045,1512.010319
FDB26,OUT049,750.6246984
NCR50,OUT045,2607.290946
FDP01,OUT018,2030.678004
FDH57,OUT045,1749.82924
FDA45,OUT017,3210.594983
FDU55,OUT017,4293.859514
FDH40,OUT035,1310.447433
FDT12,OUT049,3947.630154
DRL59,OUT045,900.4540546
FDT47,OUT018,1460.826865
FDI60,OUT017,1133.680816
NCK31,OUT049,678.0654779
FDB08,OUT045,2248.146442
FDM44,OUT035,1576.769367
FDD46,OUT018,2386.775886
FDV56,OUT010,216.8533391
FDM02,OUT049,1274.287619
FDU45,OUT018,1865.985804
FDZ10,OUT017,2029.431501
NCK31,OUT010,110.4141412
FDR27,OUT035,1987.401556
FDF33,OUT013,1584.657785
FDJ36,OUT046,1365.491443
FDP33,OUT049,3896.836929
FDG17,OUT046,4487.099339
NCW29,OUT046,2085.600702
DRH59,OUT017,1294.598332
FDR32,OUT017,3766.885816
FDP48,OUT035,3293.658464
FDG17,OUT035,3889.875187
DRJ59,OUT017,572.0986855
FDB02,OUT046,2837.769051
NCD55,OUT035,570.0825173
FDX34,OUT013,1905.827891
FDZ38,OUT045,3568.236371
DRF37,OUT049,4275.404752
FDL27,OUT035,942.4828319
NCP53,OUT035,3897.29144
FDJ28,OUT035,2956.508219
FDF40,OUT018,3439.406693
FDA32,OUT035,3596.870557
NCP02,OUT017,745.7821693
FDZ31,OUT045,3262.228613
NCQ29,OUT013,3381.57347
FDP57,OUT010,209.0784909
DRB01,OUT035,2354.282502
FDJ40,OUT046,1808.885339
FDO24,OUT018,2400.843234
FDO11,OUT018,3553.706676
FDA56,OUT035,1907.372184
FDF02,OUT045,1579.550568
FDA10,OUT013,2135.483783
NCI55,OUT017,2489.902539
FDZ40,OUT010,163.6102582
FDV08,OUT049,589.5805232
FDN48,OUT013,1167.299475
FDU57,OUT017,2447.387899
DRF49,OUT013,1565.32717
FDS02,OUT035,3540.607848
FDS43,OUT046,2588.797342
FDT16,OUT013,4782.418112
FDK15,OUT046,1515.584837
DRA12,OUT049,2145.302814
FDY35,OUT017,704.8366657
NCU42,OUT013,3045.263394
FDD26,OUT013,3075.079005
FDR11,OUT018,2507.790396
NCP53,OUT045,3888.556081
FDP34,OUT045,2861.609833
FDN20,OUT018,2351.684589
FDZ16,OUT018,2591.386897
FDZ28,OUT049,1978.026374
NCL55,OUT013,3961.654471
NCJ17,OUT046,1415.10818
FDT37,OUT046,3946.422703
FDV51,OUT049,2162.372193
FDZ28,OUT035,2128.405208
FDN27,OUT013,1674.822193
FDZ58,OUT045,1858.832504
FDD46,OUT046,2284.370108
FDJ03,OUT035,718.3021336
FDU03,OUT010,577.4818069
NCW53,OUT035,3070.86609
NCC55,OUT017,521.7254669
FDE39,OUT049,2121.987718
FDB44,OUT035,2888.787019
FDG59,OUT013,522.0291532
FDI05,OUT013,1283.88355
FDF59,OUT045,1500.250067
FDB14,OUT013,1612.931481
DRJ35,OUT045,846.721528
FDA31,OUT046,2555.264502
FDX40,OUT049,631.268889
FDW56,OUT045,3311.736148
FDH09,OUT018,574.4747424
FDE40,OUT046,967.9930198
NCU17,OUT046,1859.612079
NCP14,OUT035,1907.542303
FDU39,OUT049,842.1844386
NCM05,OUT017,4515.288443
FDU07,OUT017,2529.827025
FDF28,OUT049,1989.698343
FDR57,OUT049,2429.101011
FDJ33,OUT013,1980.762988
DRH23,OUT035,1084.451864
FDQ52,OUT046,4216.656905
DRK13,OUT035,3278.686321
FDP09,OUT046,3776.674802
FDV50,OUT045,1714.647106
FDT13,OUT049,3342.230952
FDH21,OUT046,2597.142637
FDL52,OUT049,666.6099601
FDW28,OUT017,2996.308722
FDL40,OUT049,1561.21445
FDE24,OUT046,2069.713378
FDX35,OUT049,3640.142844
FDP46,OUT017,1255.404001
FDX56,OUT045,3643.507544
FDQ45,OUT049,3031.814725
FDY26,OUT045,4225.702224
FDQ09,OUT017,1605.486445
FDN39,OUT049,2629.510858
FDP13,OUT017,643.9271461
FDR51,OUT013,2175.307409
FDZ49,OUT010,468.394687
FDL28,OUT018,3166.927602
FDZ10,OUT035,2140.782608
FDK38,OUT013,2124.858845
FDR15,OUT013,1797.429002
FDQ24,OUT035,4205.646376
FDD56,OUT013,3426.316222
NCR42,OUT046,614.3844183
FDH52,OUT045,963.2124345
FDR15,OUT010,320.8997317
FDJ34,OUT035,1860.976711
FDW37,OUT035,1536.452926
FDQ23,OUT018,1409.518493
FDP34,OUT013,3073.785254
FDC48,OUT045,1482.276458
FDI35,OUT018,2877.772391
NCV05,OUT013,1868.117929
FDR28,OUT045,2725.932882
FDH31,OUT017,1307.39259
FDS19,OUT018,1084.465089
FDM60,OUT045,649.1010905
FDJ44,OUT018,2514.098308
DRH51,OUT017,1070.136524
DRC25,OUT017,1459.186416
DRE25,OUT013,1746.565933
NCX05,OUT049,2096.793441
FDR11,OUT017,2402.14642
DRP47,OUT045,4261.853753
FDL20,OUT013,1529.051951
FDM34,OUT035,2251.453551
NCN55,OUT013,4459.755131
FDD41,OUT035,1648.552158
FDE52,OUT049,1187.160631
FDJ32,OUT018,817.5847202
FDE16,OUT046,4002.493358
FDZ09,OUT045,2877.455946
DRZ11,OUT046,1937.938959
FDK41,OUT049,1145.76438
FDE56,OUT049,909.178752
FDH34,OUT013,3895.666588
DRI49,OUT013,1464.163157
DRI59,OUT046,3341.366148
DRC36,OUT049,2455.021347
FDI07,OUT018,2989.464812
FDZ15,OUT018,1758.39186
FDF57,OUT013,2254.27088
FDI33,OUT035,1547.218501
DRJ47,OUT049,2327.421288
FDB34,OUT046,1497.305856
DRL11,OUT017,2589.068818
FDY46,OUT035,3047.989839
FDG17,OUT013,4359.322085
FDE52,OUT018,1118.468176
FDO01,OUT010,214.7744988
FDL09,OUT046,2537.683033
FDR57,OUT013,2391.261589
DRD37,OUT035,762.8579155
FDL33,OUT049,3119.145625
FDL48,OUT045,636.8117176
FDL28,OUT049,3297.340384
NCN29,OUT046,755.0589013
