citizen_id,party_voted_past,mvar1,mvar2,mvar3,mvar4,mvar5,mvar6,mvar7,mvar8,mvar9,mvar10,mvar11,mvar12,mvar13,mvar14,mvar15,mvar16,mvar17,mvar18,mvar19,mvar20,mvar21,mvar22,mvar23,mvar24,mvar25,mvar26,mvar27,mvar28,mvar29,mvar30,mvar31,mvar32,mvar33
C70164,Tokugawa,0,0,7,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,15,0,0,1,46-55,1,0,Degree,7,APH,APH
C70165,Odyssey,0,1,0,6,0,0,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,15,0,15,0,1,36-45,1,0,Diploma,4,ADV,ADV
C70166,Cosmos,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,46-55,1,0,Degree,4,AMR,AMR
C70167,Centaur,3,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,0,0,0,3,55+,0,0,Diploma,8,AWD,ACL
C70168,Centaur,5,0,0,0,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,8,15,0,0,0,2,25-35,1,1,Masters,3,AMR,AMR
C70169,Centaur,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,4,36-45,1,0,Degree,7,ACL,ATI
C70170,Odyssey,3,0,0,5,0,0,0,0,4,0,0,0,0,0,0,2,0,0,1,0,15,0,0,15,0,3,55+,0,1,Masters,7,AXT,AXT
C70171,Ebony,0,11,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,15,0,0,0,2,18-24,1,0,Degree,6,ABX,ABX
C70172,Odyssey,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,15,0,9,15,4,46-55,1,0,Diploma,9,AHJ,AHR
C70173,Odyssey,5,0,0,15,0,2,0,0,10,0,1,0,0,1,0,1,0,0,1,0,15,0,0,15,0,1,25-35,1,1,Masters,6,AZG,ACD
C70174,Cosmos,0,0,0,1,5,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,3,36-45,1,0,Masters,4,AFX,AFX
C70175,Centaur,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,18-24,0,1,Primary,7,AZN,AZN
C70176,Ebony,4,11,0,8,0,1,1,0,2,0,1,1,0,2,0,0,4,0,0,0,15,15,0,15,0,1,18-24,1,0,Masters,9,AYE,AYE
C70177,Cosmos,0,0,0,0,10,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,13,2,25-35,1,0,Masters,8,AWX,AHR
C70178,Centaur,4,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,15,0,15,0,0,4,36-45,1,0,Primary,5,AWD,AWD
C70179,Tokugawa,0,0,11,7,0,0,0,3,2,0,0,0,1,2,0,0,0,2,1,0,0,0,15,15,0,3,18-24,1,0,Primary,6,AEC,AEC
C70180,Tokugawa,4,0,8,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,0,15,0,0,2,25-35,1,1,Degree,10,AHO,AHO
C70181,Centaur,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,15,3,18-24,1,0,Degree,9,ABX,ACL
C70182,Tokugawa,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,15,0,15,4,46-55,1,0,Masters,6,ANQ,ACL
C70183,Odyssey,0,8,0,20,0,0,1,0,12,0,0,1,0,2,0,0,3,0,2,0,0,10,0,15,0,4,25-35,1,0,Primary,8,ABX,ABX
C70184,Odyssey,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,4,25-35,0,0,Primary,6,AXT,AOT
C70185,Cosmos,2,1,0,0,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,15,15,0,0,15,2,55+,1,1,Masters,9,ASF,ASF
C70186,Cosmos,0,2,0,0,20,0,2,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,14,2,36-45,0,1,Masters,8,AMR,AMR
C70187,Ebony,3,13,0,1,1,1,1,0,0,0,0,1,0,0,0,2,7,0,1,1,7,4,0,15,0,3,25-35,1,0,Degree,8,AWD,AWD
C70188,Centaur,10,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,0,3,25-35,1,0,Degree,9,ARK,AJK
C70189,Ebony,0,13,0,0,0,0,8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,15,0,0,0,3,25-35,1,0,Degree,5,AEW,AEW
C70190,Odyssey,0,1,0,4,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,3,36-45,1,0,Degree,10,ARJ,ARJ
C70191,Odyssey,0,0,0,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,15,0,15,0,2,25-35,1,0,Masters,8,AUE,AOV
C70192,Odyssey,0,2,0,2,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,15,0,15,0,4,25-35,1,0,Masters,8,AVO,ASE
C70193,Tokugawa,2,2,21,0,0,0,0,2,0,0,0,0,2,0,0,1,1,1,0,0,15,15,15,0,0,4,25-35,0,1,Masters,7,ANQ,ANQ
C70194,Cosmos,0,1,0,5,2,0,1,0,3,2,0,0,0,1,0,0,0,0,0,0,0,15,0,15,7,3,36-45,1,0,Diploma,6,ADE,ADE
C70195,Odyssey,2,0,4,12,2,0,0,0,11,2,0,0,1,0,0,2,0,0,1,0,15,0,15,15,15,4,25-35,1,1,Degree,7,AGZ,AJV
C70196,Ebony,0,9,0,2,0,0,4,0,1,0,0,2,0,0,0,0,0,0,1,0,0,15,0,15,0,4,36-45,1,1,Diploma,6,ARM,ARM
C70197,Ebony,0,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,15,0,15,0,1,25-35,0,0,Degree,4,AUE,AXO
C70198,Ebony,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,1,18-24,1,0,Degree,7,AKW,ASE
C70199,Centaur,20,2,8,3,0,20,2,4,0,0,0,0,1,1,0,0,0,1,0,0,12,15,15,15,0,4,46-55,1,1,Masters,5,AEC,AEC
C70200,Cosmos,1,0,0,0,5,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,1,36-45,0,0,Degree,5,ASF,AMS
C70201,Odyssey,1,0,0,9,0,1,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,12,0,4,55+,1,1,Diploma,6,AOT,AJV
C70202,Centaur,6,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,15,0,0,0,0,3,46-55,1,0,Degree,10,ATI,AJJ
C70203,Centaur,2,0,0,4,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,15,0,0,15,0,1,36-45,1,0,Diploma,8,ATI,AQX
C70204,Centaur,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,4,25-35,1,0,Degree,5,AMX,ACF
C70205,Ebony,0,8,4,13,4,0,1,1,6,0,0,2,1,2,1,0,2,1,2,0,0,15,15,15,0,1,55+,0,0,Diploma,6,AQU,AQU
C70206,Centaur,6,1,0,0,2,2,0,0,0,0,0,0,0,0,1,2,1,0,0,0,15,15,0,0,7,1,36-45,1,0,Masters,8,ACL,AOV
C70207,Cosmos,4,0,7,0,12,4,0,1,0,6,0,0,1,0,2,0,0,2,0,0,10,0,6,0,8,1,36-45,1,0,Primary,8,ANQ,AJI
C70208,Cosmos,5,0,0,5,6,2,0,0,4,2,1,0,0,0,2,1,0,0,1,0,13,0,0,15,15,1,25-35,1,0,Degree,6,ATI,ATI
C70209,Ebony,0,5,0,0,2,0,2,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,4,55+,1,0,Degree,7,ACL,AJI
C70210,Cosmos,0,8,0,0,2,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,14,0,0,0,2,18-24,1,1,Masters,8,ARM,AXO
C70211,Odyssey,5,0,0,10,0,3,0,0,3,0,0,0,0,3,0,2,0,0,1,0,15,0,0,15,15,1,46-55,1,0,Diploma,5,AWK,AWK
C70212,Centaur,5,2,1,0,1,5,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,12,0,0,15,1,46-55,1,0,Degree,6,APH,APH
C70213,Tokugawa,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,15,0,15,0,0,3,46-55,1,0,Degree,9,AEC,ACL
C70214,Odyssey,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,1,18-24,1,0,Masters,9,ACL,AET
C70215,Ebony,0,8,0,1,0,0,5,0,1,0,0,0,0,0,0,0,2,0,0,0,0,15,0,15,0,3,25-35,0,1,Masters,5,ALH,ALH
C70216,Odyssey,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,4,46-55,0,1,Masters,7,ATA,ATA
C70217,Odyssey,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,4,25-35,1,0,Masters,7,AER,AEY
C70218,Cosmos,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,18-24,1,0,Masters,4,AJI,AJI
C70219,Odyssey,1,0,0,9,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,25-35,1,0,Masters,7,AUE,AUE
C70220,Ebony,10,2,6,0,0,0,0,1,0,0,0,0,1,0,0,8,1,2,0,0,15,15,15,0,0,3,46-55,1,1,Diploma,7,AOV,AOV
C70221,Tokugawa,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,0,3,25-35,1,0,Masters,6,AJV,ACL
C70222,Centaur,3,2,3,0,0,2,0,1,0,0,0,0,0,0,0,1,2,2,0,0,15,11,15,0,0,4,46-55,0,0,Degree,7,ANQ,ATU
C70223,Odyssey,2,1,0,2,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,15,0,15,15,3,25-35,0,0,Diploma,6,ATI,AMH
C70224,Odyssey,3,0,1,0,1,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,15,0,15,0,15,1,55+,0,0,Primary,6,AQU,AGD
C70225,Centaur,17,0,0,0,0,11,0,0,0,0,1,0,0,0,0,4,0,0,0,0,15,0,0,0,0,4,36-45,1,0,Primary,4,AHS,AHS
C70226,Ebony,0,10,2,0,2,0,1,0,0,2,0,3,0,0,0,0,3,1,0,0,0,15,15,0,15,1,55+,0,0,Degree,6,AKD,AHR
C70227,Ebony,1,1,3,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,15,15,15,15,0,3,25-35,1,0,Masters,7,AQX,ATU
C70228,Tokugawa,2,4,4,0,2,0,3,2,0,1,1,0,0,0,0,0,1,2,0,1,15,10,15,0,0,1,55+,1,0,Primary,5,ANQ,ANQ
C70229,Cosmos,0,0,0,4,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,15,15,1,46-55,1,0,Degree,7,ATI,ATI
C70230,Odyssey,0,0,0,10,0,0,0,0,7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,15,0,3,36-45,0,1,Diploma,7,AQX,AQX
C70231,Odyssey,0,2,2,2,0,0,1,1,2,0,0,0,0,0,0,0,1,1,0,0,0,15,15,15,0,1,36-45,0,0,Diploma,9,AHR,AZG
C70232,Centaur,16,0,0,7,0,8,0,0,0,0,2,0,0,3,0,3,0,0,0,0,14,0,0,15,0,4,46-55,1,0,Degree,7,AHJ,AHS
C70233,Tokugawa,8,0,1,0,0,1,0,1,0,0,2,0,0,0,0,3,0,0,0,0,15,15,15,0,0,1,25-35,1,0,Diploma,5,AEC,AVG
C70234,Cosmos,0,0,2,0,5,0,0,0,0,4,0,0,1,0,0,0,0,0,0,1,15,0,15,0,11,4,25-35,0,0,Degree,8,BBB,AEC
C70235,Cosmos,0,1,3,0,4,0,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,15,15,0,5,4,25-35,0,0,Degree,7,AEC,AEC
C70236,Ebony,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,10,15,0,0,1,46-55,1,0,Degree,9,ANQ,ALM
C70237,Tokugawa,0,2,7,0,0,0,1,1,0,0,0,0,2,0,0,0,1,2,0,0,0,15,15,0,0,4,25-35,1,1,Masters,7,ATU,ATU
C70238,Centaur,8,3,0,0,0,2,0,0,0,0,2,1,0,0,0,1,0,0,0,0,11,0,0,0,0,3,18-24,1,0,Primary,7,ALP,ANQ
C70239,Odyssey,2,0,0,6,2,0,0,0,2,0,1,0,0,2,1,0,0,0,0,0,15,0,0,15,0,3,25-35,1,1,Degree,9,AMH,ATA
C70240,Centaur,11,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,46-55,1,1,Degree,6,ALG,ALG
C70241,Centaur,11,2,0,0,0,7,0,0,0,0,2,1,0,0,0,0,0,0,0,0,9,0,0,0,0,4,55+,1,0,Diploma,7,ASF,AUZ
C70242,Centaur,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,4,25-35,1,0,Degree,4,AOT,AGZ
C70243,Tokugawa,2,3,5,0,0,0,1,3,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,25-35,1,1,Masters,6,AEC,AEC
C70244,Odyssey,1,0,0,4,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,15,0,0,15,0,1,25-35,1,0,Degree,4,AQX,ACL
C70245,Ebony,0,19,0,0,0,0,1,0,0,0,0,2,0,0,0,0,9,0,0,0,0,15,0,0,0,1,25-35,1,1,Masters,9,AXR,AXR
C70246,Ebony,0,16,0,4,0,0,6,0,0,0,0,0,0,2,0,0,9,0,0,0,0,15,0,15,0,4,18-24,1,1,Degree,7,ANO,ANO
C70247,Tokugawa,13,0,10,0,0,9,0,2,0,0,2,0,2,0,0,0,0,3,0,0,15,0,15,0,0,3,55+,1,1,Masters,8,AHO,ATU
C70248,Centaur,8,2,2,0,1,1,0,0,0,1,0,0,1,0,0,6,1,0,0,0,11,0,0,0,0,3,55+,0,1,Degree,8,APH,ATI
C70249,Centaur,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18-24,1,0,Masters,7,AWI,ACL
C70250,Ebony,0,16,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,15,0,0,0,2,18-24,1,0,Masters,9,ASE,ASE
C70251,Odyssey,0,0,2,7,0,0,0,0,5,0,0,0,0,1,0,0,0,2,0,0,0,0,15,15,0,1,25-35,0,0,Masters,7,ACO,AET
C70252,Ebony,0,5,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,15,0,0,15,3,55+,1,0,Diploma,7,AWD,AVX
C70253,Centaur,6,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,15,0,0,0,1,55+,1,1,Masters,7,ADV,AML
C70254,Centaur,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,15,4,25-35,1,0,Primary,4,AGA,AGA
C70255,Cosmos,0,0,0,1,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,3,36-45,1,1,Degree,8,AWX,AMR
C70256,Centaur,19,0,0,4,13,16,0,0,0,7,1,0,0,2,2,1,0,0,0,0,10,0,0,15,12,4,46-55,1,0,Diploma,7,ATI,ATI
C70257,Tokugawa,0,0,8,0,4,0,0,1,0,0,0,0,3,0,2,0,0,1,0,0,0,15,15,0,15,1,25-35,1,0,Masters,8,AEC,AEC
C70258,Odyssey,0,0,0,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,15,0,1,55+,1,0,Masters,7,AQU,AEY
C70259,Cosmos,0,0,0,0,4,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,4,25-35,0,0,Diploma,4,AHO,AMS
C70260,Centaur,11,9,0,0,0,0,1,0,0,0,2,2,0,0,0,0,1,0,0,0,4,10,0,0,0,4,36-45,1,0,Primary,7,ANN,ANN
C70261,Centaur,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,18-24,1,0,Degree,7,ACL,AWX
C70262,Centaur,3,2,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,13,15,0,0,0,4,46-55,1,0,Masters,7,APH,ARK
C70263,Tokugawa,0,0,8,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,15,0,0,3,46-55,1,1,Masters,7,AHO,AQU
C70264,Centaur,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,0,3,36-45,0,0,Degree,6,AWX,AWX
C70265,Cosmos,0,0,0,0,6,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,1,25-35,1,0,Degree,8,AJI,AJI
C70266,Odyssey,1,1,2,5,0,0,1,1,4,0,0,0,0,0,0,1,0,1,1,0,15,15,15,15,0,4,55+,0,0,Degree,8,AQX,ANQ
C70267,Centaur,17,6,3,1,11,2,2,0,1,3,0,0,0,0,1,4,3,2,0,5,0,0,0,0,3,3,55+,1,1,Degree,7,ANQ,AJI
C70268,Odyssey,0,0,0,10,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,15,0,3,25-35,1,1,Degree,8,AER,AJV
C70269,Tokugawa,0,6,10,0,0,0,6,6,0,0,0,0,1,0,0,0,0,0,0,0,0,15,15,0,0,4,46-55,1,0,Diploma,6,ANQ,ATU
C70270,Ebony,0,13,4,0,1,0,5,1,0,1,0,3,1,0,0,0,2,1,0,0,0,6,0,0,10,3,18-24,1,0,Diploma,5,AEC,AEC
C70271,Tokugawa,0,4,10,0,5,0,0,1,0,1,0,1,2,0,2,0,0,1,0,0,0,15,15,0,15,2,25-35,1,0,Masters,7,AWD,ANQ
C70272,Cosmos,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,25-35,0,0,Primary,8,AJI,AJI
C70273,Cosmos,4,5,7,1,7,2,1,3,1,3,0,0,1,0,1,1,2,0,0,0,15,15,15,15,15,4,25-35,1,0,Masters,8,AEC,AEC
C70274,Odyssey,2,0,0,9,4,0,0,0,3,2,0,0,0,3,1,1,0,0,0,0,15,0,0,15,15,3,55+,1,0,Degree,6,AQX,AMR
C70275,Odyssey,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,15,3,46-55,1,0,Masters,8,AHR,AHR
C70276,Centaur,8,7,0,5,2,6,7,0,5,2,1,0,0,0,0,0,0,0,0,0,0,4,0,12,5,1,25-35,1,0,Degree,4,ASE,ASE
C70277,Odyssey,1,0,0,9,1,1,0,0,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,3,46-55,1,0,Degree,7,AQX,AOV
C70278,Ebony,0,6,0,1,7,0,1,0,1,1,0,1,0,0,2,0,3,0,0,0,0,13,0,15,15,3,55+,1,0,Degree,8,AHR,AIH
C70279,Centaur,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,25-35,1,1,Masters,0,AHO,AJI
C70280,Centaur,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,55+,0,1,Primary,7,ACD,ACD
C70281,Ebony,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,4,25-35,1,0,Primary,6,ABX,ABX
C70282,Cosmos,0,0,0,0,15,0,0,0,0,9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,15,4,18-24,1,1,Diploma,7,AJI,AJI
C70283,Ebony,0,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,15,0,0,0,3,25-35,1,0,Diploma,8,ADV,APF
C70284,Centaur,6,2,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0,15,15,0,0,0,3,25-35,0,1,Masters,6,ACL,ADV
C70285,Odyssey,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,36-45,0,1,Diploma,7,AHJ,AHJ
C70286,Ebony,0,5,0,11,0,0,2,0,2,0,0,0,0,4,0,0,3,0,1,0,0,15,0,15,0,3,46-55,0,1,Primary,7,AQT,AQT
C70287,Cosmos,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,25-35,1,0,Masters,7,AJI,AGZ
C70288,Centaur,18,0,0,0,0,15,0,0,0,0,1,0,0,0,0,1,0,0,0,0,15,0,0,0,0,3,25-35,1,0,Degree,7,AHL,AHL
C70289,Ebony,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,15,15,15,0,0,4,25-35,0,0,Masters,4,ATI,APH
C70290,Tokugawa,4,0,9,0,1,2,0,6,0,1,1,0,0,0,0,0,0,3,0,0,0,0,2,0,0,3,25-35,0,0,Degree,5,AEC,AEC
C70291,Centaur,15,0,0,0,0,3,0,0,0,0,1,0,0,0,0,6,0,0,0,0,15,0,0,0,0,3,46-55,1,1,Primary,6,AHS,AHS
C70292,Odyssey,1,0,9,3,0,0,0,2,3,0,0,0,1,0,0,1,0,3,0,0,15,15,15,15,0,4,25-35,1,1,Masters,7,API,AXT
C70293,Centaur,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,3,25-35,1,0,Masters,6,AHS,AHS
C70294,Centaur,2,0,1,0,2,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,15,15,15,0,15,1,25-35,1,1,Masters,0,ARK,ATU
C70295,Centaur,15,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,14,0,0,0,0,2,55+,1,0,Diploma,6,ARK,ARK
C70296,Ebony,0,12,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,1,36-45,1,1,Degree,6,AVJ,AVJ
C70297,Centaur,14,1,2,0,0,12,0,2,0,0,1,0,0,0,0,0,1,0,0,0,12,12,15,0,0,3,46-55,1,1,Masters,7,APH,APH
C70298,Ebony,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,3,46-55,1,0,Degree,5,AII,AOQ
C70299,Cosmos,1,0,0,0,5,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,4,46-55,1,0,Masters,9,AJI,AJI
C70300,Odyssey,0,0,0,10,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,15,0,4,25-35,1,0,Diploma,7,AET,ATA
C70301,Odyssey,0,0,0,17,0,0,0,0,2,0,0,0,0,3,0,0,0,0,2,0,0,0,0,15,0,2,46-55,1,1,Masters,8,ACL,ANG
C70302,Cosmos,0,2,0,0,3,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,15,7,0,0,10,3,46-55,1,0,Degree,9,ASC,AOV
C70303,Ebony,0,9,0,0,0,0,2,0,0,0,0,1,0,0,0,0,4,0,0,0,0,15,0,0,0,1,46-55,0,0,Degree,8,ADE,ADE
C70304,Cosmos,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,25-35,1,0,Degree,5,AEC,AHR
C70305,Centaur,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,15,0,0,0,0,1,55+,1,1,Masters,5,AJV,AHS
C70306,Cosmos,0,0,0,1,3,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,1,46-55,0,0,Diploma,7,ATI,ATI
C70307,Odyssey,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,36-45,1,0,Masters,6,ANO,ANO
C70308,Odyssey,3,0,0,7,0,1,0,0,5,0,0,0,0,0,0,2,0,0,2,0,15,15,0,15,0,3,46-55,1,0,Primary,5,AHJ,AHJ
C70309,Centaur,5,1,0,5,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,15,15,0,15,0,2,55+,1,0,Masters,9,AHJ,AHJ
C70310,Centaur,8,0,0,0,0,3,0,0,0,0,2,0,0,0,0,1,0,0,0,0,15,0,0,0,0,3,25-35,1,0,Masters,6,ANQ,ANQ
C70311,Odyssey,0,2,0,12,0,0,2,0,8,0,0,0,0,1,0,0,0,0,2,0,0,0,0,15,0,1,46-55,0,0,Primary,7,ADV,ADV
C70312,Centaur,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,1,36-45,0,0,Diploma,6,ATI,ACL
C70313,Odyssey,0,0,0,11,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,4,18-24,0,0,Diploma,7,ASE,ACL
C70314,Odyssey,0,0,4,5,0,0,0,1,2,0,0,0,1,1,0,0,0,1,1,0,15,0,15,15,0,4,55+,0,0,Masters,7,ABA,AVJ
C70315,Centaur,7,3,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,0,0,0,1,36-45,1,0,Degree,4,AII,AII
C70316,Cosmos,0,1,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,15,3,18-24,1,1,Diploma,7,ACL,AJV
C70317,Ebony,0,9,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,15,0,0,0,3,36-45,1,0,Degree,7,AXO,AXO
C70318,Odyssey,0,0,0,7,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,15,0,1,25-35,0,1,Degree,8,AWI,AWI
C70319,Centaur,8,1,0,0,0,4,0,0,0,0,1,0,0,0,0,2,1,0,0,0,7,15,0,0,0,3,46-55,1,0,Diploma,8,AUD,AOT
C70320,Centaur,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,0,0,15,3,36-45,1,0,Diploma,3,ACL,AHR
C70321,Cosmos,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,25-35,0,0,Diploma,8,AWX,AWX
C70322,Cosmos,5,0,0,1,15,2,0,0,1,1,1,0,0,0,2,1,0,0,0,0,15,0,0,15,15,2,46-55,1,0,Masters,7,AMR,AHR
C70323,Ebony,1,7,0,3,1,1,3,0,1,1,0,1,0,1,0,0,1,0,0,0,0,10,0,15,15,3,25-35,0,0,Diploma,6,AWX,AOV
C70324,Tokugawa,0,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,15,0,0,4,46-55,1,0,Degree,9,ACL,AEC
C70325,Cosmos,0,0,0,0,13,0,0,0,0,3,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,4,55+,1,0,Masters,7,AOV,ABT
C70326,Ebony,0,19,0,0,1,0,1,0,0,1,0,0,0,0,0,0,17,0,0,0,0,12,0,0,0,1,55+,0,0,Masters,6,AFP,AFP
C70327,Ebony,0,10,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,4,25-35,0,0,Degree,9,APH,APH
C70328,Odyssey,0,1,0,4,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,4,25-35,1,0,Degree,8,ACL,AXR
