content_id,target_bin
4688,0.127648306
4689,0.075268351
4690,0.039341583
4691,0.258875
4696,0.041490503
4697,0.116019508
4699,0.101570053
4701,0.053601041
4702,0.062883915
4703,0.107519405
4712,0.015696107
4718,0.143299073
4719,0.050559721
4721,0.021347418
4722,0.0309346
4725,0.103040974
4731,0.103887557
4736,0.029392483
4738,0.108152615
4739,0.138826469
4741,0.836859055
4743,0.054085123
4744,0.116524535
4746,0.078662526
4752,0.045083595
4759,0.196628963
4760,0.31589953
4761,0.161473676
4765,0.048693341
4773,0.006828764
4775,0.019403087
4778,0.176450645
4782,0.075847351
4792,0.044003938
4794,0.058254247
4798,0.06139569
4807,0.170670244
4808,0.296598252
4810,0.028775004
4815,0.776894942
4817,0.183678897
4822,0.131809352
4825,0.162416909
4826,0.758506111
4827,0.018410941
4834,0.076443582
4837,0.169183409
4838,0.105565548
4842,0.047147345
4860,0.015196533
4865,0.036372319
4873,0.036605879
4874,0.184012275
4877,0.245375489
4880,0.234410251
4882,0.087561723
4883,0.174311445
4884,0.067435806
4887,0.190521062
4889,0.248768622
4892,0.078076077
4898,0.021701279
4900,0.670240079
4901,0.135827744
4902,0.022766334
4905,0.042102484
4907,0.034352919
4918,0.05007734
4919,0.058270915
4921,0.015612409
4926,0.221395723
4939,0.172380505
4940,0.171734942
4941,0.085409857
4942,0.058209983
4944,0.337627982
4945,0.055218703
4946,0.027156614
4948,0.019447628
4952,0.032905619
4956,0.181413061
4959,0.045714576
4963,0.022450801
4966,0.076283929
4973,0.201490138
4974,0.311337506
4984,0.06002022
4985,0.195673704
4996,0.68222948
4998,0.788866592
4999,0.09783897
5001,0.257927656
5003,0.086989251
5005,0.211780692
5006,0.073186435
5007,0.041918222
5010,0.219973846
5013,0.099237272
5014,0.095788477
5015,0.112717566
5018,0.061253639
5022,0.199615105
5023,0.059568943
5024,0.165175154
5028,0.138408049
5029,0.184104345
5030,0.046945006
5041,0.134881933
5042,0.169589471
5043,0.025894857
5049,0.09932693
5050,0.059578588
5052,0.094781898
5053,0.011570545
5060,0.102361562
5062,0.064465822
5064,0.094235454
5065,0.101469667
5068,0.096821604
5071,0.041783328
5074,0.158067712
5076,0.326588654
5080,0.231281593
5082,0.104226282
5084,0.036639922
5085,0.058587551
5087,0.209356236
5091,0.040976345
5094,0.175238668
5097,0.079588866
5098,0.271663087
5101,0.101555928
5104,0.087935715
5114,0.334880479
5116,0.065783906
5117,0.013807286
5118,0.169442389
5120,0.075247649
5129,0.034028713
5130,0.105662179
5131,0.042725279
5135,0.208260589
5136,0.030019154
5137,0.111521368
5138,0.020594303
5141,0.036933056
5150,0.103046053
5158,0.254977264
5161,0.10084471
5165,0.169026975
5181,0.098572196
5182,0.177710968
5183,0.041335258
5185,0.165065735
5191,0.207294183
5196,0.021276058
5198,0.08069344
5202,0.274527021
5203,0.039293009
5207,0.025969881
5208,0.13331115
5210,0.658522279
5211,0.037757696
5217,0.012351545
5218,0.158273991
5220,0.76708428
5224,0.270704972
5228,0.143575711
5231,0.174367849
5233,0.029331582
5243,0.940228238
5250,0.103620069
5253,0.051760131
5254,0.102141081
5255,0.132312485
5257,0.026976211
5258,0.278407786
5259,0.708604915
5260,0.277859594
5262,0.01377919
5263,0.152724059
5264,0.03064809
5265,0.821523435
5266,0.065786516
5267,0.035500112
5272,0.113694215
5273,0.042315625
5275,0.87591182
5279,0.075638376
5280,0.014978865
5283,0.040051551
5284,0.041180731
5286,0.75789985
5294,0.156607194
5300,0.029250117
5304,0.152819281
5306,0.038019357
5307,0.078955362
5308,0.029077535
5309,0.040503721
5313,0.052201363
5316,0.091296577
5317,0.080381503
5318,0.015600902
5321,0.07449119
5323,0.020051415
5326,0.096262473
5329,0.223973627
5330,0.175605559
5331,0.06105937
5335,0.050493228
5341,0.053915814
5343,0.201659278
5344,0.165175154
5346,0.289961916
5349,0.199821349
5350,0.15972798
5353,0.027515323
5355,0.009681727
5357,0.153425141
5358,0.028349852
5365,0.164879753
5376,0.163727637
5383,0.076342729
5385,0.022744248
5386,0.050794023
5387,0.098576592
5396,0.101517254
5403,0.095492634
5404,0.048275633
5409,0.076896829
5410,0.036989253
5411,0.065869869
5413,0.084204944
5416,0.049741497
5418,0.565647048
5425,0.11160133
5429,0.149056529
5431,0.135842195
5433,0.01495523
5437,0.044020521
5439,0.037750767
5440,0.097594361
5443,0.266227314
5444,0.16681527
5445,0.071950704
5447,0.042739606
5450,0.102097331
5452,0.088973634
5454,0.040479451
5455,0.132987744
5458,0.065959573
5459,0.038341892
5460,0.013540295
5462,0.063093484
5463,0.021117502
5464,0.213452328
5465,0.090595777
5467,0.073169903
5474,0.062822652
5477,0.149682216
5478,0.041034302
5483,0.106944743
5484,0.208073095
5491,0.086936353
5496,0.067557975
5498,0.032446609
5499,0.015784957
5502,0.770732199
5505,0.196260116
5507,0.199866982
5509,0.123966724
5511,0.029062088
5522,0.171777763
5530,0.065081447
5532,0.131815147
5540,0.021068529
5543,0.071581994
5555,0.019713173
5557,0.764427914
5558,0.082082023
5559,0.763223195
5560,0.027574917
5563,0.170194158
5571,0.064456326
5574,0.098377882
5581,0.037325425
5584,0.024486331
5585,0.03181265
5587,0.273273492
5590,0.121817813
5595,0.016728468
5596,0.090536164
5597,0.019094199
5604,0.319191829
5608,0.046412885
5615,0.171097649
5616,0.175875861
5617,0.03321178
5618,0.03781736
5630,0.092125007
5631,0.07943175
5632,0.085140365
5636,0.043017801
5637,0.075319797
5640,0.051913728
5641,0.089250027
5646,0.193276969
5647,0.024587475
5648,0.188683372
5658,0.043518708
5663,0.130004173
5666,0.057673892
5667,0.245492253
5668,0.026323651
5670,0.094849652
5679,0.056955926
5684,0.139534776
5686,0.055563429
5691,0.099256543
5694,0.08659799
5696,0.027160475
5697,0.072174418
5707,0.066488356
5709,0.042885046
5710,0.050143773
5712,0.154829489
5714,0.055972279
5717,0.117359957
5721,0.045045596
5724,0.034800068
5728,0.087222673
5730,0.125235521
5731,0.106399679
5734,0.11227903
5735,0.702770624
5737,0.016655433
5740,0.072051161
5741,0.171469471
5747,0.011561498
5750,0.026992443
5751,0.679228884
5753,0.0836694
5754,0.028256438
5755,0.086537515
5758,0.068077808
5761,0.058979272
5763,0.028679266
5765,0.075774468
5766,0.167540279
5768,0.033164849
5771,0.021707773
5772,0.043955982
5773,0.126634392
5779,0.020741965
5780,0.052551171
5782,0.181384482
5784,0.054478835
5785,0.143038583
5787,0.188046528
5788,0.163612428
5790,0.13832586
5791,0.025783825
5792,0.178954405
5795,0.017895959
5798,0.248198439
5799,0.096214526
5800,0.115682048
5804,0.032771832
5808,0.15502801
5812,0.077468911
5817,0.026480357
5820,0.02280388
5823,0.072905621
5825,0.113155244
5828,0.229726597
5832,0.117110123
5834,0.196722592
5844,0.056314564
5846,0.020089623
5848,0.148916653
5849,0.013938376
5853,0.230433921
5854,0.063147869
5856,0.070297875
5857,0.092988822
5861,0.070737889
5862,0.03188921
5865,0.140148633
5869,0.07204858
5870,0.064696787
5874,0.044844733
5875,0.079950545
5880,0.069128003
5881,0.069649933
5883,0.676071978
5884,0.024093913
5885,0.06644866
5889,0.303616282
5891,0.037629729
5893,0.119007343
5894,0.061171082
5896,0.648348975
5900,0.051171546
5904,0.209769014
5910,0.051015982
5915,0.117084416
5917,0.042719611
5924,0.058254247
5930,0.044684352
5932,0.931236404
5934,0.079233287
5935,0.160503673
5936,0.067952107
5947,0.153360311
5950,0.278302041
5954,0.063350541
5955,0.137767669
5956,0.020358264
5958,0.140945226
5959,0.224913367
5960,0.034863325
5965,0.143374329
5967,0.190221018
5968,0.015478526
5969,0.037478863
5970,0.034701109
5976,0.150109903
5977,0.052547945
5979,0.038458432
5980,0.009566826
5982,0.139742942
5987,0.092343896
5989,0.022171819
5993,0.079418432
5997,0.067957199
6001,0.224540279
6003,0.241942239
6007,0.084891521
6011,0.031184695
6015,0.020194759
6018,0.315167509
6021,0.308766744
6025,0.074936254
6026,0.027376676
6029,0.788431027
6032,0.044339177
6034,0.080952293
6039,0.134983356
6048,0.020531267
6050,0.136153277
6052,0.015942331
6057,0.27220609
6059,0.759955695
6066,0.150393133
6068,0.291433022
6073,0.136317305
6076,0.024342881
6080,0.073390908
6083,0.052393625
6084,0.205503787
6085,0.931029992
6086,0.118212602
6087,0.065299306
6090,0.030685989
6094,0.053543929
6107,0.060815875
6110,0.032938389
6111,0.028821487
6113,0.91502033
6115,0.039116767
6124,0.06477908
6125,0.04123748
6128,0.269433132
6129,0.038500725
6146,0.193077489
6152,0.21103212
6155,0.059504527
6156,0.018063363
6159,0.069960877
6161,0.0806294
6163,0.127340481
6165,0.05586022
6166,0.065677583
6167,0.054631921
6173,0.17675142
6176,0.123451713
6178,0.018608799
6179,0.040982816
6181,0.278125714
6184,0.104919538
6186,0.159168622
6188,0.03411671
6189,0.041108341
6199,0.723173744
6202,0.825452967
6207,0.059048454
6215,0.138008841
6216,0.074837308
6223,0.030634737
6225,0.089711067
6229,0.119066154
6235,0.144819745
6236,0.012472634
6240,0.171287678
6241,0.145416337
6242,0.029607116
6245,0.154878737
6247,0.035065636
6248,0.128606769
6250,0.050545109
6257,0.068837132
6261,0.100494395
6269,0.093100882
6271,0.122431687
6273,0.069003955
6279,0.087131493
6280,0.059162156
6281,0.027457761
6283,0.057189106
6285,0.21329068
6286,0.154510827
6288,0.085841337
6295,0.016377437
6299,0.809199429
6300,0.11350366
6305,0.146342842
6307,0.062315298
6310,0.179481788
6319,0.079419204
6320,0.909450835
6321,0.883469381
6322,0.033939385
6323,0.037343104
6330,0.035252031
6333,0.056982368
6335,0.05709679
6336,0.089500282
6343,0.04261532
6345,0.033943225
6349,0.128154331
6353,0.088518567
6354,0.034473685
6355,0.026049826
6356,0.317779578
6358,0.140978093
6359,0.021557453
6366,0.82070697
6369,0.080942757
6373,0.037382171
6376,0.201503156
6378,0.086190437
6381,0.034132388
6385,0.313387712
6386,0.056754865
6388,0.922751777
6389,0.054046307
6395,0.320828141
6397,0.036577492
6398,0.114381997
6399,0.125045034
6402,0.051494864
6403,0.037657109
6404,0.266796989
6406,0.044807396
6407,0.083537137
6410,0.16517037
6414,0.546297417
6418,0.122013038
6424,0.846975556
6438,0.026091514
6439,0.015158323
6441,0.279124719
6443,0.031282391
6448,0.108012132
6449,0.076498897
6454,0.262325792
6459,0.057877557
6460,0.042651017
6463,0.096489419
6466,0.032042919
6473,0.819987526
6474,0.107647879
6475,0.092479194
6480,0.013155231
6485,0.176444069
6487,0.072731133
6488,0.02455339
6490,0.063775586
6495,0.029430401
6509,0.090654301
6510,0.84058707
6513,0.017563307
6514,0.027539961
6516,0.091331356
6518,0.079115728
6528,0.052743544
6529,0.006080959
6531,0.027376676
6532,0.057964347
6541,0.066403002
6542,0.063187302
6544,0.07204858
6545,0.079997937
6547,0.015047986
6549,0.022578615
6552,0.045139966
6553,0.012938696
6556,0.828281571
6561,0.096326882
6571,0.082653132
6574,0.209309719
6579,0.12957545
6581,0.0496857
6582,0.063582295
6586,0.074403438
6597,0.09151259
6598,0.19882122
6599,0.041239189
6602,0.04752307
6607,0.778585833
6610,0.170419598
6612,0.274141518
6613,0.06777797
6614,0.042098615
6617,0.092688175
6620,0.034688966
6622,0.078604399
6625,0.034465241
6627,0.030832758
6628,0.148037032
6629,0.655369876
6630,0.218344551
6636,0.067094427
6640,0.210596516
6645,0.053164895
6647,0.652333472
6648,0.204248715
6652,0.011424684
6655,0.016660821
6659,0.090410232
6662,0.223080867
6663,0.207959015
6669,0.051287592
6672,0.025988875
6675,0.051478917
6681,0.873838963
6682,0.20384325
6684,0.234185944
6685,0.116898984
6687,0.071544594
6694,0.062904709
6700,0.096594652
6702,0.043765883
6704,0.072380229
6706,0.037336269
6710,0.094228922
6711,0.045282535
6712,0.048693341
6713,0.041364476
6717,0.026831077
6723,0.064090901
6724,0.111789871
6725,0.161065645
6730,0.073111963
6732,0.717665843
6733,0.046727909
6737,0.770325847
6739,0.06371545
6740,0.090628156
6744,0.072956729
6745,0.860300193
6748,0.102771801
6754,0.028312013
6755,0.132312485
6758,0.042512468
6760,0.090716269
6761,0.026028195
6762,0.027837562
6764,0.078952414
6766,0.097089911
6767,0.089106533
6771,0.10340796
6772,0.148064066
6775,0.098969809
6776,0.125113707
6781,0.341877201
6782,0.057745647
6789,0.162049062
6791,0.047418371
6793,0.316114319
6794,0.17948933
6798,0.049033215
6799,0.281045338
6801,0.025325773
6808,0.062986584
6809,0.012087264
6811,0.877678885
6815,0.195644593
6816,0.061274197
6818,0.77603697
6820,0.045334028
6821,0.525482414
6825,0.08352174
6826,0.068677109
6832,0.058933449
6833,0.944370025
6834,0.045942739
6835,0.135950821
6836,0.074122352
6840,0.014573856
6842,0.201056118
6843,0.023459674
6845,0.021971706
6847,0.063657221
6849,0.033045279
6852,0.157906032
6859,0.098317579
6864,0.171135276
6869,0.036109076
6874,0.083709717
6875,0.157152444
6876,0.022204366
6877,0.186474044
6878,0.044994624
6885,0.122465295
6887,0.111416205
6888,0.071457172
6891,0.064119596
6892,0.108262356
6893,0.096018275
6895,0.11144674
6896,0.065843308
6898,0.116892013
6899,0.236981609
6901,0.110005477
6902,0.128573111
6908,0.062605942
6909,0.142940043
6910,0.093060422
6913,0.029077535
6917,0.028825713
6922,0.073168242
6923,0.048062005
6924,0.061901022
6927,0.119962593
6943,0.0259167
6944,0.084998276
6946,0.108180308
6948,0.033630087
6952,0.747917302
6954,0.178552285
6956,0.065018053
6959,0.055911847
6962,0.071297436
6966,0.172125793
6969,0.015942331
6970,0.078032447
6971,0.06415643
6972,0.029191086
6974,0.199147951
6976,0.036468469
6990,0.058034751
6995,0.036567683
6997,0.064747321
7000,0.109603198
7001,0.071186301
7002,0.03676817
7015,0.191134982
7018,0.12563551
7022,0.03537937
7025,0.022682462
7026,0.267039775
7027,0.011280276
7033,0.065316037
7034,0.016520609
7036,0.714732307
7038,0.809035465
7039,0.230550728
7043,0.041265245
7044,0.038800365
7047,0.024312389
7049,0.047578854
7054,0.102427268
7055,0.107352765
7057,0.055487914
7058,0.160629073
7060,0.305266667
7061,0.008249365
7062,0.157850653
7067,0.021417866
7068,0.029135004
7070,0.041054239
7076,0.019445147
7083,0.120655916
7087,0.168729651
7088,0.092834894
7091,0.100850335
7094,0.112955323
7096,0.131440605
7097,0.155151825
7098,0.042795853
7099,0.123020092
7100,0.857003451
7101,0.036256745
7102,0.144318413
7103,0.304103828
7108,0.04060109
7114,0.051991096
7115,0.26078225
7116,0.023277199
7119,0.090824945
7121,0.121219016
7123,0.150383589
7124,0.036855367
7125,0.134127898
7129,0.04533589
7133,0.189905016
7135,0.121670753
7138,0.083891543
7140,0.609798315
7144,0.086563859
7153,0.257346428
7162,0.201450782
7163,0.093144675
7176,0.035548961
7183,0.312600717
7190,0.730629976
7191,0.042333275
7200,0.120193731
7201,0.035795334
7205,0.024811772
7212,0.093573873
7214,0.770042569
7216,0.01660057
7224,0.023122129
7225,0.043041465
7239,0.159254869
7246,0.094896324
7249,0.289169779
7251,0.186264986
7255,0.070063858
7259,0.069343929
7265,0.084301671
7269,0.035288297
7277,0.017073219
7279,0.268757847
7283,0.029821273
7285,0.039160802
7286,0.042588689
7288,0.194351047
7290,0.079799359
7292,0.062195502
7293,0.029877539
7295,0.643137014
7296,0.027453271
7297,0.030839273
7298,0.183758876
7310,0.19902638
7315,0.316270164
7317,0.027460847
7321,0.042585968
7322,0.264608364
7328,0.03175878
7335,0.047287419
7341,0.167681282
7344,0.078216439
7349,0.658305283
7353,0.03529449
7354,0.070073559
7357,0.016617932
7360,0.242538442
7363,0.025006423
7365,0.070621873
7366,0.044522802
7367,0.120232264
7371,0.098711909
7372,0.029135548
7373,0.141630316
7374,0.108325581
7375,0.154121194
7376,0.060698137
7379,0.029662486
7383,0.148022535
7386,0.048814733
7388,0.053793168
7389,0.356131646
7394,0.049897173
7395,0.141677842
7400,0.064228801
7401,0.061608702
7405,0.098563624
7406,0.057055353
7409,0.125334162
7417,0.150068508
7418,0.118224296
7421,0.157152444
7422,0.013545999
7424,0.132753143
7430,0.050090591
7433,0.157179947
7434,0.082567756
7437,0.084755067
7440,0.097533849
7441,0.156927016
7444,0.154666999
7446,0.09759861
7447,0.299419443
7450,0.084654584
7452,0.066284529
7453,0.02900707
7457,0.301819365
7459,0.401954454
7460,0.1218709
7465,0.079490812
7467,0.020232344
7468,0.214396625
7469,0.31580239
7471,0.080087868
7474,0.108570287
7479,0.272027604
7486,0.018058267
7488,0.077330263
7491,0.027457465
7492,0.81134759
7495,0.088003243
7497,0.14259378
7501,0.039048709
7503,0.087930282
7504,0.167143155
7511,0.018165862
7513,0.275958138
7514,0.027884577
7515,0.012229259
7523,0.237
7535,0.019776301
7536,0.116735576
7537,0.08414613
7538,0.14512764
7539,0.023776995
7540,0.097364412
7542,0.049509485
7543,0.016043066
7544,0.523710815
7546,0.104317511
7550,0.042860233
