content_id,target_bin,target_bin,target_bin,target_bin
1640,0.120303606,0.112779214,0.124585631,0.119222817
1642,0.04040088,0.030921247,0.032562914,0.034628347
1646,0.059414827,0.047623454,0.06134211,0.056126797
1650,0.265430306,0.25735768,0.252247017,0.258345001
1652,0.056386238,0.073670759,0.059351812,0.06313627
1653,0.893301335,0.885489934,0.90011103,0.892967433
1655,0.054506921,0.048206188,0.045772955,0.049495355
1657,0.076810884,0.06754088,0.071502617,0.071951461
1658,0.021656516,0.023192869,0.024889708,0.023246364
1662,0.188244961,0.198549504,0.211644375,0.199479613
1669,0.885577762,0.884737807,0.883023351,0.884446307
1670,0.042600539,0.040817849,0.057708937,0.047042442
1671,0.810284458,0.811097394,0.832971433,0.818117762
1672,0.102079681,0.113634194,0.107497985,0.107737287
1679,0.121068152,0.130644913,0.126903622,0.126205562
1680,0.211653454,0.188080432,0.158321398,0.186018428
1683,0.104356206,0.08857735,0.081071265,0.091334941
1685,0.806547612,0.825090499,0.825123584,0.818920565
1686,0.106375169,0.112123829,0.109714017,0.109404339
1687,0.033010825,0.041561308,0.043332808,0.039301647
1689,0.046825314,0.05343253,0.049337887,0.049865244
1690,0.028139587,0.0266462,0.013701371,0.022829052
1691,0.112528808,0.109583565,0.103577299,0.108563224
1695,0.205625024,0.190858193,0.163792216,0.186758478
1696,0.117937816,0.126122811,0.117204132,0.120421586
1700,0.186843168,0.20062781,0.218032792,0.20183459
1702,0.15978209,0.208572096,0.198411033,0.18892174
1705,0.028367049,0.035326565,0.048626947,0.037440187
1706,0.334433165,0.348236789,0.314303272,0.332324409
1710,0.050849627,0.063338854,0.050135405,0.054774629
1711,0.023098967,0.023930937,0.022933716,0.023321207
1712,0.857121243,0.848144767,0.867223558,0.857496523
1713,0.164552002,0.157495204,0.155069621,0.159038942
1714,0.060154667,0.063535533,0.05204505,0.058578417
1716,0.031984327,0.040784583,0.031433776,0.034734229
1717,0.051493532,0.048628929,0.065208167,0.055110209
1719,0.060310085,0.057883495,0.064302021,0.060831867
1721,0.071323599,0.07594456,0.080993402,0.076087187
1724,0.031387538,0.026664983,0.03802533,0.03202595
1728,0.15885541,0.136976976,0.131967253,0.14259988
1729,0.134345309,0.139282931,0.131923133,0.135183791
1731,0.065414809,0.081029124,0.071635768,0.072693234
1732,0.121948837,0.113531838,0.113986441,0.116489039
1734,0.089703421,0.090190679,0.075105037,0.084999712
1737,0.075849137,0.057630704,0.076500555,0.069993465
1738,0.087966176,0.090126221,0.081738712,0.08661037
1742,0.134304497,0.118795732,0.131860907,0.128320379
1749,0.056921691,0.04294741,0.064326247,0.054731783
1750,0.25260829,0.203044622,0.223030697,0.226227869
1755,0.149441886,0.133524553,0.187451471,0.15680597
1761,0.076996744,0.080338415,0.051315681,0.06955028
1763,0.15439242,0.130541297,0.155036596,0.146656771
1765,0.108811101,0.13281783,0.118479821,0.12003625
1771,0.068838242,0.045401187,0.06674093,0.060326786
1772,0.073843746,0.097575132,0.101184346,0.090867741
1773,0.021370221,0.028877828,0.015634276,0.021960775
1779,0.015762993,0.009438199,0.006694901,0.010632031
1783,0.052933975,0.057232739,0.054750447,0.054972387
1786,0.060330133,0.030341856,0.046087176,0.045586388
1791,0.056339652,0.064900194,0.069855015,0.063698287
1792,0.024073133,0.015996511,0.014293772,0.018121139
1799,0.166509398,0.196822703,0.171315551,0.178215884
1802,0.038353637,0.034482313,0.033926538,0.035587496
1803,0.195891428,0.166982287,0.212641097,0.191838271
1805,0.070038861,0.063509617,0.04934886,0.060965779
1810,0.342159371,0.374223116,0.320839314,0.3457406
1811,0.234619411,0.263417902,0.240678916,0.246238743
1813,0.028624985,0.028710493,0.031722803,0.029686094
1815,0.104479238,0.130632395,0.140572094,0.125227909
1818,0.113312454,0.113198162,0.097991551,0.108167389
1821,0.057491607,0.071754652,0.056563157,0.061936472
1830,0.18859211,0.214842661,0.197793137,0.200409303
1837,0.201883075,0.190615482,0.20466394,0.199054165
1838,0.174273842,0.16566467,0.152964251,0.164300921
1845,0.063033735,0.070447976,0.054075822,0.062519178
1850,0.033050525,0.038374014,0.030655691,0.034026743
1851,0.050378922,0.048902207,0.039704368,0.046328499
1853,0.023998453,0.039146798,0.033438213,0.032194488
1858,0.038293822,0.034795705,0.035541159,0.036210229
1860,0.041284791,0.030228617,0.027059732,0.032857713
1861,0.183336548,0.201923157,0.168954541,0.184738082
1863,0.898288597,0.882288097,0.889359886,0.88997886
1871,0.146382262,0.137220086,0.152969588,0.145523978
1872,0.712007526,0.703189258,0.711052443,0.708749743
1874,0.86645452,0.887337691,0.866931356,0.873574522
1875,0.064372498,0.060850799,0.076386122,0.06720314
1879,0.080124655,0.069861999,0.076682371,0.075556342
1880,0.046087773,0.072307009,0.036738926,0.051711236
1884,0.748039385,0.796887967,0.772426709,0.772451354
1885,0.128892015,0.132563491,0.15444009,0.138631865
1886,0.098082392,0.115423291,0.101974158,0.105159947
1890,0.026549345,0.021948307,0.028577932,0.025691861
1892,0.065069285,0.063378968,0.069057173,0.065835142
1894,0.077402113,0.086004779,0.07453635,0.079314414
1895,0.147208457,0.157061794,0.158351526,0.154207259
1897,0.071798329,0.060890357,0.077956063,0.070214916
1898,0.020957105,0.033006762,0.030053373,0.028005747
1899,0.067449439,0.045625347,0.057326092,0.056800293
1903,0.092902121,0.085287132,0.092031194,0.090073482
1910,0.914589865,0.906817663,0.918627097,0.913344875
1911,0.250754788,0.256873907,0.255753125,0.254460607
1913,0.076908363,0.087269684,0.073814397,0.079330814
1914,0.9197016,0.897136705,0.906843679,0.907893995
1915,0.067786406,0.072561757,0.078969845,0.073106003
1919,0.025113999,0.025270602,0.018948541,0.023111048
1921,0.032533255,0.030441761,0.034420713,0.032465243
1929,0.243954477,0.255249719,0.25127905,0.250161082
1932,0.691475306,0.639146616,0.691445642,0.674022521
1939,0.078135343,0.080129031,0.081888032,0.080050802
1946,0.025519827,0.036707439,0.028942637,0.030389968
1947,0.081762789,0.094666865,0.081451776,0.085960477
1951,0.248024482,0.225430206,0.226297148,0.233250612
1952,0.170017759,0.174143563,0.15086189,0.165007737
1953,0.057602633,0.07269584,0.051047884,0.060448786
1954,0.075710388,0.07150971,0.069178509,0.072132869
1955,0.092421405,0.079568274,0.111700294,0.094563324
1959,0.120128735,0.122795123,0.129513753,0.12414587
1962,0.853161096,0.854148462,0.861506547,0.856272035
1963,0.096462107,0.086423087,0.081028137,0.08797111
1964,0.141184846,0.131935361,0.162071837,0.145064015
1967,0.091531182,0.08752492,0.102931893,0.093995998
1970,0.080983004,0.111106032,0.084265541,0.092118192
1975,0.881359734,0.900863407,0.891148687,0.891123942
1977,0.234209486,0.25792981,0.241360878,0.244500058
1979,0.067677748,0.059305961,0.077265228,0.068082979
1984,0.115138477,0.120837368,0.110170206,0.115382017
1986,0.025367102,0.030184185,0.033183127,0.029578138
1988,0.435112968,0.432457456,0.461349793,0.442973406
1993,0.047771736,0.054040601,0.035293926,0.045702088
1998,0.171192605,0.178085815,0.180327728,0.176535383
2002,0.064973601,0.076486862,0.073876464,0.071778975
2003,0.065110762,0.054328862,0.062532481,0.060657368
2006,0.03867887,0.039753671,0.03767254,0.038701694
2007,0.040317218,0.044229144,0.035704692,0.040083685
2008,0.061284826,0.051911052,0.053774833,0.055656904
2010,0.073703295,0.074890454,0.067359717,0.071984489
2013,0.232373729,0.264964565,0.272250934,0.256529743
2014,0.807950537,0.822358013,0.831709446,0.820672666
2017,0.039057253,0.025921984,0.029559798,0.031513011
2019,0.299108334,0.259854449,0.253816299,0.270926361
2020,0.073771104,0.064887058,0.071972734,0.070210299
2022,0.086489301,0.08555038,0.101921001,0.091320228
2023,0.077477748,0.081248211,0.081977867,0.080234609
2024,0.616806371,0.674458216,0.623521301,0.638261963
2025,0.040401438,0.044558589,0.040120676,0.041693567
2027,0.145452885,0.156486424,0.141014134,0.147651148
2029,0.0401261,0.032939382,0.027480851,0.033515444
2032,0.184955508,0.172647921,0.173333172,0.176978867
2033,0.17759176,0.163908986,0.20741235,0.182971032
2038,0.063580374,0.05588508,0.050366709,0.056610721
2039,0.03273234,0.027470801,0.034265873,0.031489672
2041,0.064997481,0.061343955,0.077552585,0.067964674
2042,0.140035726,0.130847181,0.133574857,0.134819255
2043,0.107009986,0.094013678,0.143947849,0.114990504
2049,0.21544558,0.220412684,0.190020306,0.20862619
2058,0.027695423,0.03543015,0.020779054,0.027968209
2062,0.126657646,0.133124934,0.130381359,0.130054647
2064,0.072741492,0.076517408,0.067381902,0.072213601
2065,0.149265988,0.158099941,0.2170809,0.17481561
2069,0.014089147,0.012243222,0.016619691,0.014317353
2073,0.139353744,0.152890902,0.126606357,0.139617001
2078,0.051674434,0.063395354,0.045434437,0.053501408
2081,0.056142741,0.084525573,0.056016441,0.065561585
2085,0.0708195,0.064872678,0.099571826,0.078421335
2087,0.094544553,0.116705836,0.099520866,0.103590418
2091,0.184879189,0.169701459,0.159564019,0.171381556
2092,0.065235389,0.052449271,0.062429826,0.060038162
2099,0.099984334,0.104914725,0.08249748,0.095798846
2103,0.032307882,0.022314697,0.037150681,0.030591087
2106,0.15851198,0.158584976,0.171171516,0.162756157
2108,0.018081628,0.013454524,0.01637409,0.015970081
2109,0.127873239,0.11067137,0.128012915,0.122185841
2110,0.019926057,0.02288628,0.033795963,0.0255361
2111,0.259025952,0.266253323,0.256293612,0.260524296
2113,0.060213705,0.06146374,0.051626004,0.057767816
2114,0.202731045,0.191079995,0.209946556,0.201252532
2121,0.108182634,0.10696501,0.095899111,0.103682252
2122,0.197499704,0.211774918,0.207500443,0.205591688
2127,0.085636615,0.087411845,0.085272544,0.086107001
2132,0.056858627,0.070374822,0.05361109,0.060281513
2134,0.257021523,0.210435777,0.203688701,0.223715334
2135,0.045366042,0.038378453,0.044771496,0.042838664
2141,0.021518597,0.011678171,0.023904844,0.01903387
2142,0.109786603,0.093830296,0.108303216,0.103973372
2144,0.101072918,0.113513367,0.101388219,0.105324835
2146,0.046348581,0.049769698,0.051277642,0.049131974
2148,0.094435158,0.096152901,0.084365503,0.091651187
2150,0.055306185,0.059035359,0.072334619,0.062225388
2154,0.246138752,0.246615128,0.273923505,0.255559128
2156,0.2190116,0.194949834,0.202811667,0.205591033
2158,0.090293858,0.092012616,0.108227894,0.09684479
2163,0.415793684,0.406852594,0.409378015,0.410674764
2166,0.02310413,0.02081762,0.020706269,0.021542673
2168,0.378014324,0.367976457,0.355955,0.36731526
2170,0.409715969,0.423875894,0.42968407,0.421091978
2174,0.081145993,0.071364272,0.072114191,0.074874819
2181,0.072633868,0.066968423,0.057827298,0.065809863
2183,0.132588541,0.149078029,0.148183819,0.143283463
2184,0.88548274,0.893634607,0.874944996,0.884687448
2185,0.166116679,0.136162585,0.150471522,0.150916928
2188,0.122421236,0.112305091,0.10807529,0.114267206
2194,0.059068598,0.067351249,0.06173714,0.062718996
2198,0.053287381,0.053035975,0.071330501,0.059217952
2201,0.18157807,0.193456155,0.16216587,0.179066698
2210,0.064710609,0.076459459,0.067035399,0.069401822
2211,0.057385271,0.054083729,0.040669297,0.050712766
2213,0.187248777,0.153876817,0.193873915,0.17833317
2215,0.051437272,0.05676156,0.068049516,0.058749449
2220,0.199834287,0.221139923,0.255627707,0.225533972
2224,0.207448795,0.226162058,0.212349458,0.215320104
2225,0.722706137,0.736489852,0.755331743,0.738175911
2233,0.119947782,0.122447329,0.11442299,0.118939367
2234,0.139793002,0.121590778,0.139117243,0.133500341
2236,0.061114719,0.062958811,0.060548859,0.061540796
2240,0.054103769,0.051585083,0.058469271,0.054719374
2243,0.02544071,0.031560135,0.031633712,0.029544852
2246,0.059277271,0.067704064,0.064463124,0.06381482
2249,0.08707307,0.126775321,0.092312479,0.102053623
2257,0.127012986,0.110807608,0.106776767,0.114865787
2260,0.047529144,0.052967607,0.063856423,0.054784391
2268,0.083854429,0.077653346,0.067528471,0.076345416
2272,0.040556214,0.024996286,0.029084752,0.031545751
2276,0.073744317,0.062278038,0.077399597,0.07114065
2281,0.056516961,0.045324608,0.049739122,0.050526897
2283,0.129078279,0.150809195,0.112426622,0.130771365
2288,0.079495761,0.101161155,0.080634257,0.087097058
2297,0.079219855,0.069597677,0.095471107,0.081429546
2302,0.052252716,0.041090407,0.055499539,0.049614221
2304,0.127154434,0.127998878,0.132483589,0.1292123
2313,0.257808362,0.261713379,0.262007605,0.260509782
2318,0.030937738,0.040156813,0.027028764,0.032707772
2322,0.220742947,0.220035401,0.225418111,0.222065486
2324,0.159370644,0.159451558,0.165260512,0.161360905
2329,0.023827554,0.0247804,0.031092567,0.02656684
2331,0.231855274,0.235460955,0.244383887,0.237233372
2335,0.095728752,0.090461996,0.107460262,0.09788367
2338,0.302746964,0.274791687,0.313450611,0.29699642
2346,0.095011692,0.09039526,0.08252733,0.089311427
2349,0.195294445,0.166375739,0.181746005,0.18113873
2350,0.150043724,0.156718004,0.141399967,0.149387231
2351,0.033841396,0.027184467,0.036062761,0.032362875
2355,0.032058286,0.032733544,0.045847323,0.036879718
2356,0.844641279,0.85900031,0.862896829,0.855512806
2357,0.043552585,0.041943565,0.03651838,0.04067151
2358,0.069884464,0.069192847,0.059718931,0.066265414
2359,0.079235383,0.092699937,0.09082978,0.087588366
2366,0.038219465,0.048665129,0.046525787,0.044470127
2368,0.029801093,0.025470705,0.029167969,0.028146589
2370,0.128989944,0.1145563,0.115675868,0.119740704
2371,0.323963372,0.308218643,0.313659673,0.315280562
2372,0.033559222,0.021001955,0.035368664,0.029976614
2373,0.039914017,0.052541356,0.05131327,0.047922881
2374,0.054773013,0.051880161,0.051794283,0.052815819
2375,0.912196935,0.881921041,0.898931135,0.897683037
2376,0.530861386,0.553416141,0.517285404,0.53385431
2378,0.196284407,0.181180035,0.189784712,0.189083051
2380,0.056046151,0.044798069,0.044397038,0.048413753
2385,0.08174949,0.049697239,0.069818423,0.067088384
2386,0.101219413,0.097543714,0.079649712,0.09280428
2388,0.06903683,0.072268961,0.066780725,0.069362172
2391,0.087980869,0.078520286,0.07820147,0.081567542
2392,0.061721252,0.045018382,0.058818258,0.055185964
2395,0.054915504,0.051904312,0.054506227,0.053775348
2398,0.100454453,0.116194927,0.093485582,0.103378321
2399,0.172759094,0.196727644,0.197347298,0.188944679
2407,0.062906745,0.056722155,0.059448369,0.059692423
2408,0.281812063,0.288660081,0.281907228,0.284126457
2416,0.127963001,0.129462194,0.153029546,0.136818247
2417,0.066010362,0.086174313,0.071402926,0.0745292
2422,0.650561121,0.692654419,0.686984551,0.676733363
2426,0.075502202,0.06316479,0.075462212,0.071376401
2427,0.044092273,0.040316365,0.036515306,0.040307981
2428,0.386200794,0.445201911,0.399451145,0.410284617
2431,0.028507708,0.030431722,0.028452195,0.029130542
2432,0.032258224,0.030415847,0.04165824,0.034777437
2433,0.1043462,0.105241782,0.094498762,0.101362248
2441,0.243066535,0.237227351,0.25828339,0.246192425
2443,0.132277776,0.11375262,0.125375473,0.123801956
2444,0.187123671,0.203405112,0.187700135,0.192742972
2445,0.039329861,0.053216958,0.039625914,0.044057578
2446,0.088801883,0.069234152,0.083420782,0.080485606
2447,0.851668006,0.866813656,0.852927192,0.857136285
2451,0.078047335,0.049056242,0.061590953,0.062898177
2453,0.047974381,0.032190459,0.05153021,0.04389835
2458,0.105077074,0.128910707,0.099874204,0.111287328
2464,0.030620524,0.026650549,0.033152827,0.0301413
2467,0.116596195,0.137429551,0.146658525,0.133561424
2468,0.158569521,0.13312078,0.140221368,0.143970556
2470,0.032174077,0.042147962,0.028305566,0.034209202
2480,0.209189252,0.206742894,0.206999594,0.207643913
2481,0.811970378,0.81649875,0.824516938,0.817662022
2483,0.188177271,0.166359485,0.147947759,0.167494838
2484,0.037968605,0.015147642,0.017642545,0.023586264
2489,0.167091742,0.184597566,0.176996216,0.176228508
2492,0.045789858,0.057542332,0.039643944,0.047658711
2495,0.045700654,0.024820743,0.048670165,0.039730521
2497,0.088697997,0.096120857,0.090841212,0.091886689
2499,0.056986178,0.046006344,0.051653511,0.051548678
2500,0.030081454,0.031900825,0.033819907,0.031934062
2506,0.01720541,0.014593548,0.015478024,0.015758994
2509,0.041849587,0.043834187,0.045712266,0.04379868
2511,0.029560473,0.022295126,0.023572582,0.025142727
2512,0.047744321,0.041703311,0.049013422,0.046153685
2513,0.905336176,0.904771625,0.910979261,0.907029021
2517,0.045100984,0.039029586,0.052272576,0.045467715
2520,0.331674586,0.342554175,0.344932091,0.339720284
2521,0.218311836,0.250659487,0.212678897,0.22721674
2522,0.170086885,0.206283327,0.189612503,0.188660905
2524,0.017113053,0.02395161,0.020172111,0.020412258
2525,0.086531628,0.094111368,0.080396261,0.087013086
2528,0.043927988,0.045578424,0.050330964,0.046612459
2529,0.035532888,0.041619169,0.020079785,0.032410614
2530,0.069236729,0.058929393,0.069794403,0.065986842
2531,0.797202816,0.814999077,0.795150407,0.802450767
2532,0.044207682,0.049467146,0.051539793,0.048404873
2533,0.124743573,0.101842642,0.119608434,0.115398216
2537,0.168243953,0.215099836,0.145524058,0.176289283
2538,0.06308564,0.076602243,0.052539896,0.064075927
