"","Address","Scheme","Staus","Gender","Region","Sale.of.Equipment.Status","Age","Equipment.Warranty","Salary.Slab","Professional.Info","Age.of.Home","Categ","Query_freq","Realization_monnos","Default_number","Commence_year","Commence_month","Commence_day","Warrenty_year","Warrenty_month","Warrenty_day","Cardtype","schemecost","defaultsum","Hours","Posthours","daraGB","Default","query_days","usage_number","LevelPaymentSettlement","LevelTech","Account","PaymentSettlement","Browsing","OperationalCapabilities","GeneralInformation","NoBrowse","Payment","FullPayment","Redirected","Nosupport.ThirdParty","SlowBrowse","Utilities","ExplanationofCharges","Change","MultipleItems.EntireBill","UpdatePaymentInformation","GeneralInquiry","Retention"
"99","VALID","PWM","Open","Male","Eastern","BOUGHT",64,"Three Full Years","1","14","22","0","0","0","0","2012","1","11","2015","3","10","None",0,0,1859.43,0,584.45,"1",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"100","VALID","PWR","Open","Male","Northern","RENTED",46.2,"Three Full Years","6","0","1","0","1","0","1","2013","6","18","2015","6","17","None",0,1037.2,2082.43,0,523.75,"1",23,"3",1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"101","VALID","PWR","Open","Male","Eastern","RENTED",63,"Three Full Years","7","0","22","0","5","0","0","2013","11","9","2016","3","19","None",0,0,1133.4,0,38.95,"1",73,"3",1,4,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"102","VALID","PWR","Open","Male","Western","RENTED",55,"Three Full Years","2","18","17","0","0","0","0","2011","10","10","2015","3","27","None",0,0,2179.03,0,181.2,"1",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"103","VALID","PRP","Open","Male","Western","RENTED",52,"Three Full Years","7","6","12","0","2","0","0","2012","3","17","2015","3","24","None",0,0,1909.58,0,211.75,"1",80,"3",0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"104","VALID","KLA","Open","Female","Northern","RENTED",66,"Three Full Years","6","20","22","0","1","0","1","2012","2","13","2015","3","15","None",0,611.8,2015.67,0,264.05,"1",13,"3",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"105","INVALID","POP","Open","Male","Northern","BOUGHT",55,"Three Full Years","3","0","12","0","0","0","0","2012","1","30","2015","3","24","None",0,0,2139.09,0,48.1,"1",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106","VALID","PWR","Open","Female","Northern","RENTED",68,"Three Full Years","6","0","22","0","0","0","0","2012","7","11","2015","3","25","None",0,0,2085.71,91,342.4,"1",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"107","VALID","PWR","Closed","Male","Northern","RENTED",31,"Three Full Years","3","0","12","0","0","0","0","2012","5","9","2015","3","30","None",0,0,0,0,0,"1",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"108","VALID","PRM","Open","Male","Eastern","RENTED",60,"Three Full Years","6","5","22","0","0","0","0","2014","5","6","2016","5","5","None",0,0,2175.82,169,500.35,"1",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"109","VALID","PWR","Open","Female","Eastern","BOUGHT",63,"Full Year","2","0","12","0","0","0","0","2013","6","15","2015","3","13","None",0,0,2005.73,0,179.2,"1",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110","VALID","PWR","Open","Male","Eastern","Second Hand",77,"Three Full Years","4","0","22","0","0","0","0","2012","6","26","2015","3","24","None",0,0,2029.27,0,291.75,"1",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"111","VALID","POP","Open","Male","Eastern","BOUGHT",52.8,"Three Full Years","9","5","21","0","0","3","0","2012","1","31","2015","3","19"," Card II TYPE",839.895,0,2180.1,0,242.05,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"112","VALID","PWM","Open","Male","Northern","RENTED",57.2888888888889,"Three Full Years","1","0","7","0","0","0","0","2012","5","4","2015","4","1","None",0,0,1530.67,0,6.35,"1",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113","VALID","PRM","Open","Male","Eastern","RENTED",48,"Three Full Years","5","6","2","0","0","0","0","2014","4","12","2016","4","2","None",0,0,1900.8,80,258.45,"1",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"114","VALID","MXX","Open","Male","Northern","RENTED",35,"Three Full Years","6","20","12","0","0","0","1","2011","12","7","2015","3","28","None",0,2193.5,1826.96,0,21.3,"1",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"115","VALID","PWR","Open","Male","Western","RENTED",54.5142857142857,"Three Full Years","7","5","22","0","0","2","0","2011","10","24","2015","4","1"," Card II TYPE",647.01,0,2110.9,0,236.45,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"116","VALID","POP","Open","Male","Northern","BOUGHT",42,"Three Full Years","4","20","22","0","0","0","0","2012","6","16","2015","3","10","None",0,0,2088.3,200,528.6,"1",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"117","VALID","CNN","Open","Male","Northern","RENTED",76,"Three Full Years","3","0","12","0","0","0","0","2013","8","21","2015","8","6","None",0,0,2053.4,2,117.9,"1",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"118","VALID","PWR","Open","Female","Eastern","RENTED",23,"Three Full Years","5","0","12","0","0","0","0","2013","7","20","2015","7","10","None",0,0,2059.82,0,228.8,"1",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"119","VALID","POP","Open","Male","Northern","RENTED",51,"Three Full Years","3","0","7","0","0","0","0","2013","12","4","2016","3","9","None",0,0,1721.31,0,38.2,"1",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120","VALID","PRM","Open","Male","Northern","RENTED",62,"Three Full Years","5","0","22","0","2","3","0","2014","1","22","2016","3","6"," Card I TYPE",677.25,0,2087.07,0,98.35,"0",47,"3",0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
"121","VALID","PRM","Open","Male","Eastern","RENTED",50.2,"Three Full Years","2","5","22","0","1","3","0","2013","11","24","2016","3","29","Paper based/Post",910.14,0,1932.85,723,403.15,"0",36,"3",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"122","VALID","MXX","Open","Male","Western","RENTED",54.2,"Three Full Years","1","0","1","0","0","3","0","2012","6","20","2015","3","10"," Card II TYPE",1487.85,0,2163.2,46,306.55,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"123","VALID","PRM","Open","Male","Northern","RENTED",51.0666666666667,"Three Full Years","4","0","7","0","0","0","0","2014","5","14","2016","4","19","None",0,0,2039.84,0,29.65,"1",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"124","VALID","POP","Open","Male","Northern","RENTED",34,"Three Full Years","4","0","7","0","1","0","0","2013","4","3","2015","3","13","None",0,0,2040.43,0,229.45,"1",8,"3",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"125","VALID","PWR","Open","Female","Eastern","RENTED",49,"Three Full Years","6","8","22","0","0","0","1","2013","3","16","2015","4","4","None",0,507.8,2056.98,0,253,"1",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"126","VALID","KLA","Open","Male","Western","RENTED",53,"Three Full Years","6","0","17","0","0","0","0","2014","5","1","2016","4","23","None",0,0,1598.63,0,14.7,"1",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"127","VALID","PPL","Open","Female","Northern","RENTED",32,"Three Full Years","4","20","21","0","1","3","0","2013","8","23","2015","9","7"," Card II TYPE",648.27,0,1978.92,89,215.4,"0",4,"3",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"128","VALID","CHC","Open","Female","Northern","RENTED",75,"Three Full Years","3","6","22","0","2","3","0","2013","1","16","2015","3","23"," Card II TYPE",647.22,0,1666.69,0,56.8,"0",87,"3",1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0
"129","VALID","KLA","Open","Female","Western","RENTED",59,"Three Full Years","6","0","17","0","0","0","0","2014","4","17","2016","3","31","None",0,0,1953.88,0,275.5,"1",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"130","VALID","PPL","Open","Female","Northern","RENTED",53,"Three Full Years","6","14","22","0","1","0","0","2011","9","22","2015","3","26","None",0,0,1915.89,43,329.4,"1",36,"3",1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"131","VALID","PWR","Open","Female","Western","BOUGHT",54.4,"Three Full Years","4","5","21","0","0","0","0","2011","10","7","2015","4","3","None",0,0,1901.6,0,20.65,"1",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"132","VALID","CHC","Closed","Male","Eastern","RENTED",52.4,"Three Full Years","6","9","4","1","1","0","1","2011","10","20","2015","3","26","None",0,1405.5,622.39,0,18.55,"1",44,"2",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"133","VALID","PWR","Open","Male","Eastern","RENTED",58,"Three Full Years","7","0","22","0","0","3","0","2011","11","5","2015","3","28"," Card II TYPE",643.23,0,2070.32,0,166.35,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"134","VALID","PWP","Open","Male","Northern","RENTED",52,"Three Full Years","3","5","7","0","1","0","0","2011","12","8","2015","3","18","None",0,0,2175.43,49,344.75,"1",87,"3",0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"135","INVALID","PWR","Open","Male","Northern","RENTED",62,"Three Full Years","3","13","22","0","0","0","3","2011","12","1","2015","3","17","None",0,28660.4,1796.49,0,12.3,"1",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"136","VALID","KLA","Open","Male","Northern","RENTED",62,"Three Full Years","1","6","22","0","0","0","0","2012","1","6","2015","3","25","None",0,0,1805.3,0,721.1,"1",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"137","VALID","PWM","Open","Female","Northern","BOUGHT",58,"Three Full Years","6","5","22","0","1","0","0","2012","2","8","2015","3","27","None",0,0,2179.93,0,452,"1",39,"3",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"138","VALID","POP","Open","Female","Eastern","BOUGHT",61,"Three Full Years","7","14","17","0","1","0","0","2012","2","13","2015","3","26","None",0,0,375.68,0,42.45,"1",16,"1",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"139","VALID","PWM","Open","Female","Eastern","BOUGHT",45,"Three Full Years","5","0","22","0","0","0","0","2012","2","11","2015","4","3","None",0,0,2173.76,0,320.75,"1",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"140","VALID","PWR","Open","Female","Eastern","RENTED",39.4,"Three Full Years","5","0","12","0","0","0","2","2012","2","24","2015","3","17","None",0,1638.3,1528.76,0,22.4,"1",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"141","VALID","KLA","Open","Male","Southern","RENTED",63,"Three Full Years","12","14","17","0","0","0","0","2012","4","20","2015","3","23","None",0,0,2091.45,0,362.2,"1",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"142","VALID","PWM","Open","Male","Eastern","RENTED",42,"Three Full Years","4","0","21","1","1","0","2","2012","4","24","2015","3","7","None",0,574.1,1539.37,0,339.35,"1",29,"3",1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"143","VALID","POP","Open","Female","Eastern","RENTED",36,"Three Full Years","5","0","12","0","0","0","0","2012","6","8","2015","3","29","None",0,0,2115.47,0,178.8,"1",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"144","VALID","PPL","Open","Female","Eastern","RENTED",43.4,"Three Full Years","4","0","12","0","1","0","0","2012","6","19","2015","3","31","None",0,0,1944.72,23,353.85,"1",10,"3",1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"145","VALID","POP","Open","Female","Northern","RENTED",36.8,"Three Full Years","3","0","7","0","0","0","0","2012","9","6","2015","3","21","None",0,0,2084.62,0,253.3,"1",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"146","VALID","POP","Open","Male","Western","RENTED",72,"Three Full Years","6","20","17","0","0","0","0","2012","9","13","2015","3","22","None",0,0,1849.1,0,90.5,"1",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"147","VALID","CNN","Open","Female","Western","BOUGHT",48,"Three Full Years","8","0","4","0","0","3","0","2012","9","26","2015","3","26"," Card I TYPE",914.025,0,169.8,0,65.95,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"148","VALID","PWR","Open","Male","Northern","RENTED",28,"Three Full Years","4","0","7","0","0","2","0","2012","11","7","2015","3","22","Paper based/Post",970.62,0,1659.97,0,35.05,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"149","VALID","PWR","Open","Male","Eastern","RENTED",51,"Three Full Years","7","5","17","0","0","0","0","2012","11","23","2015","3","30","None",0,0,2021.02,0,107.15,"1",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"150","VALID","KLA","Open","Male","Northern","BOUGHT",51,"Three Full Years","6","13","12","0","0","0","0","2012","12","8","2015","4","2","None",0,0,2059.82,72,524.8,"1",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"151","VALID","CNN","Open","Female","Eastern","BOUGHT",53.8,"Three Full Years","6","0","12","0","0","0","0","2013","1","12","2015","3","9","None",0,0,1871.28,0,138.3,"1",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"152","VALID","CNN","Open","Male","Northern","RENTED",41,"Three Full Years","1","0","17","0","0","0","0","2013","2","15","2015","3","15","None",0,0,2022.29,0,5.05,"1",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"153","VALID","CNN","Open","Male","Northern","RENTED",51.2,"Three Full Years","4","0","1","0","0","0","0","2013","2","19","2015","3","22","None",0,0,2062,0,80.3,"1",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"154","VALID","CNN","Open","Male","Eastern","RENTED",45,"Three Full Years","3","0","7","1","0","0","0","2013","2","19","2015","4","1","None",0,0,2139.86,0,38.95,"1",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"155","VALID","KLA","Closed","Male","Northern","BOUGHT",31,"Three Full Years","6","0","17","1","0","0","1","2013","4","4","2015","9","9","None",0,1825.6,2045.45,0,258,"1",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"156","VALID","PRP","Open","Male","Northern","RENTED",62.6,"Three Full Years","7","14","22","0","3","0","1","2013","3","20","2015","3","26","None",0,514.3,2088.84,0,126.55,"1",78,"3",2,1,1,0,2,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0
"157","VALID","KLA","Open","Male","Eastern","RENTED",62.4,"Three Full Years","6","14","17","0","0","0","1","2013","4","26","2015","5","4","None",0,1464.7,1880.54,0,76.05,"1",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"158","VALID","POP","Open","Male","Eastern","RENTED",52.8,"Three Full Years","4","0","4","0","0","0","0","2013","5","16","2015","5","17","None",0,0,1732.58,0,181.9,"1",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"159","VALID","PWR","Open","Female","Eastern","RENTED",59,"Three Full Years","6","14","12","0","3","0","0","2013","6","2","2015","6","14","None",0,0,1567.9,0,96,"1",86,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"160","VALID","PWR","Open","Female","Eastern","RENTED",55.9333333333333,"Three Full Years","1","9","21","0","0","3","0","2013","6","28","2015","7","26","Other",942.27,0,1683.88,0,0.75,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"161","VALID","POP","Open","Female","Western","RENTED",44,"Three Full Years","3","0","4","0","0","0","0","2013","7","3","2015","7","31","None",0,0,2078.74,0,338.9,"1",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"162","INVALID","CNN","Open","Female","Northern","RENTED",45,"Three Full Years","3","0","22","0","0","3","0","2013","8","28","2015","9","28"," Card II TYPE",648.69,0,1993.88,0,105.1,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"163","VALID","POP","Open","Male","Northern","RENTED",36,"Three Full Years","4","20","12","0","0","0","0","2013","9","16","2015","9","19","None",0,0,2179.43,0,266.9,"1",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"164","VALID","PWR","Open","Male","Western","RENTED",67,"Three Full Years","6","14","4","1","0","0","0","2013","9","30","2015","10","27","None",0,0,1895.53,0,108.4,"1",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"165","VALID","POP","Open","Male","Northern","RENTED",24,"Three Full Years","3","0","4","0","1","0","1","2013","9","29","2015","10","2","None",0,1784.4,2053.53,0,207.4,"1",9,"3",0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"166","VALID","PRM","Open","Female","Eastern","RENTED",62.2,"Three Full Years","6","14","17","0","2","0","2","2013","11","10","2015","11","25","None",0,1499.1,1860.76,11,193.85,"1",37,"3",2,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
"167","VALID","PPL","Open","Female","Western","BOUGHT",49,"Three Full Years","5","5","17","0","2","0","0","2013","11","20","2015","12","16","None",0,0,1896.87,0,170.8,"1",65,"3",2,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"168","VALID","CNN","Open","Female","Northern","RENTED",64,"Three Full Years","3","0","22","0","2","0","0","2013","11","30","2015","12","2","None",0,0,1938.1,317,179.5,"1",23,"3",0,2,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"169","VALID","KLA","Open","Female","Northern","RENTED",68,"Three Full Years","4","14","7","0","0","0","0","2013","12","5","2015","12","15","None",0,0,1820.72,0,386.1,"1",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"170","VALID","CHC","Open","Male","Northern","RENTED",46,"Three Full Years","5","0","12","0","15","0","2","2014","1","1","2016","1","25","None",0,2393.6,927.02,0,36.55,"1",65,"3",11,4,8,6,0,0,4,0,2,2,1,1,0,0,2,3,2,0,1,1
"171","VALID","PPL","Open","Female","Northern","RENTED",51,"Three Full Years","7","9","17","0","0","0","0","2014","1","11","2016","1","17","None",0,0,2184.5,459,292.65,"1",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"172","VALID","ESS","Open","Male","Eastern","RENTED",36,"Three Full Years","3","0","17","0","0","0","0","2014","1","15","2016","1","29","None",0,0,2045.39,0,429.85,"1",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"173","VALID","PRP","Open","Male","Northern","RENTED",49,"Three Full Years","4","0","2","0","0","0","0","2014","1","17","2016","2","7","None",0,0,1718.58,0,78.35,"1",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"174","VALID","PRM","Open","Male","Northern","RENTED",41.9666666666667,"Three Full Years","2","0","12","0","0","0","0","2014","3","16","2016","4","10","None",0,0,1986.27,64,208.45,"1",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"175","VALID","KLA","Open","Male","Northern","RENTED",71,"Three Full Years","6","0","7","0","0","0","0","2014","4","12","2016","5","4","None",0,0,2143.83,0,221.95,"1",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"176","INVALID","PRM","Open","Male","Northern","RENTED",68,"Three Full Years","5","0","17","0","1","3","0","2014","4","12","2016","5","4","Paper based/Post",805.875,0,2130.93,999,426.45,"0",63,"3",0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"177","VALID","PRM","Open","Male","Northern","RENTED",21,"Three Full Years","3","0","2","0","1","0","2","2014","4","23","2016","5","23","None",0,1319.2,1905.01,629,227.35,"1",9,"3",1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"178","VALID","PPL","Open","Male","Western","RENTED",59,"Three Full Years","10","6","22","0","0","0","0","2014","5","24","2016","6","11","None",0,0,1771.3,0,36.5,"1",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"179","VALID","KLA","Open","Male","Northern","RENTED",59,"Three Full Years","1","0","7","0","0","0","0","2014","5","30","2016","6","10","None",0,0,2090.56,0,653.75,"1",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"180","VALID","PRM","Open","Male","Northern","RENTED",47,"Three Full Years","7","8","7","0","0","0","1","2014","6","15","2016","7","1","None",0,1911.7,2091.73,0,3.85,"1",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"181","VALID","CHC","Open","Male","Western","RENTED",46,"Three Full Years","4","0","4","0","0","0","0","2014","6","20","2016","7","21","None",0,0,1743.11,0,65.7,"1",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"182","VALID","PPL","Open","Female","Western","RENTED",44,"Three Full Years","8","6","21","0","0","0","0","2014","6","21","2016","7","9","None",0,0,2002.22,869,376.7,"1",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"183","VALID","PPL","Open","Female","Eastern","RENTED",69,"Three Full Years","7","0","21","0","0","0","0","2014","6","24","2016","7","1","None",0,0,2130.78,0,31.25,"1",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"184","VALID","PRM","Open","Female","Northern","RENTED",70,"Three Full Years","6","14","21","0","1","0","0","2014","8","1","2016","8","3","None",0,0,1859.77,467,211.8,"1",86,"3",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"185","VALID","CHC","Open","Male","Eastern","RENTED",54,"Three Full Years","4","9","17","0","0","0","0","2014","8","8","2016","8","21","None",0,0,2047.88,0,103.9,"1",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"186","VALID","PRM","Open","Female","Eastern","BOUGHT",39,"Three Full Years","3","0","21","0","0","0","0","2014","8","9","2016","8","31","None",0,0,2166.12,0,280.6,"1",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"187","VALID","PRM","Open","Male","Eastern","RENTED",52.8,"Three Full Years","3","14","1","0","2","0","0","2014","8","22","2016","9","12","None",0,0,1727.09,0,26.95,"1",50,"3",1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
"188","VALID","MXX","Open","Male","Northern","RENTED",51,"Three Full Years","4","10","4","0","0","0","0","2014","9","5","2016","9","26","None",0,0,1859.12,0,206.7,"1",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"189","VALID","PPL","Open","Male","Northern","RENTED",48.9625,"Three Full Years","3","0","4","0","0","0","0","2014","9","11","2016","10","2","None",0,0,1553.56,0,17.1,"1",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"190","VALID","PPL","Open","Male","Eastern","RENTED",56.6,"Three Full Years","6","5","21","0","0","0","0","2014","9","17","2016","10","11","None",0,0,2182.73,0,166.4,"1",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"191","VALID","PPL","Open","Male","Eastern","RENTED",39.8,"Three Full Years","4","0","1","0","2","2","1","2014","9","26","2016","10","7","Paper based/Post",1170.54,1137.3,1537.55,244,414.5,"0",41,"3",2,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
"192","VALID","PRM","Closed","Female","Northern","RENTED",51,"Three Full Years","5","0","7","0","4","2","0","2014","9","30","2016","2","14","Paper based/Post",860.16,0,525.7,0,17.35,"0",28,"1",4,0,1,2,0,0,0,0,0,0,2,2,0,0,1,1,1,0,0,1
"193","VALID","PRM","Open","Female","Eastern","RENTED",43,"Three Full Years","3","18","1","0","0","0","0","2014","10","2","2016","10","30","None",0,0,2090.19,0,214.3,"1",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"194","VALID","PRM","Open","Male","Northern","RENTED",79,"Three Full Years","7","14","7","0","0","0","0","2014","10","3","2016","10","26","None",0,0,1954.74,339,264.25,"1",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"195","VALID","CHC","Open","Female","Eastern","BOUGHT",49,"Three Full Years","4","0","22","0","4","1","1","2014","11","6","2016","11","18"," Card II TYPE",503.895,162.4,1553.23,219,176.85,"0",57,"3",2,2,2,2,0,0,1,0,2,1,0,0,0,0,0,1,0,0,1,0
"196","INVALID","PRM","Open","Male","Eastern","RENTED",62,"Three Full Years","6","14","22","0","0","0","0","2014","11","14","2016","12","9","None",0,0,2129.84,0,183.9,"1",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"197","VALID","PPL","Open","Female","Western","RENTED",31,"Three Full Years","5","0","17","0","9","3","0","2014","11","17","2016","11","29"," Card II TYPE",1109.85,0,1478.18,18,297.2,"0",60,"3",5,4,4,3,1,1,3,0,1,1,2,2,1,0,1,1,1,0,0,1
"198","INVALID","PRM","Open","Male","Eastern","RENTED",27,"Three Full Years","3","0","22","0","0","0","0","2014","11","22","2016","12","18","None",0,0,2075.33,0,86.4,"1",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"199","VALID","CHC","Closed","Male","Northern","RENTED",45,"Three Full Years","4","14","12","1","5","0","1","2014","12","6","2016","12","13","None",0,672.8,1705.94,807,233.75,"1",81,"3",2,3,1,0,2,2,1,1,0,0,1,1,0,0,0,0,0,0,0,1
"200","VALID","PRP","Open","Male","Eastern","RENTED",70,"Three Full Years","1","14","22","0","4","0","0","2015","1","2","2017","1","25","None",0,0,2180.15,252,350.8,"1",50,"3",2,2,1,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0
