,Account Number,Commence Date,Address,Scheme,Staus,Gender,Region , Sale of Equipment Status,Age,Equipment Warranty,Salary Slab,Professional Info,Age of Home,Equipment Warranty Expiry Date,Churn Date,Categ,Query_freq,Realization_monnos,Default_number,Commence_year,Commence_month,Commence_day,Warrenty_year,Warrenty_month,Warrenty_day,Cardtype,schemecost,Closetdefaultdate,defaultsum,Hours,Posthours,daraGB,YYYYMM,Default,query_days,usage_number,LevelPaymentSettlement,LevelTech,Account,PaymentSettlement,Browsing,OperationalCapabilities,GeneralInformation,NoBrowse,Payment,FullPayment,Redirected,Nosupport/ThirdParty,SlowBrowse,Utilities,ExplanationofCharges,Change,MultipleItems/EntireBill,UpdatePaymentInformation,GeneralInquiry,Retention
75,M76,2011-11-08,VALID,PWM,Open,Male,Northern,RENTED,41.0,Three Full Years,4.0,0.0,21.0,2015-04-03,0,0,0,None,0,2011.0,11.0,8.0,2015.0,4.0,3.0,None,None,None,None,1893.3199999999999,0.0,195.44999999999999,604506.0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,M77,2013-03-02,INVALID,PWR,Open,Female,Western,Second Hand,59.0,Three Full Years,6.0,0.0,22.0,2015-04-03,2015-05-01 00:00:00,1,0,None,0,2013.0,3.0,2.0,2015.0,4.0,3.0,None,None,None,None,1650.0799999999999,0.0,100.09999999999999,604506.0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,M78,2013-07-04,VALID,PWM,Open,Female,Eastern,RENTED,47.0,Three Full Years,9.0,20.0,22.0,2015-07-04,0,0,1,None,0,2013.0,7.0,4.0,2015.0,7.0,4.0,None,None,None,None,1992.0100000000002,0.0,446.14999999999998,604506.0,1,79,3,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
78,M79,2011-11-18,VALID,POP,Open,Male,Southern,RENTED,47.0,Three Full Years,9.0,0.0,7.0,2015-03-15,0,0,0,None,0,2011.0,11.0,18.0,2015.0,3.0,15.0,None,None,None,None,None,None,None,None,1,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,M80,2012-01-19,VALID,PWM,Open,Female,Eastern,BOUGHT,51.0,Three Full Years,4.0,10.0,12.0,2015-03-29,2015-05-27 00:00:00,1,0,None,0,2012.0,1.0,19.0,2015.0,3.0,29.0,None,None,None,None,None,None,None,None,1,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,M81,2012-11-05,VALID,PWR,Open,Female,Eastern,BOUGHT,45.0,Three Full Years,3.0,0.0,21.0,2015-03-18,0,0,1,3,0,2012.0,11.0,5.0,2015.0,3.0,18.0, Card II TYPE,710.745,None,None,1999.9300000000001,249.0,386.0,604506.0,0,35,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
81,M82,2014-02-20,VALID,CHC,Open,Male,Northern,RENTED,58.0,Three Full Years,5.0,0.0,22.0,2016-03-11,0,0,0,None,0,2014.0,2.0,20.0,2016.0,3.0,11.0,None,None,None,None,1793.45,0.0,109.5,604506.0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,M83,2013-12-18,VALID,PRM,Open,Female,Eastern,BOUGHT,63.0,Three Full Years,8.0,6.0,22.0,2016-03-18,0,0,0,None,0,2013.0,12.0,18.0,2016.0,3.0,18.0,None,None,None,None,2159.6300000000001,0.0,179.69999999999999,604506.0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,M84,2013-12-24,VALID,PRR,Open,Female,Northern,RENTED,24.0,Three Full Years,3.0,0.0,12.0,2016-03-11,0,0,0,None,0,2013.0,12.0,24.0,2016.0,3.0,11.0,None,None,None,None,2121.5300000000002,0.0,160.39999999999998,604506.0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,M85,2012-02-04,VALID,POP,Open,Male,Eastern,RENTED,62.0,Three Full Years,6.0,18.0,22.0,2015-03-17,0,0,9,None,0,2012.0,2.0,4.0,2015.0,3.0,17.0,None,None,None,None,2134.6199999999999,0.0,357.5,604506.0,1,45,3,3,6,0,0,1,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0
85,M86,2013-06-11,VALID,MXX,Open,Male,Eastern,Second Hand,56.0,Three Full Years,8.0,0.0,22.0,2015-05-12,0,0,0,None,0,2013.0,6.0,11.0,2015.0,5.0,12.0,None,None,None,None,2115.04,0.0,174.65000000000001,604506.0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,M87,2012-03-29,VALID,MXX,Open,Female,Northern,RENTED,,Three Full Years,6.0,0.0,12.0,2015-03-29,0,0,0,3,0,2012.0,3.0,29.0,2015.0,3.0,29.0, Card II TYPE,1631.175,None,None,2182.4400000000001,0.0,104.84999999999999,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,M88,2011-12-02,VALID,PWM,Open,Male,Eastern,RENTED,62.0,Three Full Years,3.0,9.0,12.0,2015-03-06,0,0,4,None,0,2011.0,12.0,2.0,2015.0,3.0,6.0,None,None,None,None,2178.52,0.0,259.55000000000001,604506.0,1,70,3,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
88,M89,2013-04-19,VALID,PWR,Open,Male,Northern,RENTED,77.0,Three Full Years,6.0,0.0,17.0,2015-03-26,0,0,0,None,0,2013.0,4.0,19.0,2015.0,3.0,26.0,None,None,None,None,1669.5200000000002,0.0,48.450000000000003,604506.0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,M90,2012-05-11,INVALID,PWP,Open,,Northern,BOUGHT,,Three Full Years,3.0,0.0,7.0,2015-03-14,0,0,1,3,0,2012.0,5.0,11.0,2015.0,3.0,14.0,Paper based/Post,682.395,None,None,1651.3999999999999,0.0,82.0,604506.0,0,57,3,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
90,M91,2014-04-08,VALID,KLA,Open,,Northern,RENTED,,Three Full Years,,,,2016-03-17,0,0,0,None,0,2014.0,4.0,8.0,2016.0,3.0,17.0,None,None,None,None,1826.0100000000002,0.0,26.550000000000001,604506.0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,M92,2014-10-25,VALID,PRM,Open,Male,Eastern,BOUGHT,52.0,Three Full Years,5.0,0.0,12.0,2016-10-13,0,0,0,None,0,2014.0,10.0,25.0,2016.0,10.0,13.0,None,None,None,None,1995.0300000000002,1294.0,497.5,604506.0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,M93,2012-02-22,VALID,PWM,Open,Female,Eastern,BOUGHT,55.0,Three Full Years,4.0,0.0,17.0,2015-03-07,2015-04-05 00:00:00,1,1,None,0,2012.0,2.0,22.0,2015.0,3.0,7.0,None,None,None,None,None,None,None,None,1,7,none,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
93,M94,2014-01-24,VALID,PRM,Open,Male,Northern,RENTED,62.0,Three Full Years,5.0,0.0,22.0,2016-03-24,0,0,0,None,0,2014.0,1.0,24.0,2016.0,3.0,24.0,None,None,None,None,1848.5500000000002,0.0,131.94999999999999,604506.0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,M95,2012-09-23,VALID,POP,Open,Female,Western,BOUGHT,43.0,Three Full Years,9.0,0.0,17.0,2015-03-19,0,0,0,None,0,2012.0,9.0,23.0,2015.0,3.0,19.0,None,None,None,None,1402.74,0.0,207.94999999999999,604506.0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,M96,2011-12-30,VALID,PWM,Open,Female,Eastern,RENTED,40.0,Three Full Years,4.0,6.0,22.0,2015-03-29,0,0,0,None,0,2011.0,12.0,30.0,2015.0,3.0,29.0,None,None,None,None,2077.5299999999997,0.0,316.35000000000002,604506.0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,M97,2014-01-07,VALID,PRP,Open,Male,Eastern,BOUGHT,48.0,Three Full Years,5.0,5.0,22.0,2016-03-15,0,0,0,None,0,2014.0,1.0,7.0,2016.0,3.0,15.0,None,None,None,None,2165.1199999999999,1.0,311.0,604506.0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,M98,2012-08-19,VALID,PWR,Open,Male,Western,RENTED,52.0,Three Full Years,5.0,0.0,22.0,2015-03-11,0,0,0,None,0,2012.0,8.0,19.0,2015.0,3.0,11.0,None,None,None,None,2165.4299999999998,70.0,324.89999999999998,604506.0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,M99,2012-01-11,VALID,PWM,Open,Male,Eastern,BOUGHT,64.0,Three Full Years,1.0,14.0,22.0,2015-03-10,0,0,0,None,0,2012.0,1.0,11.0,2015.0,3.0,10.0,None,None,None,None,1859.4300000000003,0.0,584.45000000000005,604506.0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,M100,2013-06-18,VALID,PWR,Open,Male,Northern,RENTED,,Three Full Years,6.0,0.0,1.0,2015-06-17,0,0,1,None,1,2013.0,6.0,18.0,2015.0,6.0,17.0,None,None,2015-02-25 00:00:00,1037.2,2082.4299999999998,0.0,523.75,604506.0,1,23,3,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
100,M101,2013-11-09,VALID,PWR,Open,Male,Eastern,RENTED,63.0,Three Full Years,7.0,0.0,22.0,2016-03-19,0,0,5,None,0,2013.0,11.0,9.0,2016.0,3.0,19.0,None,None,None,None,1133.3999999999999,0.0,38.950000000000003,604506.0,1,73,3,1,4,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
101,M102,2011-10-10,VALID,PWR,Open,Male,Western,RENTED,55.0,Three Full Years,2.0,18.0,17.0,2015-03-27,0,0,0,None,0,2011.0,10.0,10.0,2015.0,3.0,27.0,None,None,None,None,2179.0300000000002,0.0,181.19999999999999,604506.0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,M103,2012-03-17,VALID,PRP,Open,Male,Western,RENTED,52.0,Three Full Years,7.0,6.0,12.0,2015-03-24,0,0,2,None,0,2012.0,3.0,17.0,2015.0,3.0,24.0,None,None,None,None,1909.5799999999999,0.0,211.75,604506.0,1,80,3,0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
103,M104,2012-02-13,VALID,KLA,Open,Female,Northern,RENTED,66.0,Three Full Years,6.0,20.0,22.0,2015-03-15,0,0,1,None,1,2012.0,2.0,13.0,2015.0,3.0,15.0,None,None,2015-03-13 00:00:00,611.8000000000001,2015.6699999999998,0.0,264.04999999999995,604506.0,1,13,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
104,M105,2012-01-30,INVALID,POP,Open,Male,Northern,BOUGHT,55.0,Three Full Years,3.0,0.0,12.0,2015-03-24,0,0,0,None,0,2012.0,1.0,30.0,2015.0,3.0,24.0,None,None,None,None,2139.0900000000001,0.0,48.099999999999994,604506.0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,M106,2012-07-11,VALID,PWR,Open,Female,Northern,RENTED,68.0,Three Full Years,6.0,0.0,22.0,2015-03-25,0,0,0,None,0,2012.0,7.0,11.0,2015.0,3.0,25.0,None,None,None,None,2085.71,91.0,342.39999999999998,604506.0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,M107,2012-05-09,VALID,PWR,Closed,Male,Northern,RENTED,31.0,,3.0,0.0,12.0,,0,0,0,None,0,2012.0,5.0,9.0,,,,None,None,None,None,None,None,None,None,1,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,M108,2014-05-06,VALID,PRM,Open,Male,Eastern,RENTED,60.0,Three Full Years,6.0,5.0,22.0,2016-05-05,0,0,0,None,0,2014.0,5.0,6.0,2016.0,5.0,5.0,None,None,None,None,2175.8199999999997,169.0,500.35000000000002,604506.0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,M109,2013-06-15,VALID,PWR,Open,Female,Eastern,BOUGHT,63.0,Full Year,2.0,0.0,12.0,2015-03-13,0,0,0,None,0,2013.0,6.0,15.0,2015.0,3.0,13.0,None,None,None,None,2005.73,0.0,179.19999999999999,604506.0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,M110,2012-06-26,VALID,PWR,Open,Male,Eastern,Second Hand,77.0,Three Full Years,4.0,0.0,22.0,2015-03-24,0,0,0,None,0,2012.0,6.0,26.0,2015.0,3.0,24.0,None,None,None,None,2029.2700000000002,0.0,291.75,604506.0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,M111,2012-01-31,VALID,POP,Open,,Eastern,BOUGHT,,Three Full Years,,,,2015-03-19,0,0,0,3,0,2012.0,1.0,31.0,2015.0,3.0,19.0, Card II TYPE,839.895,None,None,2180.0999999999999,0.0,242.04999999999998,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,M112,2012-05-04,VALID,PWM,Open,,Northern,RENTED,,Three Full Years,,,,2015-04-01,0,0,0,None,0,2012.0,5.0,4.0,2015.0,4.0,1.0,None,None,None,None,1530.6699999999998,0.0,6.3500000000000005,604506.0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,M113,2014-04-12,VALID,PRM,Open,Male,Eastern,RENTED,48.0,Three Full Years,5.0,6.0,2.0,2016-04-02,0,0,0,None,0,2014.0,4.0,12.0,2016.0,4.0,2.0,None,None,None,None,1900.8,80.0,258.44999999999999,604506.0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,M114,2011-12-07,VALID,MXX,Open,Male,Northern,RENTED,35.0,Three Full Years,6.0,20.0,12.0,2015-03-28,0,0,0,None,1,2011.0,12.0,7.0,2015.0,3.0,28.0,None,None,2015-03-07 00:00:00,2193.5,1826.96,0.0,21.300000000000001,604506.0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,M115,2011-10-24,VALID,PWR,Open,,Western,RENTED,,Three Full Years,,,,2015-04-01,0,0,0,2,0,2011.0,10.0,24.0,2015.0,4.0,1.0, Card II TYPE,647.0099999999999,None,None,2110.9000000000001,0.0,236.44999999999999,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,M116,2012-06-16,VALID,POP,Open,Male,Northern,BOUGHT,42.0,Three Full Years,4.0,20.0,22.0,2015-03-10,0,0,0,None,0,2012.0,6.0,16.0,2015.0,3.0,10.0,None,None,None,None,2088.3000000000002,200.0,528.59999999999991,604506.0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,M117,2013-08-21,VALID,CNN,Open,Male,Northern,RENTED,76.0,Three Full Years,3.0,0.0,12.0,2015-08-06,0,0,0,None,0,2013.0,8.0,21.0,2015.0,8.0,6.0,None,None,None,None,2053.4000000000001,2.0,117.89999999999999,604506.0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,M118,2013-07-20,VALID,PWR,Open,Female,Eastern,RENTED,23.0,Three Full Years,5.0,0.0,12.0,2015-07-10,0,0,0,None,0,2013.0,7.0,20.0,2015.0,7.0,10.0,None,None,None,None,2059.8200000000002,0.0,228.80000000000001,604506.0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,M119,2013-12-04,VALID,POP,Open,Male,Northern,RENTED,51.0,Three Full Years,3.0,0.0,7.0,2016-03-09,0,0,0,None,0,2013.0,12.0,4.0,2016.0,3.0,9.0,None,None,None,None,1721.3099999999997,0.0,38.200000000000003,604506.0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,M120,2014-01-22,VALID,PRM,Open,Male,Northern,RENTED,62.0,Three Full Years,5.0,0.0,22.0,2016-03-06,0,0,2,3,0,2014.0,1.0,22.0,2016.0,3.0,6.0, Card I TYPE,677.25,None,None,2087.0700000000002,0.0,98.349999999999994,604506.0,0,47,3,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
120,M121,2013-11-24,VALID,PRM,Open,,Eastern,RENTED,,Three Full Years,,,,2016-03-29,0,0,1,3,0,2013.0,11.0,24.0,2016.0,3.0,29.0,Paper based/Post,910.1400000000001,None,None,1932.8499999999999,723.0,403.14999999999998,604506.0,0,36,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
121,M122,2012-06-20,VALID,MXX,Open,,Western,RENTED,,Three Full Years,1.0,0.0,1.0,2015-03-10,0,0,0,3,0,2012.0,6.0,20.0,2015.0,3.0,10.0, Card II TYPE,1487.85,None,None,2163.1999999999998,46.0,306.55000000000007,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,M123,2014-05-14,VALID,PRM,Open,Male,Northern,RENTED,,Three Full Years,4.0,0.0,7.0,2016-04-19,0,0,0,None,0,2014.0,5.0,14.0,2016.0,4.0,19.0,None,None,None,None,2039.8400000000001,0.0,29.649999999999999,604506.0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,M124,2013-04-03,VALID,POP,Open,Male,Northern,RENTED,,Three Full Years,4.0,0.0,7.0,2015-03-13,0,0,1,None,0,2013.0,4.0,3.0,2015.0,3.0,13.0,None,None,None,None,2040.4299999999998,0.0,229.45000000000002,604506.0,1,8,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
124,M125,2013-03-16,VALID,PWR,Open,Female,Eastern,RENTED,49.0,Three Full Years,6.0,8.0,22.0,2015-04-04,0,0,0,None,1,2013.0,3.0,16.0,2015.0,4.0,4.0,None,None,2015-03-02 00:00:00,507.8,2056.98,0.0,253.0,604506.0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,M126,2014-05-01,VALID,KLA,Open,Male,Western,RENTED,53.0,Three Full Years,6.0,0.0,17.0,2016-04-23,0,0,0,None,0,2014.0,5.0,1.0,2016.0,4.0,23.0,None,None,None,None,1598.6300000000001,0.0,14.699999999999999,604506.0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,M127,2013-08-23,VALID,PPL,Open,Female,Northern,RENTED,32.0,Three Full Years,4.0,20.0,21.0,2015-09-07,0,0,1,3,0,2013.0,8.0,23.0,2015.0,9.0,7.0, Card II TYPE,648.27,None,None,1978.9199999999998,89.0,215.40000000000001,604506.0,0,4,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,M128,2013-01-16,VALID,CHC,Open,Female,Northern,RENTED,75.0,Three Full Years,3.0,6.0,22.0,2015-03-23,0,0,2,3,0,2013.0,1.0,16.0,2015.0,3.0,23.0, Card II TYPE,647.22,None,None,1666.6900000000001,0.0,56.799999999999997,604506.0,0,87,3,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0
128,M129,2014-04-17,VALID,KLA,Open,Female,Western,RENTED,59.0,Three Full Years,6.0,0.0,17.0,2016-03-31,0,0,0,None,0,2014.0,4.0,17.0,2016.0,3.0,31.0,None,None,None,None,1953.8800000000001,0.0,275.5,604506.0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,M130,2011-09-22,VALID,PPL,Open,Female,Northern,RENTED,53.0,Three Full Years,6.0,14.0,22.0,2015-03-26,0,0,1,None,0,2011.0,9.0,22.0,2015.0,3.0,26.0,None,None,None,None,1915.8899999999999,43.0,329.39999999999998,604506.0,1,36,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
130,M131,2011-10-07,VALID,PWR,Open,,Western,BOUGHT,,Three Full Years,,,,2015-04-03,0,0,0,None,0,2011.0,10.0,7.0,2015.0,4.0,3.0,None,None,None,None,1901.5999999999999,0.0,20.650000000000002,604506.0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,M132,2011-10-20,VALID,CHC,Closed,,Eastern,RENTED,,,,,,,2015-05-27 00:00:00,1,1,None,1,2011.0,10.0,20.0,,,,None,None,2015-02-27 00:00:00,1405.5,622.38999999999999,0.0,18.550000000000001,403003.0,1,44,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,M133,2011-11-05,VALID,PWR,Open,Male,Eastern,RENTED,58.0,Three Full Years,7.0,0.0,22.0,2015-03-28,0,0,0,3,0,2011.0,11.0,5.0,2015.0,3.0,28.0, Card II TYPE,643.23,None,None,2070.3199999999997,0.0,166.34999999999999,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,M134,2011-12-08,VALID,PWP,Open,Male,Northern,RENTED,52.0,Three Full Years,3.0,5.0,7.0,2015-03-18,0,0,1,None,0,2011.0,12.0,8.0,2015.0,3.0,18.0,None,None,None,None,2175.4299999999998,49.0,344.75,604506.0,1,87,3,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
134,M135,2011-12-01,INVALID,PWR,Open,Male,Northern,RENTED,62.0,Three Full Years,3.0,13.0,22.0,2015-03-17,0,0,0,None,3,2011.0,12.0,1.0,2015.0,3.0,17.0,None,None,2015-03-15 00:00:00,28660.4,1796.49,0.0,12.300000000000001,604506.0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,M136,2012-01-06,VALID,KLA,Open,Male,Northern,RENTED,62.0,Three Full Years,1.0,6.0,22.0,2015-03-25,0,0,0,None,0,2012.0,1.0,6.0,2015.0,3.0,25.0,None,None,None,None,1805.3,0.0,721.09999999999991,604506.0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,M137,2012-02-08,VALID,PWM,Open,Female,Northern,BOUGHT,58.0,Three Full Years,6.0,5.0,22.0,2015-03-27,0,0,1,None,0,2012.0,2.0,8.0,2015.0,3.0,27.0,None,None,None,None,2179.9300000000003,0.0,452.0,604506.0,1,39,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,M138,2012-02-13,VALID,POP,Open,Female,Eastern,BOUGHT,61.0,Three Full Years,7.0,14.0,17.0,2015-03-26,0,0,1,None,0,2012.0,2.0,13.0,2015.0,3.0,26.0,None,None,None,None,375.68000000000001,0.0,42.450000000000003,201503.0,1,16,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
138,M139,2012-02-11,VALID,PWM,Open,Female,Eastern,BOUGHT,45.0,Three Full Years,5.0,0.0,22.0,2015-04-03,0,0,0,None,0,2012.0,2.0,11.0,2015.0,4.0,3.0,None,None,None,None,2173.7600000000002,0.0,320.75,604506.0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,M140,2012-02-24,VALID,PWR,Open,Female,Eastern,RENTED,,Three Full Years,5.0,0.0,12.0,2015-03-17,0,0,0,None,2,2012.0,2.0,24.0,2015.0,3.0,17.0,None,None,2015-02-25 00:00:00,1638.3000000000002,1528.7599999999998,0.0,22.399999999999999,604506.0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,M141,2012-04-20,VALID,KLA,Open,Male,Southern,RENTED,63.0,Three Full Years,12.0,14.0,17.0,2015-03-23,0,0,0,None,0,2012.0,4.0,20.0,2015.0,3.0,23.0,None,None,None,None,2091.4499999999998,0.0,362.20000000000005,604506.0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,M142,2012-04-24,VALID,PWM,Open,Male,Eastern,RENTED,42.0,Three Full Years,4.0,0.0,21.0,2015-03-07,2015-05-20 00:00:00,1,1,None,2,2012.0,4.0,24.0,2015.0,3.0,7.0,None,None,2015-03-05 00:00:00,574.0999999999999,1539.3700000000001,0.0,339.35000000000002,604506.0,1,29,3,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
142,M143,2012-06-08,VALID,POP,Open,Female,Eastern,RENTED,36.0,Three Full Years,5.0,0.0,12.0,2015-03-29,0,0,0,None,0,2012.0,6.0,8.0,2015.0,3.0,29.0,None,None,None,None,2115.4700000000003,0.0,178.80000000000001,604506.0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,M144,2012-06-19,VALID,PPL,Open,Female,Eastern,RENTED,,Three Full Years,4.0,0.0,12.0,2015-03-31,0,0,1,None,0,2012.0,6.0,19.0,2015.0,3.0,31.0,None,None,None,None,1944.72,23.0,353.85000000000002,604506.0,1,10,3,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
144,M145,2012-09-06,VALID,POP,Open,Female,Northern,RENTED,,Three Full Years,3.0,0.0,7.0,2015-03-21,0,0,0,None,0,2012.0,9.0,6.0,2015.0,3.0,21.0,None,None,None,None,2084.6199999999999,0.0,253.29999999999998,604506.0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,M146,2012-09-13,VALID,POP,Open,Male,Western,RENTED,72.0,Three Full Years,6.0,20.0,17.0,2015-03-22,0,0,0,None,0,2012.0,9.0,13.0,2015.0,3.0,22.0,None,None,None,None,1849.0999999999999,0.0,90.5,604506.0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,M147,2012-09-26,VALID,CNN,Open,Female,Western,BOUGHT,48.0,Three Full Years,8.0,0.0,4.0,2015-03-26,0,0,0,3,0,2012.0,9.0,26.0,2015.0,3.0,26.0, Card I TYPE,914.025,None,None,169.80000000000001,0.0,65.950000000000003,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,M148,2012-11-07,VALID,PWR,Open,Male,Northern,RENTED,28.0,Three Full Years,4.0,0.0,7.0,2015-03-22,0,0,0,2,0,2012.0,11.0,7.0,2015.0,3.0,22.0,Paper based/Post,970.62,None,None,1659.9700000000003,0.0,35.049999999999997,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,M149,2012-11-23,VALID,PWR,Open,Male,Eastern,RENTED,51.0,Three Full Years,7.0,5.0,17.0,2015-03-30,0,0,0,None,0,2012.0,11.0,23.0,2015.0,3.0,30.0,None,None,None,None,2021.02,0.0,107.15000000000001,604506.0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,M150,2012-12-08,VALID,KLA,Open,Male,Northern,BOUGHT,51.0,Three Full Years,6.0,13.0,12.0,2015-04-02,0,0,0,None,0,2012.0,12.0,8.0,2015.0,4.0,2.0,None,None,None,None,2059.8199999999997,72.0,524.79999999999995,604506.0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
