"ID","Approved"
"APPA90667068833","0"
"APPC40796776035","0"
"APPE90712087235","0"
"APPF50159391317","0"
"APPG90546419441","0"
"APPH80013186531","0"
"APPI60822984626","0"
"APPJ70271584711","0"
"APPM70036189049","0"
"APPN50916046111","0"
"APPO60479417206","0"
"APPP50548391302","0"
"APPQ80541463418","0"
"APPR70652507531","0"
"APPS10125747648","0"
"APPU70849655828","0"
"APPV70315341933","0"
"APPW90379467048","0"
"APPX30675555101","0"
"APPZ20161974334","0"
"APPA10309729432","0"
"APPC70854563625","0"
"APPD70057425728","0"
"APPE30678854842","0"
"APPF50419654927","0"
"APPH70678909148","0"
"APPI80161406222","0"
"APPJ40424264319","0"
"APPK60260422408","0"
"APPL20229473541","0"
"APPM40901559624","0"
"APPN50188805708","0"
"APPO30009358804","0"
"APPP90217318914","0"
"APPQ20484808003","0"
"APPR80001651121","0"
"APPS80623728207","0"
"APPT70192861324","0"
"APPU30218753427","0"
"APPV40272556532","0"
"APPW80349365649","0"
"APPY40004994845","0"
"APPZ20732156946","0"
"APPA80118247035","0"
"APPB50244565104","0"
"APPC90633044241","0"
"APPD70659151319","0"
"APPE80144026404","0"
"APPF50796487537","0"
"APPG30696743624","0"
"APPH30388697735","0"
"APPJ50922805909","0"
"APPK90616245036","0"
"APPL20930315147","0"
"APPM70660984242","0"
"APPN10040373305","0"
"APPP20308143511","0"
"APPQ90225366634","0"
"APPR90531959712","0"
"APPS60918247846","0"
"APPT50548728906","0"
"APPU90329174045","0"
"APPW20893129229","0"
"APPX70294225339","0"
"APPA30578552602","0"
"APPB30076127714","0"
"APPC30785718819","0"
"APPE80143545033","0"
"APPF60388826128","0"
"APPG40801843225","0"
"APPH60073234307","0"
"APPI40320262429","0"
"APPJ20153381549","0"
"APPK90419833626","0"
"APPL10094155704","0"
"APPM30047954824","0"
"APPN90394885929","0"
"APPO60253074013","0"
"APPP70634232127","0"
"APPQ80736176212","0"
"APPT60459314514","0"
"APPV90090038715","0"
"APPW20048625814","0"
"APPX80169733912","0"
"APPY80087394045","0"
"APPZ20893761127","0"
"APPA20369584212","0"
"APPD10734123522","0"
"APPE60713766621","0"
"APPF10422156712","0"
"APPG30844681844","0"
"APPH80426214937","0"
"APPI40617655025","0"
"APPJ50174226132","0"
"APPK40755901225","0"
"APPL80957539314","0"
"APPM30570774437","0"
"APPN60966936541","0"
"APPO60177843607","0"
"APPP80204912718","0"
"APPS10804922043","0"
"APPT30422926122","0"
"APPU10964758244","0"
"APPW40681186419","0"
"APPX60954616512","0"
"APPZ60767777709","0"
"APPB30398293946","0"
"APPC40642001014","0"
"APPD50988876107","0"
"APPE80467903221","0"
"APPG90093605422","0"
"APPH70480484534","0"
"APPK40001849841","0"
"APPL90620381941","0"
"APPM60373514011","0"
"APPN40752531128","0"
"APPO40004751234","0"
"APPQ40720875401","0"
"APPR60974252548","0"
"APPS70914793649","0"
"APPT50167074714","0"
"APPV40727017901","0"
"APPW60008038021","0"
"APPX70334546138","0"
"APPY80854871244","0"
"APPA10128888426","0"
"APPC60469274641","0"
"APPE70482589825","0"
"APPF10558718901","0"
"APPH20688334142","0"
"APPI50937544228","0"
"APPJ30529298334","0"
"APPK90072472429","0"
"APPL50296279546","0"
"APPM10417925643","0"
"APPN80120262744","0"
"APPO70202537836","0"
"APPQ70193072011","0"
"APPS40867733221","0"
"APPU80501203405","0"
"APPX50957632717","0"
"APPZ20480426944","0"
"APPA90985718001","0"
"APPB50335227107","0"
"APPC70616158232","0"
"APPE30261411446","0"
"APPF90408242532","0"
"APPG30383758622","0"
"APPH80403419725","0"
"APPI90301682833","0"
"APPJ20681585935","0"
"APPK80821038029","0"
"APPL30578772103","0"
"APPM60586177225","0"
"APPO50741905443","0"
"APPP70463186523","0"
"APPQ80683451622","0"
"APPR60094883743","0"
"APPS80578966842","0"
"APPT90884949916","0"
"APPU30068719003","0"
"APPV40210164119","0"
"APPW90278338233","0"
"APPX10360848327","0"
"APPZ90735486545","0"
"APPA90267466614","0"
"APPB10956714749","0"
"APPD50160068916","0"
"APPE80678081033","0"
"APPF60809263133","0"
"APPG70706239207","0"
"APPI90049076439","0"
"APPJ70644193514","0"
"APPL20554775722","0"
"APPM10564814817","0"
"APPP10580552105","0"
"APPQ30374757243","0"
"APPR40967307306","0"
"APPS50154351402","0"
"APPT30216232505","0"
"APPV30926488706","0"
"APPW80600875804","0"
"APPX40577402902","0"
"APPY80643802029","0"
"APPZ40080779131","0"
"APPA20800312207","0"
"APPD20152237536","0"
"APPE30362384636","0"
"APPF40194538717","0"
"APPG90110003803","0"
"APPH50119821923","0"
"APPI80323391021","0"
"APPL30388493321","0"
"APPM90157181417","0"
"APPN50852681541","0"
"APPO40956111623","0"
"APPP60585412702","0"
"APPQ50683675834","0"
"APPR70260361907","0"
"APPS30711161042","0"
"APPT30206021143","0"
"APPU10159035243","0"
"APPV60030721316","0"
"APPW60540548413","0"
"APPX20632691511","0"
"APPZ20384519721","0"
"APPA80597864818","0"
"APPB90669821918","0"
"APPC60096296037","0"
"APPD50016984111","0"
"APPF80053883336","0"
"APPH20624654538","0"
"APPI80664661636","0"
"APPJ40537593705","0"
"APPK60600269849","0"
"APPL60216101928","0"
"APPM80185348025","0"
"APPN10303238134","0"
"APPP80272732314","0"
"APPR20663101548","0"
"APPT60233147748","0"
"APPU80831491838","0"
"APPW20531564003","0"
"APPX30199355127","0"
"APPY20129086209","0"
"APPZ10967414301","0"
"APPA10854977417","0"
"APPB40426848506","0"
"APPC20790644644","0"
"APPD30800897736","0"
"APPE30240746838","0"
"APPF60464968925","0"
"APPG80818653028","0"
"APPH90880127102","0"
"APPI80443521227","0"
"APPJ10360593304","0"
"APPL80159303546","0"
"APPN30183367747","0"
"APPO80888454801","0"
"APPP10062171911","0"
"APPQ10589837001","0"
"APPR60497373109","0"
"APPS10457251235","0"
"APPT70678441301","0"
"APPU40422274401","0"
"APPV90249941539","0"
"APPY40556374823","0"
"APPZ30438897925","0"
"APPA20285417011","0"
"APPD80371236324","0"
"APPE50058047444","0"
"APPF80379136537","0"
"APPG60868674627","0"
"APPH20383274733","0"
"APPI50984014832","0"
"APPJ50811175904","0"
"APPL40659741127","0"
"APPM30833038204","0"
"APPN50042927339","0"
"APPO70149406403","0"
"APPP50684875541","0"
"APPQ30854692622","0"
"APPS70515749801","0"
"APPT40223677918","0"
"APPU70385984049","0"
"APPV90870873103","0"
"APPW20122343215","0"
"APPX30683171301","0"
"APPZ80350903531","0"
"APPA50044727602","0"
"APPB60745134702","0"
"APPC50384264821","0"
"APPD70133764934","0"
"APPE90820756004","0"
"APPF80394988114","0"
"APPG80305522233","0"
"APPH20911501345","0"
"APPI20258259446","0"
"APPJ90327868549","0"
"APPK20575607626","0"
"APPL30071948733","0"
"APPM80289048818","0"
"APPP50066967143","0"
"APPQ10134702244","0"
"APPR60302953314","0"
"APPT30128054527","0"
"APPU50183239612","0"
"APPV70737074705","0"
"APPW60190122827","0"
"APPX50574769915","0"
"APPY80108809023","0"
"APPA80183435212","0"
"APPC60887797406","0"
"APPD50871345524","0"
"APPE10777314639","0"
"APPF20577708713","0"
"APPG20332673822","0"
"APPH20769509938","0"
"APPI50048908028","0"
"APPK40057259214","0"
"APPL40178822323","0"
"APPM50579504429","0"
"APPN10857944532","0"
"APPP80217987737","0"
"APPQ50598534827","0"
"APPR60325599926","0"
"APPS20559298007","0"
"APPT10647494112","0"
"APPU70110712216","0"
"APPV80037434337","0"
"APPW80329536431","0"
"APPX10319553545","0"
"APPA20823232818","0"
"APPB10593839902","0"
"APPC70351636011","0"
"APPD60612191102","0"
"APPE10384994225","0"
"APPF90382874334","0"
"APPG90349424404","0"
"APPH30252399539","0"
"APPI40846249624","0"
"APPK70622979825","0"
"APPL70685313928","0"
"APPM50318417014","0"
"APPN70460677114","0"
"APPP40531596334","0"
"APPQ20212685414","0"
"APPR80664851518","0"
"APPS90013465616","0"
"APPV80674743937","0"
"APPW90399132028","0"
"APPX60113247147","0"
"APPY40871528212","0"
"APPA40663269437","0"
"APPB90322557505","0"
"APPC70292548635","0"
"APPD60376182747","0"
"APPE10935437809","0"
"APPG90045901008","0"
"APPI80144072213","0"
"APPK10611704413","0"
"APPM80529067635","0"
"APPN90257403737","0"
"APPQ20800431008","0"
"APPR10939576117","0"
"APPS80689329206","0"
"APPT70433688345","0"
"APPU60878849426","0"
"APPV40662453505","0"
"APPW70935309606","0"
"APPX50387047704","0"
"APPY70248448822","0"
"APPZ20872866925","0"
"APPA40827391011","0"
"APPC30286018201","0"
"APPD40962845327","0"
"APPE60275289412","0"
"APPG60806848602","0"
"APPH40223787703","0"
"APPI30652068839","0"
"APPJ30130544942","0"
"APPL60401031122","0"
"APPM90683679232","0"
"APPP70986727537","0"
"APPQ60106747616","0"
"APPR40651937727","0"
"APPS90802155815","0"
"APPT30504084909","0"
"APPU50851628003","0"
"APPV30542352123","0"
"APPX90406071327","0"
"APPY70920746435","0"
"APPZ90002833538","0"
"APPA60004081648","0"
"APPC20222052831","0"
"APPD50195127937","0"
"APPE40114678008","0"
"APPG10861447205","0"
"APPH40669232319","0"
"APPI40258388438","0"
"APPK10856347644","0"
"APPL60587295715","0"
"APPN30056262902","0"
"APPO60741006042","0"
"APPQ80928463219","0"
"APPR80029679326","0"
"APPS60221858405","0"
"APPT20429911512","0"
"APPV60279226735","0"
"APPW10671263843","0"
"APPX40490135907","0"
"APPY40636263034","0"
"APPZ10036873143","0"
"APPA80617263223","0"
"APPB50373109313","0"
"APPD60642204539","0"
"APPE40941356628","0"
"APPF20311628743","0"
"APPH90007754909","0"
"APPJ90255258133","0"
"APPL10327056349","0"
"APPM60608638435","0"
"APPN90147588549","0"
"APPP80586691739","0"
"APPR80825825948","0"
"APPT40817723101","0"
"APPU90120292225","0"
"APPV70037167304","0"
"APPW50482644435","0"
"APPX20374489549","0"
"APPY30663865647","0"
"APPZ30385879715","0"
"APPA80255416846","0"
"APPB10638143929","0"
"APPC60010897014","0"
"APPD70700589137","0"
"APPF80902181343","0"
"APPG10024142414","0"
"APPM70860135014","0"
"APPN20777745131","0"
"APPO80635901244","0"
"APPP90031265321","0"
"APPQ50702335448","0"
"APPR60168979537","0"
"APPS80849426646","0"
"APPU50173253838","0"
"APPV30092992912","0"
"APPW20026924027","0"
"APPX40058787125","0"
"APPY70227397213","0"
"APPZ70342276318","0"
"APPA80551309403","0"
"APPB50431459528","0"
"APPC60942841628","0"
"APPD40919206739","0"
"APPE70167447848","0"
"APPF50044544929","0"
"APPG80762427019","0"
"APPI40413035234","0"
"APPK60105479438","0"
"APPN10300861743","0"
"APPO30135634818","0"
"APPP90175037931","0"
"APPQ60152344008","0"
"APPS80258906202","0"
"APPT70214498337","0"
"APPU80813032448","0"
"APPV50472858516","0"
"APPW80016892644","0"
"APPX80493214732","0"
"APPY70247851821","0"
"APPZ50625914943","0"
"APPA60001898018","0"
"APPB30042226134","0"
"APPC10189032237","0"
"APPD20043979348","0"
"APPE50062598436","0"
"APPH40902995733","0"
"APPI60507268812","0"
"APPJ50734059911","0"
"APPK50169767021","0"
"APPL80219678101","0"
"APPM50695694203","0"
"APPO40030353429","0"
"APPP50881059524","0"
"APPQ30545779619","0"
"APPR70911224713","0"
"APPS70898998843","0"
"APPT30722196906","0"
"APPU70612231042","0"
"APPW10325621247","0"
"APPZ50543286518","0"
"APPB30174711734","0"
"APPC80232766809","0"
"APPD20601165927","0"
"APPE70235087026","0"
"APPF50100311106","0"
"APPG10586648243","0"
"APPH20703535311","0"
"APPI60263346447","0"
"APPK80747396616","0"
"APPL10935959748","0"
"APPM80506998845","0"
"APPN30347649931","0"
"APPP90759679109","0"
"APPQ40312532219","0"
"APPR10312725307","0"
"APPS50961691426","0"
"APPV80530626704","0"
"APPW80795034808","0"
"APPX80983674923","0"
"APPY80217043005","0"
"APPA80081977244","0"
"APPB40669811322","0"
"APPE10926766611","0"
"APPG80075271832","0"
"APPI70888712033","0"
"APPJ60302974104","0"
"APPK40605277233","0"
"APPL30838601305","0"
"APPM90551557429","0"
"APPN50001755531","0"
"APPO10279227647","0"
"APPP20564385703","0"
"APPR60323917908","0"
"APPS60913242013","0"
"APPT40862401113","0"
"APPU30428055229","0"
"APPV30227162312","0"
"APPW10165555446","0"
"APPX10917671514","0"
"APPY30791622619","0"
"APPA60109929843","0"
"APPB60253019931","0"
"APPD70078734132","0"
"APPE30737972244","0"
"APPF90354828335","0"
"APPG50383974444","0"
"APPH50360466539","0"
"APPI10953693643","0"
"APPJ30152086716","0"
"APPK70464859825","0"
"APPL90778361949","0"
"APPN90227938139","0"
"APPO10204331217","0"
"APPP70389553346","0"
"APPQ50768943423","0"
"APPT50706979746","0"
"APPU60531577844","0"
"APPV10462084916","0"
"APPW70522945013","0"
"APPX50208498138","0"
"APPY50486942235","0"
"APPZ30203848302","0"
"APPA20318315425","0"
"APPC60744692637","0"
"APPD80857731749","0"
"APPE70794414804","0"
"APPF20487752929","0"
"APPG50237452047","0"
"APPH50956989126","0"
"APPJ40736037339","0"
"APPM20754594632","0"
"APPN40904378707","0"
"APPO40564043825","0"
"APPP30155315933","0"
"APPQ40566888014","0"
"APPR50978109137","0"
"APPS80677903244","0"
"APPT10021527305","0"
"APPU70410843413","0"
"APPV30697646542","0"
"APPX10196336731","0"
"APPY60501311836","0"
"APPZ80984201948","0"
"APPA90452425047","0"
"APPB70023982112","0"
"APPE10776655439","0"
"APPF90382526525","0"
"APPG50498076609","0"
"APPH80074462714","0"
"APPI70341811826","0"
"APPJ30187574917","0"
"APPK10000875038","0"
"APPL20329632143","0"
"APPM40950111203","0"
"APPO70050241446","0"
"APPP80106981544","0"
"APPQ30779863613","0"
"APPR70123378745","0"
"APPS80070581806","0"
"APPT40560168906","0"
"APPU10257778026","0"
"APPV70338723117","0"
"APPY80692228414","0"
"APPZ90232092523","0"
"APPA40400399636","0"
"APPC40504643808","0"
"APPD90870764905","0"
"APPE90180886029","0"
"APPF30055926147","0"
"APPG50592768236","0"
"APPH90366463328","0"
"APPI90682046428","0"
"APPJ10388775532","0"
"APPK90124594607","0"
"APPL70323822715","0"
"APPM80471105806","0"
"APPN20213555941","0"
"APPO20115799007","0"
"APPP40012287146","0"
"APPQ10965251228","0"
"APPR10710699333","0"
"APPS40569562419","0"
"APPW50647411838","0"
"APPX60373133928","0"
"APPZ20614753103","0"
"APPB70472851344","0"
"APPC90226673441","0"
"APPD30387481505","0"
"APPE30735946633","0"
"APPF90534269725","0"
"APPG50569682806","0"
"APPI80488736018","0"
"APPJ80347925116","0"
"APPK50655652217","0"
"APPL80481607306","0"
"APPM10128386434","0"
"APPO30648905623","0"
"APPP40708597704","0"
"APPQ70178553839","0"
"APPS30027102049","0"
"APPT20895621136","0"
"APPU30847824227","0"
"APPW30260992429","0"
"APPX10705414534","0"
"APPZ10677946703","0"
"APPA70045766812","0"
"APPB10790396921","0"
"APPC50678251025","0"
"APPE80997218202","0"
"APPG90071855449","0"
"APPH90667663527","0"
"APPI10024394638","0"
"APPK70234031832","0"
"APPL30503011941","0"
"APPM70016173005","0"
"APPN30204756122","0"
"APPO80279932249","0"
"APPP10453002326","0"
"APPR40263317525","0"
"APPS30283457629","0"
"APPT70639002737","0"
"APPV80245154937","0"
"APPW60247247005","0"
"APPZ40058542301","0"
"APPB80334221517","0"
"APPF20244779943","0"
"APPG20873355004","0"
"APPH40310117117","0"
"APPI60760119224","0"
"APPJ90701444332","0"
"APPK80447091401","0"
"APPM10809357624","0"
"APPN10057803718","0"
"APPO80112114816","0"
"APPP70354771927","0"
"APPR40441426122","0"
"APPS20389944234","0"
"APPT30286722307","0"
"APPU60389268434","0"
"APPW70513613649","0"
"APPY30763926832","0"
"APPA50628197017","0"
"APPB90500948124","0"
"APPC20253667218","0"
"APPD70193311328","0"
"APPE20028976431","0"
"APPF10053747518","0"
"APPG40087443649","0"
"APPH80125141734","0"
"APPI60550271849","0"
"APPJ60791636926","0"
"APPK30666285048","0"
"APPM20428545241","0"
"APPN50275434346","0"
"APPP60052949543","0"
"APPQ70100539618","0"
"APPR50734865708","0"
"APPS80562142826","0"
"APPT30409901946","0"
"APPU80253917027","0"
"APPV10152077116","0"
"APPW90971872202","0"
"APPX10155936323","0"
"APPY40095202405","0"
"APPZ50910587538","0"
"APPB90842417701","0"
"APPC50032716838","0"
"APPD80120852933","0"
"APPE80516908035","0"
"APPF30563589125","0"
"APPH80196601319","0"
"APPI70470505428","0"
"APPK40805987629","0"
"APPL20657563734","0"
"APPM80998531805","0"
"APPN10270639919","0"
"APPO30336473026","0"
"APPP30934531105","0"
"APPQ20377785214","0"
"APPT90352039501","0"
"APPU30398685615","0"
"APPV20783859738","0"
"APPX80690795906","0"
"APPY40551622033","0"
"APPA10692681238","0"
"APPB50695413308","0"
"APPC20094266442","0"
"APPE80706997643","0"
"APPF20463748723","0"
"APPG80575666831","0"
"APPH90095725945","0"
"APPI60921886046","0"
"APPK90066854243","0"
"APPL80352976342","0"
"APPM10228877403","0"
"APPN60466043543","0"
"APPO30983713613","0"
"APPQ80570647827","0"
"APPR50864511926","0"
"APPS70373799039","0"
"APPT90904999121","0"
"APPU20093087221","0"
"APPV90711035333","0"
"APPW50164706436","0"
"APPX70761402537","0"
"APPY30533748649","0"
"APPA40049817803","0"
"APPB80621733912","0"
"APPC90314467029","0"
"APPD80473597126","0"
"APPE20376629202","0"
"APPF20525959318","0"
"APPG60758007435","0"
"APPH20759898529","0"
"APPI60941129601","0"
"APPJ90021622726","0"
"APPK20920251849","0"
"APPL40836322902","0"
"APPM10569217011","0"
"APPN50867318141","0"
"APPO60799216215","0"
"APPP90600181334","0"
"APPQ30155163422","0"
"APPR40193073542","0"
"APPS70411755644","0"
"APPT60596027721","1"
"APPU40736246822","0"
"APPW80369586017","0"
"APPX40999112128","0"
"APPY10964763216","0"
"APPZ70563164324","0"
"APPC50516683635","0"
"APPD70626412701","0"
"APPE90637193809","0"
"APPF20431869918","0"
"APPI40054668204","0"
"APPL50377567537","0"
"APPM70007349611","0"
"APPN70391895722","0"
"APPR70090841136","0"
"APPU60506622435","0"
"APPV20983152525","0"
"APPW90669006644","0"
"APPX70918349709","0"
"APPY20071151836","0"
"APPB70340232103","0"
"APPD20305554348","0"
"APPE10963883406","0"
"APPF20537196502","0"
"APPG30465788622","0"
"APPH30767933707","0"
"APPJ30478139907","0"
"APPK90987299027","0"
"APPL50256034111","0"
"APPN30122207333","0"
"APPO30833088424","0"
"APPQ60665801606","0"
"APPR70806139732","0"
"APPS30620017845","0"
"APPT70076284916","0"
"APPV10780286145","0"
"APPX20321167343","0"
"APPY20531878419","0"
"APPZ30145426503","0"
"APPA60024314601","0"
"APPD10403604909","0"
"APPE60017076047","0"
"APPF70660395113","0"
"APPH80394147318","0"
"APPI30584647436","0"
"APPK20229055644","0"
"APPL60875013721","0"
"APPM70099956806","0"
"APPN80086897946","0"
"APPO60071185028","0"
"APPP70798481135","0"
"APPQ30061626246","0"
"APPR10811346308","0"
"APPT90108703531","0"
"APPU30902767608","0"
"APPV60981302722","0"
"APPW60089056808","0"
"APPY80018129048","0"
"APPZ40200166115","0"
"APPB90221382307","0"
"APPC30381344403","0"
"APPD30853369518","0"
"APPE60446867637","0"
"APPF70416059746","0"
"APPG30452541811","0"
"APPH30191235915","0"
"APPJ50194872101","0"
"APPK70848634236","0"
"APPL10096699339","0"
"APPN80713966526","0"
"APPO90042734614","0"
"APPP40070352712","0"
"APPQ30835053808","0"
"APPR20509481915","0"
"APPS60187187029","0"
"APPT70533008148","0"
"APPU20710385248","0"
"APPV60721088315","0"
"APPW30002611404","0"
"APPX50270894548","0"
"APPY70724354617","0"
"APPZ80124413712","0"
"APPA70119751839","0"
"APPB20430553904","0"
"APPC50990644033","0"
"APPD50709789104","0"
"APPE90320346244","0"
"APPF90712441329","0"
"APPG20874974406","0"
"APPH40605722523","0"
"APPI20484846603","0"
"APPJ20588632719","0"
"APPK40857576825","0"
"APPL10012242941","0"
"APPM30641488015","0"
"APPP50660122332","0"
"APPQ70706092421","0"
"APPR80055161546","0"
"APPS70405154625","0"
"APPU60291561841","0"
"APPW50778835025","0"
"APPX40800702113","0"
"APPY80914146248","0"
"APPZ80205546328","0"
"APPB90965687508","0"
"APPC80512836627","0"
"APPD80574698708","0"
"APPE30194667815","0"
"APPH60924144107","0"
"APPI60469763222","0"
"APPJ70472631345","0"
"APPK30062147409","0"
"APPL90926193516","0"
"APPM90433605612","0"
"APPN40616128705","0"
"APPO80120165826","0"
"APPQ60477643027","0"
"APPS70607204216","0"
"APPT50183439306","0"
"APPV60850001547","0"
"APPW80940135624","0"
"APPX30588968731","0"
"APPZ60951304905","0"
"APPB80064117101","0"
"APPC70805961204","0"
"APPD40980156341","0"
"APPE50471555404","0"
"APPG20608231622","0"
"APPH70887124726","0"
"APPJ50277442943","0"
"APPK50206239013","0"
"APPL10026476109","0"
"APPM80582904214","0"
"APPP30714501544","0"
"APPQ20682489639","0"
"APPR60999408725","0"
"APPS90996928836","0"
"APPT80446104907","0"
"APPU20423179025","0"
"APPV40020948133","0"
"APPW90553283246","0"
"APPX50862397341","0"
"APPY40226905417","0"
"APPA70057226642","0"
"APPC60580056839","0"
"APPD50337038917","0"
"APPE50343713049","0"
"APPF40903273109","0"
"APPG80025161246","0"
"APPH80236337317","0"
"APPI70155927426","0"
"APPJ20651883533","0"
"APPK10951154611","0"
"APPL50734644715","0"
